CODIGO_DISTRITO|CODIGO_SECCION|CODIGO_CATEGORIA|CODIGO_AGRUPACION|VOTOS_AGRUPACION|VOTOS_VALIDOS|PORCENTAJE
02|02076|000100000000000|137|3107|39323|7.90
02|02076|000100000000000|36|31|39323|0.07
02|02076|000100000000000|57|0|39323|0.00
02|02076|000100000000000|87|655|39323|1.66
02|02076|000302000000000|02-207|47|39242|0.11
02|02076|000302000000000|02-276|183|39242|0.46
02|02076|000302000000000|02-309|29|39242|0.07
02|02076|000302000000000|02-312|98|39242|0.24
02|02076|000302000000000|02-314|24|39242|0.06
02|02076|000302000000000|02-315|24|39242|0.06
02|02076|000302000000000|02-503|16031|39242|40.85
02|02076|000302000000000|02-816|76|39242|0.19
02|02076|000302000000000|133|1205|39242|3.07
02|02076|000302000000000|135|16119|39242|41.07
02|02076|000302000000000|137|2721|39242|6.93
02|02076|000302000000000|79|32|39242|0.08
02|02076|000402000000000|02-1911|422|39402|1.07
02|02076|000402000000000|02-276|170|39402|0.43
02|02076|000402000000000|02-309|29|39402|0.07
02|02076|000402000000000|02-503|16180|39402|41.06
02|02076|000402000000000|02-816|83|39402|0.21
02|02076|000402000000000|02-865|71|39402|0.18
02|02076|000402000000000|133|1092|39402|2.77
02|02076|000402000000000|135|17137|39402|43.49
02|02076|000402000000000|137|2203|39402|5.59
02|02076|001002076000000|02-503|22427|39219|57.18
02|02076|001002076000000|02-816|106|39219|0.27
02|02076|001002076000000|133|748|39219|1.90
02|02076|001002076000000|135|11866|39219|30.25
02|02076|001002076000000|137|1687|39219|4.30
02|02077|000100000000000|13|1793|251809|0.71
02|02077|000100000000000|131|5262|251809|2.08
02|02077|000100000000000|132|634|251809|0.25
02|02077|000100000000000|133|9502|251809|3.77
02|02077|000100000000000|135|47395|251809|18.82
02|02077|000100000000000|136|158146|251809|62.80
02|02077|000100000000000|137|16897|251809|6.71
02|02077|000100000000000|36|207|251809|0.08
02|02077|000100000000000|57|20|251809|0.00
02|02077|000100000000000|87|3131|251809|1.24
02|02077|000302000000000|02-207|293|251617|0.11
02|02077|000302000000000|02-276|1787|251617|0.71
02|02077|000302000000000|02-309|333|251617|0.13
02|02077|000302000000000|02-312|564|251617|0.22
02|02077|000302000000000|02-314|152|251617|0.06
02|02077|000302000000000|02-315|21|251617|0.00
02|02077|000302000000000|02-503|152662|251617|60.67
02|02077|000302000000000|02-816|724|251617|0.28
02|02077|000302000000000|133|9978|251617|3.96
02|02077|000302000000000|135|48665|251617|19.34
02|02077|000302000000000|137|15352|251617|6.10
02|02077|000302000000000|79|275|251617|0.10
02|02077|000402000000000|02-1911|4912|255575|1.92
02|02077|000402000000000|02-276|1669|255575|0.65
02|02077|000402000000000|02-309|307|255575|0.12
02|02077|000402000000000|02-503|155167|255575|60.71
02|02077|000402000000000|02-816|804|255575|0.31
02|02077|000402000000000|02-865|563|255575|0.22
02|02077|000402000000000|133|9296|255575|3.63
02|02077|000402000000000|135|52547|255575|20.56
02|02077|000402000000000|137|14092|255575|5.51
02|02077|001002077000000|02-1911|5410|254990|2.12
02|02077|001002077000000|02-276|1791|254990|0.70
02|02077|001002077000000|02-309|541|254990|0.21
02|02077|001002077000000|02-503|155052|254990|60.80
02|02077|001002077000000|02-816|993|254990|0.38
02|02077|001002077000000|02-821|2629|254990|1.03
02|02077|001002077000000|02-865|521|254990|0.20
02|02077|001002077000000|133|9721|254990|3.81
02|02077|001002077000000|135|46147|254990|18.09
02|02077|001002077000000|137|13220|254990|5.18
02|02078|000100000000000|13|94|13114|0.71
02|02078|000100000000000|131|297|13114|2.26
02|02078|000100000000000|132|39|13114|0.29
02|02078|000100000000000|133|335|13114|2.55
02|02078|000100000000000|135|5743|13114|43.79
02|02078|000100000000000|136|5007|13114|38.18
02|02078|000100000000000|137|631|13114|4.81
02|02078|000100000000000|36|20|13114|0.15
02|02078|000100000000000|57|15|13114|0.11
02|02078|000100000000000|87|187|13114|1.42
02|02078|000302000000000|02-207|29|13034|0.22
02|02078|000302000000000|02-276|76|13034|0.58
02|02078|000302000000000|02-309|13|13034|0.09
02|02078|000302000000000|02-312|32|13034|0.24
02|02078|000302000000000|02-314|27|13034|0.20
02|02078|000302000000000|02-315|1|13034|0.00
02|02078|000302000000000|02-503|4677|13034|35.88
02|02078|000302000000000|02-816|15|13034|0.11
02|02078|000302000000000|133|334|13034|2.56
02|02078|000302000000000|135|5948|13034|45.63
02|02078|000302000000000|137|489|13034|3.75
02|02078|000302000000000|79|12|13034|0.09
02|02078|000402000000000|02-1911|250|13229|1.88
02|02078|000402000000000|02-276|63|13229|0.47
02|02078|000402000000000|02-309|10|13229|0.07
02|02078|000402000000000|02-503|4769|13229|36.04
02|02078|000402000000000|02-816|16|13229|0.12
02|02078|000402000000000|02-865|34|13229|0.25
02|02078|000402000000000|133|287|13229|2.16
02|02078|000402000000000|135|6304|13229|47.65
02|02078|000402000000000|137|401|13229|3.03
02|02078|001002078000000|02-503|3341|12830|26.04
02|02078|001002078000000|135|7581|12830|59.08
02|02079|000100000000000|13|1316|187515|0.70
02|02079|000100000000000|131|4048|187515|2.15
02|02079|000100000000000|132|471|187515|0.25
02|02079|000100000000000|133|6501|187515|3.46
02|02079|000100000000000|135|36860|187515|19.65
02|02079|000100000000000|136|119792|187515|63.88
02|02079|000100000000000|137|10595|187515|5.65
02|02079|000100000000000|36|201|187515|0.10
02|02079|000100000000000|57|17|187515|0.00
02|02079|000100000000000|87|2291|187515|1.22
02|02079|000302000000000|02-207|246|185120|0.13
02|02079|000302000000000|02-276|1266|185120|0.68
02|02079|000302000000000|02-309|170|185120|0.09
02|02079|000302000000000|02-312|437|185120|0.23
02|02079|000302000000000|02-314|220|185120|0.11
02|02079|000302000000000|02-315|19|185120|0.01
02|02079|000302000000000|02-503|113399|185120|61.25
02|02079|000302000000000|02-816|167|185120|0.09
02|02079|000302000000000|133|6656|185120|3.59
02|02079|000302000000000|135|37808|185120|20.42
02|02079|000302000000000|137|9406|185120|5.08
02|02079|000302000000000|79|170|185120|0.09
02|02079|000402000000000|02-1911|3910|188810|2.07
02|02079|000402000000000|02-276|1193|188810|0.63
02|02079|000402000000000|02-309|176|188810|0.09
02|02079|000402000000000|02-503|115884|188810|61.37
02|02079|000402000000000|02-816|179|188810|0.09
02|02079|000402000000000|02-865|410|188810|0.21
02|02079|000402000000000|133|6182|188810|3.27
02|02079|000402000000000|135|40130|188810|21.25
02|02079|000402000000000|137|8432|188810|4.46
02|02079|001002079000000|02-1911|4193|189691|2.21
02|02079|001002079000000|02-244|300|189691|0.15
02|02079|001002079000000|02-276|1128|189691|0.59
02|02079|001002079000000|02-309|211|189691|0.11
02|02079|001002079000000|02-503|118162|189691|62.29
02|02079|001002079000000|02-816|323|189691|0.17
02|02079|001002079000000|02-865|508|189691|0.26
02|02079|001002079000000|133|5641|189691|2.97
02|02079|001002079000000|135|37497|189691|19.76
02|02079|001002079000000|137|7811|189691|4.11
02|02080|000100000000000|13|1897|182514|1.03
02|02080|000100000000000|131|3236|182514|1.77
02|02080|000100000000000|132|486|182514|0.26
02|02080|000100000000000|133|7785|182514|4.26
02|02080|000100000000000|135|61330|182514|33.60
02|02080|000100000000000|136|80550|182514|44.13
02|02080|000100000000000|137|18033|182514|9.88
02|02080|000100000000000|36|191|182514|0.10
02|02080|000100000000000|57|2|182514|0.00
02|02080|000100000000000|87|4682|182514|2.56
02|02080|000302000000000|02-207|390|182328|0.21
02|02080|000302000000000|02-276|1859|182328|1.01
02|02080|000302000000000|02-309|202|182328|0.11
02|02080|000302000000000|02-312|511|182328|0.28
02|02080|000302000000000|02-314|137|182328|0.07
02|02080|000302000000000|02-315|14|182328|0.00
02|02080|000302000000000|02-503|78027|182328|42.79
02|02080|000302000000000|02-816|331|182328|0.18
02|02080|000302000000000|133|8468|182328|4.64
02|02080|000302000000000|135|64535|182328|35.39
02|02080|000302000000000|137|16006|182328|8.77
02|02080|000302000000000|79|136|182328|0.07
02|02080|000402000000000|02-1911|2982|184841|1.61
02|02080|000402000000000|02-276|1714|184841|0.92
02|02080|000402000000000|02-309|220|184841|0.11
02|02080|000402000000000|02-503|80099|184841|43.33
02|02080|000402000000000|02-816|324|184841|0.17
02|02080|000402000000000|02-865|466|184841|0.25
02|02080|000402000000000|133|7506|184841|4.06
02|02080|000402000000000|135|69730|184841|37.72
02|02080|000402000000000|137|13545|184841|7.32
02|02080|001002080000000|02-1911|3025|184070|1.64
02|02080|001002080000000|02-207|499|184070|0.27
02|02080|001002080000000|02-276|1673|184070|0.90
02|02080|001002080000000|02-309|261|184070|0.14
02|02080|001002080000000|02-503|80588|184070|43.78
02|02080|001002080000000|02-816|306|184070|0.16
02|02080|001002080000000|133|7379|184070|4.00
02|02080|001002080000000|135|66690|184070|36.23
02|02080|001002080000000|137|13324|184070|7.23
02|02081|000100000000000|13|44|10861|0.40
02|02081|000100000000000|131|56|10861|0.51
02|02081|000100000000000|132|12|10861|0.11
02|02081|000100000000000|133|131|10861|1.20
02|02081|000100000000000|135|4707|10861|43.33
02|02081|000100000000000|136|4753|10861|43.76
02|02081|000100000000000|137|535|10861|4.92
02|02081|000100000000000|36|17|10861|0.15
02|02081|000100000000000|57|0|10861|0.00
02|02081|000100000000000|87|137|10861|1.26
02|02081|000302000000000|02-207|20|10862|0.18
02|02081|000302000000000|02-276|39|10862|0.35
02|02081|000302000000000|02-309|7|10862|0.06
02|02081|000302000000000|02-312|10|10862|0.09
02|02081|000302000000000|02-314|6|10862|0.05
02|02081|000302000000000|02-315|9|10862|0.08
02|02081|000302000000000|02-503|4684|10862|43.12
02|02081|000302000000000|02-816|9|10862|0.08
02|02081|000302000000000|133|122|10862|1.12
02|02081|000302000000000|135|4746|10862|43.69
02|02081|000302000000000|137|372|10862|3.42
02|02081|000302000000000|79|11|10862|0.10
02|02081|000402000000000|02-1911|44|10896|0.40
02|02081|000402000000000|02-276|34|10896|0.31
02|02081|000402000000000|02-309|6|10896|0.05
02|02081|000402000000000|02-503|4726|10896|43.37
02|02081|000402000000000|02-816|7|10896|0.06
02|02081|000402000000000|02-865|10|10896|0.09
02|02081|000402000000000|133|117|10896|1.07
02|02081|000402000000000|135|4925|10896|45.20
02|02081|000402000000000|137|327|10896|3.00
02|02081|001002081000000|02-503|5894|10928|53.93
02|02081|001002081000000|135|3810|10928|34.86
02|02081|001002081000000|137|249|10928|2.27
02|02082|000100000000000|13|352|55397|0.63
02|02082|000100000000000|131|780|55397|1.40
02|02082|000100000000000|132|129|55397|0.23
02|02082|000100000000000|133|1611|55397|2.90
02|02082|000100000000000|135|24354|55397|43.96
02|02082|000100000000000|136|20242|55397|36.53
02|02082|000100000000000|137|4586|55397|8.27
02|02082|000100000000000|36|39|55397|0.07
02|02082|000100000000000|57|73|55397|0.13
02|02082|000100000000000|87|881|55397|1.59
02|02082|000302000000000|02-207|91|55003|0.16
02|02082|000302000000000|02-276|302|55003|0.54
02|02082|000302000000000|02-309|242|55003|0.43
02|02082|000302000000000|02-312|108|55003|0.19
02|02082|000302000000000|02-314|74|55003|0.13
02|02082|000302000000000|02-315|1|55003|0.00
02|02082|000302000000000|02-503|18942|55003|34.43
02|02082|000302000000000|02-816|123|55003|0.22
02|02082|000302000000000|133|1610|55003|2.92
02|02082|000302000000000|135|25029|55003|45.50
02|02082|000302000000000|137|3706|55003|6.73
02|02082|000302000000000|79|43|55003|0.07
02|02082|000402000000000|02-1911|747|55364|1.34
02|02082|000402000000000|02-276|292|55364|0.52
02|02082|000402000000000|02-309|255|55364|0.46
02|02082|000402000000000|02-503|19109|55364|34.51
02|02082|000402000000000|02-816|100|55364|0.18
02|02082|000402000000000|02-865|95|55364|0.17
02|02082|000402000000000|133|1442|55364|2.60
02|02082|000402000000000|135|26475|55364|47.81
02|02082|000402000000000|137|3145|55364|5.68
02|02082|001002082000000|02-1911|731|55323|1.32
02|02082|001002082000000|02-309|1408|55323|2.54
02|02082|001002082000000|02-503|15383|55323|27.80
02|02082|001002082000000|02-816|143|55323|0.25
02|02082|001002082000000|133|1461|55323|2.64
02|02082|001002082000000|135|29672|55323|53.63
02|02082|001002082000000|137|2880|55323|5.20
02|02083|000100000000000|13|165|29967|0.55
02|02083|000100000000000|131|263|29967|0.87
02|02083|000100000000000|132|52|29967|0.17
02|02083|000100000000000|133|582|29967|1.94
02|02083|000100000000000|135|12512|29967|41.75
02|02083|000100000000000|136|11867|29967|39.60
02|02083|000100000000000|137|3006|29967|10.03
02|02083|000100000000000|36|20|29967|0.06
02|02083|000100000000000|57|36|29967|0.12
02|02083|000100000000000|87|500|29967|1.66
02|02083|000302000000000|02-207|55|29967|0.18
02|02083|000302000000000|02-276|141|29967|0.47
02|02083|000302000000000|02-309|25|29967|0.08
02|02083|000302000000000|02-312|52|29967|0.17
02|02083|000302000000000|02-314|35|29967|0.11
02|02083|000302000000000|02-315|1|29967|0.00
02|02083|000302000000000|02-503|11377|29967|37.96
02|02083|000302000000000|02-816|18|29967|0.06
02|02083|000302000000000|133|589|29967|1.96
02|02083|000302000000000|135|12705|29967|42.39
02|02083|000302000000000|137|2799|29967|9.34
02|02083|000302000000000|79|20|29967|0.06
02|02083|000402000000000|02-1911|225|30237|0.74
02|02083|000402000000000|02-276|134|30237|0.44
02|02083|000402000000000|02-309|27|30237|0.08
02|02083|000402000000000|02-503|11502|30237|38.03
02|02083|000402000000000|02-816|19|30237|0.06
02|02083|000402000000000|02-865|50|30237|0.16
02|02083|000402000000000|133|539|30237|1.78
02|02083|000402000000000|135|13429|30237|44.41
02|02083|000402000000000|137|2519|30237|8.33
02|02083|001002083000000|02-503|12444|30277|41.10
02|02083|001002083000000|133|465|30277|1.53
02|02083|001002083000000|135|11705|30277|38.65
02|02083|001002083000000|137|4015|30277|13.26
02|02084|000100000000000|13|459|61466|0.74
02|02084|000100000000000|131|990|61466|1.61
02|02084|000100000000000|132|118|61466|0.19
02|02084|000100000000000|133|1923|61466|3.12
02|02084|000100000000000|135|21860|61466|35.56
02|02084|000100000000000|136|24637|61466|40.08
02|02084|000100000000000|137|8164|61466|13.28
02|02084|000100000000000|36|55|61466|0.08
02|02084|000100000000000|57|59|61466|0.09
02|02084|000100000000000|87|1250|61466|2.03
02|02084|000302000000000|02-207|92|61285|0.15
02|02084|000302000000000|02-276|423|61285|0.69
02|02084|000302000000000|02-309|71|61285|0.11
02|02084|000302000000000|02-312|126|61285|0.20
02|02084|000302000000000|02-314|66|61285|0.10
02|02084|000302000000000|02-315|0|61285|0.00
02|02084|000302000000000|02-503|23148|61285|37.77
02|02084|000302000000000|02-816|97|61285|0.15
02|02084|000302000000000|133|1972|61285|3.21
02|02084|000302000000000|135|22702|61285|37.04
02|02084|000302000000000|137|7318|61285|11.94
02|02084|000302000000000|79|43|61285|0.07
02|02084|000402000000000|02-1911|859|61527|1.39
02|02084|000402000000000|02-276|393|61527|0.63
02|02084|000402000000000|02-309|67|61527|0.10
02|02084|000402000000000|02-503|23361|61527|37.96
02|02084|000402000000000|02-816|96|61527|0.15
02|02084|000402000000000|02-865|111|61527|0.18
02|02084|000402000000000|133|1750|61527|2.84
02|02084|000402000000000|135|24305|61527|39.50
02|02084|000402000000000|137|6517|61527|10.59
02|02084|001002084000000|02-1911|771|61481|1.25
02|02084|001002084000000|02-276|345|61481|0.56
02|02084|001002084000000|02-503|20036|61481|32.58
02|02084|001002084000000|02-828|680|61481|1.10
02|02084|001002084000000|133|1603|61481|2.60
02|02084|001002084000000|135|22420|61481|36.46
02|02084|001002084000000|137|12130|61481|19.72
02|02085|000100000000000|13|87|24154|0.36
02|02085|000100000000000|131|180|24154|0.74
02|02085|000100000000000|132|74|24154|0.30
02|02085|000100000000000|133|482|24154|1.99
02|02085|000100000000000|135|9167|24154|37.95
02|02085|000100000000000|136|11558|24154|47.85
02|02085|000100000000000|137|1200|24154|4.96
02|02085|000100000000000|36|13|24154|0.05
02|02085|000100000000000|57|38|24154|0.15
02|02085|000100000000000|87|288|24154|1.19
02|02085|000302000000000|02-207|35|23978|0.14
02|02085|000302000000000|02-276|73|23978|0.30
02|02085|000302000000000|02-309|18|23978|0.07
02|02085|000302000000000|02-312|76|23978|0.31
02|02085|000302000000000|02-314|34|23978|0.14
02|02085|000302000000000|02-315|0|23978|0.00
02|02085|000302000000000|02-503|11293|23978|47.09
02|02085|000302000000000|02-816|29|23978|0.12
02|02085|000302000000000|133|434|23978|1.80
02|02085|000302000000000|135|9210|23978|38.41
02|02085|000302000000000|137|849|23978|3.54
02|02085|000302000000000|79|25|23978|0.10
02|02085|000402000000000|02-1911|142|24055|0.59
02|02085|000402000000000|02-276|64|24055|0.26
02|02085|000402000000000|02-309|19|24055|0.07
02|02085|000402000000000|02-503|11550|24055|48.01
02|02085|000402000000000|02-816|30|24055|0.12
02|02085|000402000000000|02-865|48|24055|0.19
02|02085|000402000000000|133|385|24055|1.60
02|02085|000402000000000|135|9479|24055|39.40
02|02085|000402000000000|137|687|24055|2.85
02|02085|001002085000000|02-503|12833|24066|53.32
02|02085|001002085000000|135|9276|24066|38.54
02|02086|000100000000000|13|25|3556|0.70
02|02086|000100000000000|131|26|3556|0.73
02|02086|000100000000000|132|7|3556|0.19
02|02086|000100000000000|133|49|3556|1.37
02|02086|000100000000000|135|1579|3556|44.40
02|02086|000100000000000|136|1362|3556|38.30
02|02086|000100000000000|137|205|3556|5.76
02|02086|000100000000000|36|5|3556|0.14
02|02086|000100000000000|57|6|3556|0.16
02|02086|000100000000000|87|40|3556|1.12
02|02086|000302000000000|02-207|6|3560|0.16
02|02086|000302000000000|02-276|16|3560|0.44
02|02086|000302000000000|02-309|0|3560|0.00
02|02086|000302000000000|02-312|8|3560|0.22
02|02086|000302000000000|02-314|5|3560|0.14
02|02086|000302000000000|02-315|0|3560|0.00
02|02086|000302000000000|02-503|1236|3560|34.71
02|02086|000302000000000|02-816|4|3560|0.11
02|02086|000302000000000|133|40|3560|1.12
02|02086|000302000000000|135|1669|3560|46.88
02|02086|000302000000000|137|158|3560|4.43
02|02086|000302000000000|79|5|3560|0.14
02|02086|000402000000000|02-1911|18|3568|0.50
02|02086|000402000000000|02-276|18|3568|0.50
02|02086|000402000000000|02-309|0|3568|0.00
02|02086|000402000000000|02-503|1214|3568|34.02
02|02086|000402000000000|02-816|4|3568|0.11
02|02086|000402000000000|02-865|7|3568|0.19
02|02086|000402000000000|133|34|3568|0.95
02|02086|000402000000000|135|1754|3568|49.15
02|02086|000402000000000|137|135|3568|3.78
02|02086|001002086000000|02-503|1100|3569|30.82
02|02086|001002086000000|135|2046|3569|57.32
02|02087|000100000000000|13|300|61198|0.49
02|02087|000100000000000|131|1182|61198|1.93
02|02087|000100000000000|132|109|61198|0.17
02|02087|000100000000000|133|1297|61198|2.11
02|02087|000100000000000|135|25946|61198|42.39
02|02087|000100000000000|136|22894|61198|37.40
02|02087|000100000000000|137|5659|61198|9.24
02|02087|000100000000000|36|45|61198|0.07
02|02087|000100000000000|57|52|61198|0.08
02|02087|000100000000000|87|1981|61198|3.23
02|02087|000302000000000|02-207|80|60905|0.13
02|02087|000302000000000|02-276|267|60905|0.43
02|02087|000302000000000|02-309|62|60905|0.10
02|02087|000302000000000|02-312|108|60905|0.17
02|02087|000302000000000|02-314|57|60905|0.09
02|02087|000302000000000|02-315|4|60905|0.00
02|02087|000302000000000|02-503|21846|60905|35.86
02|02087|000302000000000|02-816|75|60905|0.12
02|02087|000302000000000|133|1358|60905|2.22
02|02087|000302000000000|135|26901|60905|44.16
02|02087|000302000000000|137|4946|60905|8.12
02|02087|000302000000000|79|29|60905|0.04
02|02087|000402000000000|02-1911|922|61487|1.49
02|02087|000402000000000|02-276|254|61487|0.41
02|02087|000402000000000|02-309|61|61487|0.09
02|02087|000402000000000|02-503|22160|61487|36.04
02|02087|000402000000000|02-816|84|61487|0.13
02|02087|000402000000000|02-865|101|61487|0.16
02|02087|000402000000000|133|1228|61487|1.99
02|02087|000402000000000|135|28392|61487|46.17
02|02087|000402000000000|137|4388|61487|7.13
02|02087|001002087000000|02-503|21283|61265|34.73
02|02087|001002087000000|02-816|97|61265|0.15
02|02087|001002087000000|133|1269|61265|2.07
02|02087|001002087000000|135|26852|61265|43.82
02|02087|001002087000000|137|7783|61265|12.70
02|02088|000100000000000|13|13|2645|0.49
02|02088|000100000000000|131|21|2645|0.79
02|02088|000100000000000|132|3|2645|0.11
02|02088|000100000000000|133|36|2645|1.36
02|02088|000100000000000|135|953|2645|36.03
02|02088|000100000000000|136|1291|2645|48.80
02|02088|000100000000000|137|134|2645|5.06
02|02088|000100000000000|36|2|2645|0.07
02|02088|000100000000000|57|1|2645|0.03
02|02088|000100000000000|87|32|2645|1.20
02|02088|000302000000000|02-207|2|2646|0.07
02|02088|000302000000000|02-276|3|2646|0.11
02|02088|000302000000000|02-309|1|2646|0.03
02|02088|000302000000000|02-312|4|2646|0.15
02|02088|000302000000000|02-314|3|2646|0.11
02|02088|000302000000000|02-315|0|2646|0.00
02|02088|000302000000000|02-503|1297|2646|49.01
02|02088|000302000000000|02-816|2|2646|0.07
02|02088|000302000000000|133|27|2646|1.02
02|02088|000302000000000|135|958|2646|36.20
02|02088|000302000000000|137|94|2646|3.55
02|02088|000302000000000|79|1|2646|0.03
02|02088|000402000000000|02-1911|12|2669|0.44
02|02088|000402000000000|02-276|4|2669|0.14
02|02088|000402000000000|02-309|1|2669|0.03
02|02088|000402000000000|02-503|1339|2669|50.16
02|02088|000402000000000|02-816|2|2669|0.07
02|02088|000402000000000|02-865|3|2669|0.11
02|02088|000402000000000|133|24|2669|0.89
02|02088|000402000000000|135|1011|2669|37.87
02|02088|000402000000000|137|72|2669|2.69
02|02088|001002088000000|02-503|1613|2666|60.50
02|02088|001002088000000|135|889|2666|33.34
02|02088|001002088000000|137|30|2666|1.12
02|02089|000100000000000|13|643|113463|0.56
02|02089|000100000000000|131|3132|113463|2.76
02|02089|000100000000000|132|189|113463|0.16
02|02089|000100000000000|133|3281|113463|2.89
02|02089|000100000000000|135|34963|113463|30.81
02|02089|000100000000000|136|57327|113463|50.52
02|02089|000100000000000|137|7904|113463|6.96
02|02089|000100000000000|36|125|113463|0.11
02|02089|000100000000000|57|0|113463|0.00
02|02089|000100000000000|87|2225|113463|1.96
02|02089|000302000000000|02-207|165|112974|0.14
02|02089|000302000000000|02-276|617|112974|0.54
02|02089|000302000000000|02-309|133|112974|0.11
02|02089|000302000000000|02-312|238|112974|0.21
02|02089|000302000000000|02-314|74|112974|0.06
02|02089|000302000000000|02-315|21|112974|0.01
02|02089|000302000000000|02-503|54187|112974|47.96
02|02089|000302000000000|02-816|260|112974|0.23
02|02089|000302000000000|133|3552|112974|3.14
02|02089|000302000000000|135|36318|112974|32.14
02|02089|000302000000000|137|6878|112974|6.08
02|02089|000302000000000|79|83|112974|0.07
02|02089|000402000000000|02-1911|2939|113191|2.59
02|02089|000402000000000|02-276|569|113191|0.50
02|02089|000402000000000|02-309|131|113191|0.11
02|02089|000402000000000|02-503|54687|113191|48.31
02|02089|000402000000000|02-816|254|113191|0.22
02|02089|000402000000000|02-865|166|113191|0.14
02|02089|000402000000000|133|3080|113191|2.72
02|02089|000402000000000|135|37934|113191|33.51
02|02089|000402000000000|137|6050|113191|5.34
02|02089|001002089000000|02-1911|2826|112696|2.50
02|02089|001002089000000|02-244|143|112696|0.12
02|02089|001002089000000|02-276|555|112696|0.49
02|02089|001002089000000|02-309|301|112696|0.26
02|02089|001002089000000|02-503|51668|112696|45.84
02|02089|001002089000000|02-816|283|112696|0.25
02|02089|001002089000000|02-833|1208|112696|1.07
02|02089|001002089000000|02-874|1413|112696|1.25
02|02089|001002089000000|133|2950|112696|2.61
02|02089|001002089000000|135|38280|112696|33.96
02|02089|001002089000000|137|6171|112696|5.47
02|02090|000100000000000|13|65|9535|0.68
02|02090|000100000000000|131|120|9535|1.25
02|02090|000100000000000|132|13|9535|0.13
02|02090|000100000000000|133|220|9535|2.30
02|02090|000100000000000|135|3944|9535|41.36
02|02090|000100000000000|136|3513|9535|36.84
02|02090|000100000000000|137|910|9535|9.54
02|02090|000100000000000|36|9|9535|0.09
02|02090|000100000000000|57|5|9535|0.05
02|02090|000100000000000|87|324|9535|3.39
02|02090|000302000000000|02-207|15|9557|0.15
02|02090|000302000000000|02-276|58|9557|0.60
02|02090|000302000000000|02-309|14|9557|0.14
02|02090|000302000000000|02-312|13|9557|0.13
02|02090|000302000000000|02-314|10|9557|0.10
02|02090|000302000000000|02-315|0|9557|0.00
02|02090|000302000000000|02-503|3336|9557|34.90
02|02090|000302000000000|02-816|23|9557|0.24
02|02090|000302000000000|133|349|9557|3.65
02|02090|000302000000000|135|4040|9557|42.27
02|02090|000302000000000|137|768|9557|8.03
02|02090|000302000000000|79|11|9557|0.11
02|02090|000402000000000|02-1911|114|9978|1.14
02|02090|000402000000000|02-276|48|9978|0.48
02|02090|000402000000000|02-309|5|9978|0.05
02|02090|000402000000000|02-503|3609|9978|36.16
02|02090|000402000000000|02-816|23|9978|0.23
02|02090|000402000000000|02-865|11|9978|0.11
02|02090|000402000000000|133|192|9978|1.92
02|02090|000402000000000|135|4454|9978|44.63
02|02090|000402000000000|137|685|9978|6.86
02|02090|001002090000000|02-503|3470|9948|34.88
02|02090|001002090000000|02-737|1396|9948|14.03
02|02090|001002090000000|02-816|24|9948|0.24
02|02090|001002090000000|133|96|9948|0.96
02|02090|001002090000000|135|3967|9948|39.87
02|02090|001002090000000|137|561|9948|5.63
02|02091|000100000000000|13|56|10519|0.53
02|02091|000100000000000|131|69|10519|0.65
02|02091|000100000000000|132|27|10519|0.25
02|02091|000100000000000|133|410|10519|3.89
02|02091|000100000000000|135|5545|10519|52.71
02|02091|000100000000000|136|3071|10519|29.19
02|02091|000100000000000|137|590|10519|5.60
02|02091|000100000000000|36|10|10519|0.09
02|02091|000100000000000|57|21|10519|0.19
02|02091|000100000000000|87|248|10519|2.35
02|02091|000302000000000|02-207|17|10525|0.16
02|02091|000302000000000|02-276|47|10525|0.44
02|02091|000302000000000|02-309|21|10525|0.19
02|02091|000302000000000|02-312|22|10525|0.20
02|02091|000302000000000|02-314|18|10525|0.17
02|02091|000302000000000|02-315|0|10525|0.00
02|02091|000302000000000|02-503|3013|10525|28.62
02|02091|000302000000000|02-816|18|10525|0.17
02|02091|000302000000000|133|408|10525|3.87
02|02091|000302000000000|135|5694|10525|54.09
02|02091|000302000000000|137|426|10525|4.04
02|02091|000302000000000|79|14|10525|0.13
02|02091|000402000000000|02-1911|58|10646|0.54
02|02091|000402000000000|02-276|45|10646|0.42
02|02091|000402000000000|02-309|22|10646|0.20
02|02091|000402000000000|02-503|3041|10646|28.56
02|02091|000402000000000|02-816|15|10646|0.14
02|02091|000402000000000|02-865|22|10646|0.20
02|02091|000402000000000|133|382|10646|3.58
02|02091|000402000000000|135|6076|10646|57.07
02|02091|000402000000000|137|349|10646|3.27
02|02091|001002091000000|02-503|4153|10637|39.04
02|02091|001002091000000|133|455|10637|4.27
02|02091|001002091000000|135|5127|10637|48.19
02|02092|000100000000000|13|1890|239316|0.78
02|02092|000100000000000|131|3435|239316|1.43
02|02092|000100000000000|132|452|239316|0.18
02|02092|000100000000000|133|8400|239316|3.51
02|02092|000100000000000|135|66922|239316|27.96
02|02092|000100000000000|136|127733|239316|53.37
02|02092|000100000000000|137|19686|239316|8.22
02|02092|000100000000000|36|199|239316|0.08
02|02092|000100000000000|57|179|239316|0.07
02|02092|000100000000000|87|3928|239316|1.64
02|02092|000302000000000|02-207|437|237789|0.18
02|02092|000302000000000|02-276|1814|237789|0.76
02|02092|000302000000000|02-309|200|237789|0.08
02|02092|000302000000000|02-312|482|237789|0.20
02|02092|000302000000000|02-314|165|237789|0.06
02|02092|000302000000000|02-315|11|237789|0.00
