CODIGO_DISTRITO|CODIGO_SECCION|CODIGO_CATEGORIA|CODIGO_AGRUPACION|VOTOS_AGRUPACION|VOTOS_VALIDOS|PORCENTAJE
05|05023|000100000000000|132|77|847|9.09
05|05023|000100000000000|133|77|847|9.09
05|05023|000100000000000|135|77|847|9.09
05|05023|000100000000000|136|77|847|9.09
05|05023|000100000000000|137|77|847|9.09
05|05023|000100000000000|36|77|847|9.09
05|05023|000100000000000|57|77|847|9.09
05|05023|000100000000000|87|77|847|9.09
05|05023|000305000000000|05-216|77|1001|7.69
05|05023|000305000000000|05-501|462|1001|46.15
05|05023|000305000000000|05-502|231|1001|23.07
05|05023|000305000000000|05-503|154|1001|15.38
05|05024|000100000000000|13|84|924|9.09
05|05024|000100000000000|131|84|924|9.09
05|05024|000100000000000|132|84|924|9.09
05|05024|000100000000000|133|84|924|9.09
05|05024|000100000000000|135|84|924|9.09
05|05024|000100000000000|136|84|924|9.09
05|05024|000100000000000|137|84|924|9.09
05|05024|000100000000000|36|84|924|9.09
05|05024|000100000000000|57|84|924|9.09
05|05024|000100000000000|87|84|924|9.09
05|05024|000305000000000|05-216|84|1092|7.69
05|05024|000305000000000|05-501|504|1092|46.15
05|05024|000305000000000|05-502|252|1092|23.07
05|05024|000305000000000|05-503|168|1092|15.38
05|05025|000100000000000|13|14|154|9.09
05|05025|000100000000000|131|14|154|9.09
05|05025|000100000000000|132|14|154|9.09
05|05025|000100000000000|133|14|154|9.09
05|05025|000100000000000|135|14|154|9.09
05|05025|000100000000000|136|14|154|9.09
05|05025|000100000000000|137|14|154|9.09
05|05025|000100000000000|36|14|154|9.09
05|05025|000100000000000|57|14|154|9.09
05|05025|000100000000000|87|14|154|9.09
05|05025|000305000000000|05-216|14|182|7.69
05|05025|000305000000000|05-501|84|182|46.15
05|05025|000305000000000|05-502|42|182|23.07
05|05025|000305000000000|05-503|28|182|15.38
06|06001|000100000000000|13|2996|32340|9.26
06|06001|000100000000000|131|2996|32340|9.26
06|06001|000100000000000|132|2996|32340|9.26
06|06001|000100000000000|133|2996|32340|9.26
06|06001|000100000000000|135|2996|32340|9.26
06|06001|000100000000000|136|2996|32340|9.26
06|06001|000100000000000|137|2996|32340|9.26
06|06001|000100000000000|36|2996|32340|9.26
06|06001|000100000000000|57|2996|32340|9.26
06|06001|000100000000000|87|2996|32340|9.26
06|06001|000206000000000|06-156|2996|41160|7.27
06|06001|000206000000000|06-179|2996|41160|7.27
06|06001|000206000000000|06-180|2996|41160|7.27
06|06001|000206000000000|06-501|11984|41160|29.11
06|06001|000206000000000|06-502|2996|41160|7.27
06|06001|000206000000000|06-503|5992|41160|14.55
06|06001|000206000000000|06-504|2996|41160|7.27
06|06001|000206000000000|33|2996|41160|7.27
06|06001|000206000000000|71|2996|41160|7.27
06|06001|000306000000000|06-156|2996|44100|6.79
06|06001|000306000000000|06-179|2996|44100|6.79
06|06001|000306000000000|06-180|2996|44100|6.79
06|06001|000306000000000|06-501|14980|44100|33.96
06|06001|000306000000000|06-502|2996|44100|6.79
06|06001|000306000000000|06-503|5992|44100|13.58
06|06001|000306000000000|06-504|2996|44100|6.79
06|06001|000306000000000|33|2996|44100|6.79
06|06001|000306000000000|71|2996|44100|6.79
06|06002|000100000000000|13|133|1386|9.59
06|06002|000100000000000|131|133|1386|9.59
06|06002|000100000000000|132|133|1386|9.59
06|06002|000100000000000|133|133|1386|9.59
06|06002|000100000000000|135|133|1386|9.59
06|06002|000100000000000|136|133|1386|9.59
06|06002|000100000000000|137|133|1386|9.59
06|06002|000100000000000|36|133|1386|9.59
06|06002|000100000000000|57|133|1386|9.59
06|06002|000100000000000|87|133|1386|9.59
06|06002|000206000000000|06-156|133|1764|7.53
06|06002|000206000000000|06-179|133|1764|7.53
06|06002|000206000000000|06-180|133|1764|7.53
06|06002|000206000000000|06-501|532|1764|30.15
06|06002|000206000000000|06-502|133|1764|7.53
06|06002|000206000000000|06-503|266|1764|15.07
06|06002|000206000000000|06-504|133|1764|7.53
06|06002|000206000000000|33|133|1764|7.53
06|06002|000206000000000|71|133|1764|7.53
06|06002|000306000000000|06-156|133|1890|7.03
06|06002|000306000000000|06-179|133|1890|7.03
06|06002|000306000000000|06-180|133|1890|7.03
06|06002|000306000000000|06-501|665|1890|35.18
06|06002|000306000000000|06-502|133|1890|7.03
06|06002|000306000000000|06-503|266|1890|14.07
06|06002|000306000000000|06-504|133|1890|7.03
06|06002|000306000000000|33|133|1890|7.03
06|06002|000306000000000|71|133|1890|7.03
06|06003|000100000000000|13|91|1001|9.09
06|06003|000100000000000|131|91|1001|9.09
06|06003|000100000000000|132|91|1001|9.09
06|06003|000100000000000|133|91|1001|9.09
06|06003|000100000000000|135|91|1001|9.09
06|06003|000100000000000|136|91|1001|9.09
06|06003|000100000000000|137|91|1001|9.09
06|06003|000100000000000|36|91|1001|9.09
06|06003|000100000000000|57|91|1001|9.09
06|06003|000100000000000|87|91|1001|9.09
06|06003|000206000000000|06-156|91|1274|7.14
06|06003|000206000000000|06-179|91|1274|7.14
06|06003|000206000000000|06-180|91|1274|7.14
06|06003|000206000000000|06-501|364|1274|28.57
06|06003|000206000000000|06-502|91|1274|7.14
06|06003|000206000000000|06-503|182|1274|14.28
06|06003|000206000000000|06-504|91|1274|7.14
06|06003|000206000000000|33|91|1274|7.14
06|06003|000206000000000|71|91|1274|7.14
06|06003|000306000000000|06-156|91|1365|6.66
06|06003|000306000000000|06-179|91|1365|6.66
06|06003|000306000000000|06-180|91|1365|6.66
06|06003|000306000000000|06-501|455|1365|33.33
06|06003|000306000000000|06-502|91|1365|6.66
06|06003|000306000000000|06-503|182|1365|13.33
06|06003|000306000000000|06-504|91|1365|6.66
06|06003|000306000000000|33|91|1365|6.66
06|06003|000306000000000|71|91|1365|6.66
06|06004|000100000000000|13|140|1463|9.56
06|06004|000100000000000|131|140|1463|9.56
06|06004|000100000000000|132|140|1463|9.56
06|06004|000100000000000|133|140|1463|9.56
06|06004|000100000000000|135|140|1463|9.56
06|06004|000100000000000|136|140|1463|9.56
06|06004|000100000000000|137|140|1463|9.56
06|06004|000100000000000|36|140|1463|9.56
06|06004|000100000000000|57|140|1463|9.56
06|06004|000100000000000|87|140|1463|9.56
06|06004|000206000000000|06-156|140|1862|7.51
06|06004|000206000000000|06-179|140|1862|7.51
06|06004|000206000000000|06-180|140|1862|7.51
06|06004|000206000000000|06-501|560|1862|30.07
06|06004|000206000000000|06-502|140|1862|7.51
06|06004|000206000000000|06-503|280|1862|15.03
06|06004|000206000000000|06-504|140|1862|7.51
06|06004|000206000000000|33|140|1862|7.51
06|06004|000206000000000|71|140|1862|7.51
06|06004|000306000000000|06-156|140|1995|7.01
06|06004|000306000000000|06-179|140|1995|7.01
06|06004|000306000000000|06-180|140|1995|7.01
06|06004|000306000000000|06-501|700|1995|35.08
06|06004|000306000000000|06-502|140|1995|7.01
06|06004|000306000000000|06-503|280|1995|14.03
06|06004|000306000000000|06-504|140|1995|7.01
06|06004|000306000000000|33|140|1995|7.01
06|06004|000306000000000|71|140|1995|7.01
06|06005|000100000000000|13|126|1386|9.09
06|06005|000100000000000|131|126|1386|9.09
06|06005|000100000000000|132|126|1386|9.09
06|06005|000100000000000|133|126|1386|9.09
06|06005|000100000000000|135|126|1386|9.09
06|06005|000100000000000|136|126|1386|9.09
06|06005|000100000000000|137|126|1386|9.09
06|06005|000100000000000|36|126|1386|9.09
06|06005|000100000000000|57|126|1386|9.09
06|06005|000100000000000|87|126|1386|9.09
06|06005|000206000000000|06-156|126|1764|7.14
06|06005|000206000000000|06-179|126|1764|7.14
06|06005|000206000000000|06-180|126|1764|7.14
06|06005|000206000000000|06-501|504|1764|28.57
06|06005|000206000000000|06-502|126|1764|7.14
06|06005|000206000000000|06-503|252|1764|14.28
06|06005|000206000000000|06-504|126|1764|7.14
06|06005|000206000000000|33|126|1764|7.14
06|06005|000206000000000|71|126|1764|7.14
06|06005|000306000000000|06-156|126|1890|6.66
06|06005|000306000000000|06-179|126|1890|6.66
06|06005|000306000000000|06-180|126|1890|6.66
06|06005|000306000000000|06-501|630|1890|33.33
06|06005|000306000000000|06-502|126|1890|6.66
06|06005|000306000000000|06-503|252|1890|13.33
06|06005|000306000000000|06-504|126|1890|6.66
06|06005|000306000000000|33|126|1890|6.66
06|06005|000306000000000|71|126|1890|6.66
06|06006|000100000000000|13|112|1232|9.09
06|06006|000100000000000|131|112|1232|9.09
06|06006|000100000000000|132|112|1232|9.09
06|06006|000100000000000|133|112|1232|9.09
06|06006|000100000000000|135|112|1232|9.09
06|06006|000100000000000|136|112|1232|9.09
06|06006|000100000000000|137|112|1232|9.09
06|06006|000100000000000|36|112|1232|9.09
06|06006|000100000000000|57|112|1232|9.09
06|06006|000100000000000|87|112|1232|9.09
06|06006|000206000000000|06-156|112|1568|7.14
06|06006|000206000000000|06-179|112|1568|7.14
06|06006|000206000000000|06-180|112|1568|7.14
06|06006|000206000000000|06-501|448|1568|28.57
06|06006|000206000000000|06-502|112|1568|7.14
06|06006|000206000000000|06-503|224|1568|14.28
06|06006|000206000000000|06-504|112|1568|7.14
06|06006|000206000000000|33|112|1568|7.14
06|06006|000206000000000|71|112|1568|7.14
06|06006|000306000000000|06-156|112|1680|6.66
06|06006|000306000000000|06-179|112|1680|6.66
06|06006|000306000000000|06-180|112|1680|6.66
06|06006|000306000000000|06-501|560|1680|33.33
06|06006|000306000000000|06-502|112|1680|6.66
06|06006|000306000000000|06-503|224|1680|13.33
06|06006|000306000000000|06-504|112|1680|6.66
06|06006|000306000000000|33|112|1680|6.66
06|06006|000306000000000|71|112|1680|6.66
06|06007|000100000000000|13|252|2618|9.62
06|06007|000100000000000|131|252|2618|9.62
06|06007|000100000000000|132|252|2618|9.62
06|06007|000100000000000|133|252|2618|9.62
06|06007|000100000000000|135|252|2618|9.62
06|06007|000100000000000|136|252|2618|9.62
06|06007|000100000000000|137|252|2618|9.62
06|06007|000100000000000|36|252|2618|9.62
06|06007|000100000000000|57|252|2618|9.62
06|06007|000100000000000|87|252|2618|9.62
06|06007|000206000000000|06-156|252|3332|7.56
06|06007|000206000000000|06-179|252|3332|7.56
06|06007|000206000000000|06-180|252|3332|7.56
06|06007|000206000000000|06-501|1008|3332|30.25
06|06007|000206000000000|06-502|252|3332|7.56
06|06007|000206000000000|06-503|504|3332|15.12
06|06007|000206000000000|06-504|252|3332|7.56
06|06007|000206000000000|33|252|3332|7.56
06|06007|000206000000000|71|252|3332|7.56
06|06007|000306000000000|06-156|252|3570|7.05
06|06007|000306000000000|06-179|252|3570|7.05
06|06007|000306000000000|06-180|252|3570|7.05
06|06007|000306000000000|06-501|1260|3570|35.29
06|06007|000306000000000|06-502|252|3570|7.05
06|06007|000306000000000|06-503|504|3570|14.11
06|06007|000306000000000|06-504|252|3570|7.05
06|06007|000306000000000|33|252|3570|7.05
06|06007|000306000000000|71|252|3570|7.05
06|06008|000100000000000|13|476|5236|9.09
06|06008|000100000000000|131|476|5236|9.09
06|06008|000100000000000|132|476|5236|9.09
06|06008|000100000000000|133|476|5236|9.09
06|06008|000100000000000|135|476|5236|9.09
06|06008|000100000000000|136|476|5236|9.09
06|06008|000100000000000|137|476|5236|9.09
06|06008|000100000000000|36|476|5236|9.09
06|06008|000100000000000|57|476|5236|9.09
06|06008|000100000000000|87|476|5236|9.09
06|06008|000206000000000|06-156|476|6664|7.14
06|06008|000206000000000|06-179|476|6664|7.14
06|06008|000206000000000|06-180|476|6664|7.14
06|06008|000206000000000|06-501|1904|6664|28.57
06|06008|000206000000000|06-502|476|6664|7.14
06|06008|000206000000000|06-503|952|6664|14.28
06|06008|000206000000000|06-504|476|6664|7.14
06|06008|000206000000000|33|476|6664|7.14
06|06008|000206000000000|71|476|6664|7.14
06|06008|000306000000000|06-156|476|7140|6.66
06|06008|000306000000000|06-179|476|7140|6.66
06|06008|000306000000000|06-180|476|7140|6.66
06|06008|000306000000000|06-501|2380|7140|33.33
06|06008|000306000000000|06-502|476|7140|6.66
06|06008|000306000000000|06-503|952|7140|13.33
06|06008|000306000000000|06-504|476|7140|6.66
06|06008|000306000000000|33|476|7140|6.66
06|06008|000306000000000|71|476|7140|6.66
06|06009|000100000000000|13|21|231|9.09
06|06009|000100000000000|131|21|231|9.09
06|06009|000100000000000|132|21|231|9.09
06|06009|000100000000000|133|21|231|9.09
06|06009|000100000000000|135|21|231|9.09
06|06009|000100000000000|136|21|231|9.09
06|06009|000100000000000|137|21|231|9.09
06|06009|000100000000000|36|21|231|9.09
06|06009|000100000000000|57|21|231|9.09
06|06009|000100000000000|87|21|231|9.09
06|06009|000206000000000|06-156|21|294|7.14
06|06009|000206000000000|06-179|21|294|7.14
06|06009|000206000000000|06-180|21|294|7.14
06|06009|000206000000000|06-501|84|294|28.57
06|06009|000206000000000|06-502|21|294|7.14
06|06009|000206000000000|06-503|42|294|14.28
06|06009|000206000000000|06-504|21|294|7.14
06|06009|000206000000000|33|21|294|7.14
06|06009|000206000000000|71|21|294|7.14
06|06009|000306000000000|06-156|21|315|6.66
06|06009|000306000000000|06-179|21|315|6.66
06|06009|000306000000000|06-180|21|315|6.66
06|06009|000306000000000|06-501|105|315|33.33
06|06009|000306000000000|06-502|21|315|6.66
06|06009|000306000000000|06-503|42|315|13.33
06|06009|000306000000000|06-504|21|315|6.66
06|06009|000306000000000|33|21|315|6.66
06|06009|000306000000000|71|21|315|6.66
06|06010|000100000000000|13|126|1309|9.62
06|06010|000100000000000|131|126|1309|9.62
06|06010|000100000000000|132|126|1309|9.62
06|06010|000100000000000|133|126|1309|9.62
06|06010|000100000000000|135|126|1309|9.62
06|06010|000100000000000|136|126|1309|9.62
06|06010|000100000000000|137|126|1309|9.62
06|06010|000100000000000|36|126|1309|9.62
06|06010|000100000000000|57|126|1309|9.62
06|06010|000100000000000|87|126|1309|9.62
06|06010|000206000000000|06-156|126|1666|7.56
06|06010|000206000000000|06-179|126|1666|7.56
06|06010|000206000000000|06-180|126|1666|7.56
06|06010|000206000000000|06-501|504|1666|30.25
06|06010|000206000000000|06-502|126|1666|7.56
06|06010|000206000000000|06-503|252|1666|15.12
06|06010|000206000000000|06-504|126|1666|7.56
06|06010|000206000000000|33|126|1666|7.56
06|06010|000206000000000|71|126|1666|7.56
06|06010|000306000000000|06-156|126|1785|7.05
06|06010|000306000000000|06-179|126|1785|7.05
06|06010|000306000000000|06-180|126|1785|7.05
06|06010|000306000000000|06-501|630|1785|35.29
06|06010|000306000000000|06-502|126|1785|7.05
06|06010|000306000000000|06-503|252|1785|14.11
06|06010|000306000000000|06-504|126|1785|7.05
06|06010|000306000000000|33|126|1785|7.05
06|06010|000306000000000|71|126|1785|7.05
06|06011|000100000000000|13|455|4851|9.37
06|06011|000100000000000|131|455|4851|9.37
06|06011|000100000000000|132|455|4851|9.37
06|06011|000100000000000|133|455|4851|9.37
06|06011|000100000000000|135|455|4851|9.37
06|06011|000100000000000|136|455|4851|9.37
06|06011|000100000000000|137|455|4851|9.37
06|06011|000100000000000|36|455|4851|9.37
06|06011|000100000000000|57|455|4851|9.37
06|06011|000100000000000|87|455|4851|9.37
06|06011|000206000000000|06-156|455|6174|7.36
06|06011|000206000000000|06-179|455|6174|7.36
06|06011|000206000000000|06-180|455|6174|7.36
06|06011|000206000000000|06-501|1820|6174|29.47
06|06011|000206000000000|06-502|455|6174|7.36
06|06011|000206000000000|06-503|910|6174|14.73
06|06011|000206000000000|06-504|455|6174|7.36
06|06011|000206000000000|33|455|6174|7.36
06|06011|000206000000000|71|455|6174|7.36
06|06011|000306000000000|06-156|455|6615|6.87
06|06011|000306000000000|06-179|455|6615|6.87
06|06011|000306000000000|06-180|455|6615|6.87
06|06011|000306000000000|06-501|2275|6615|34.39
06|06011|000306000000000|06-502|455|6615|6.87
06|06011|000306000000000|06-503|910|6615|13.75
06|06011|000306000000000|06-504|455|6615|6.87
06|06011|000306000000000|33|455|6615|6.87
06|06011|000306000000000|71|455|6615|6.87
06|06012|000100000000000|13|175|1925|9.09
06|06012|000100000000000|131|175|1925|9.09
06|06012|000100000000000|132|175|1925|9.09
06|06012|000100000000000|133|175|1925|9.09
06|06012|000100000000000|135|175|1925|9.09
06|06012|000100000000000|136|175|1925|9.09
06|06012|000100000000000|137|175|1925|9.09
06|06012|000100000000000|36|175|1925|9.09
06|06012|000100000000000|57|175|1925|9.09
06|06012|000100000000000|87|175|1925|9.09
06|06012|000206000000000|06-156|175|2450|7.14
06|06012|000206000000000|06-179|175|2450|7.14
06|06012|000206000000000|06-180|175|2450|7.14
06|06012|000206000000000|06-501|700|2450|28.57
06|06012|000206000000000|06-502|175|2450|7.14
06|06012|000206000000000|06-503|350|2450|14.28
06|06012|000206000000000|06-504|175|2450|7.14
06|06012|000206000000000|33|175|2450|7.14
06|06012|000206000000000|71|175|2450|7.14
06|06012|000306000000000|06-156|175|2625|6.66
06|06012|000306000000000|06-179|175|2625|6.66
06|06012|000306000000000|06-180|175|2625|6.66
06|06012|000306000000000|06-501|875|2625|33.33
06|06012|000306000000000|06-502|175|2625|6.66
06|06012|000306000000000|06-503|350|2625|13.33
06|06012|000306000000000|06-504|175|2625|6.66
06|06012|000306000000000|33|175|2625|6.66
06|06012|000306000000000|71|175|2625|6.66
06|06013|000100000000000|13|735|7931|9.26
06|06013|000100000000000|131|735|7931|9.26
06|06013|000100000000000|132|735|7931|9.26
06|06013|000100000000000|133|735|7931|9.26
06|06013|000100000000000|135|735|7931|9.26
06|06013|000100000000000|136|735|7931|9.26
06|06013|000100000000000|137|735|7931|9.26
06|06013|000100000000000|36|735|7931|9.26
06|06013|000100000000000|57|735|7931|9.26
06|06013|000100000000000|87|735|7931|9.26
06|06013|000206000000000|06-156|735|10094|7.28
06|06013|000206000000000|06-179|735|10094|7.28
06|06013|000206000000000|06-180|735|10094|7.28
06|06013|000206000000000|06-501|2940|10094|29.12
06|06013|000206000000000|06-502|735|10094|7.28
06|06013|000206000000000|06-503|1470|10094|14.56
06|06013|000206000000000|06-504|735|10094|7.28
06|06013|000206000000000|33|735|10094|7.28
06|06013|000206000000000|71|735|10094|7.28
06|06013|000306000000000|06-156|735|10815|6.79
06|06013|000306000000000|06-179|735|10815|6.79
06|06013|000306000000000|06-180|735|10815|6.79
06|06013|000306000000000|06-501|3675|10815|33.98
06|06013|000306000000000|06-502|735|10815|6.79
06|06013|000306000000000|06-503|1470|10815|13.59
06|06013|000306000000000|06-504|735|10815|6.79
06|06013|000306000000000|33|735|10815|6.79
06|06013|000306000000000|71|735|10815|6.79
06|06014|000100000000000|13|224|2387|9.38
06|06014|000100000000000|131|224|2387|9.38
06|06014|000100000000000|132|224|2387|9.38
06|06014|000100000000000|133|224|2387|9.38
06|06014|000100000000000|135|224|2387|9.38
06|06014|000100000000000|136|224|2387|9.38
06|06014|000100000000000|137|224|2387|9.38
06|06014|000100000000000|36|224|2387|9.38
06|06014|000100000000000|57|224|2387|9.38
06|06014|000100000000000|87|224|2387|9.38
06|06014|000206000000000|06-156|224|3038|7.37
06|06014|000206000000000|06-179|224|3038|7.37
06|06014|000206000000000|06-180|224|3038|7.37
06|06014|000206000000000|06-501|896|3038|29.49
06|06014|000206000000000|06-502|224|3038|7.37
06|06014|000206000000000|06-503|448|3038|14.74
06|06014|000206000000000|06-504|224|3038|7.37
06|06014|000206000000000|33|224|3038|7.37
06|06014|000206000000000|71|224|3038|7.37
06|06014|000306000000000|06-156|224|3255|6.88
06|06014|000306000000000|06-179|224|3255|6.88
06|06014|000306000000000|06-180|224|3255|6.88
06|06014|000306000000000|06-501|1120|3255|34.40
06|06014|000306000000000|06-502|224|3255|6.88
06|06014|000306000000000|06-503|448|3255|13.76
06|06014|000306000000000|06-504|224|3255|6.88
06|06014|000306000000000|33|224|3255|6.88
06|06014|000306000000000|71|224|3255|6.88
06|06015|000100000000000|13|189|2079|9.09
06|06015|000100000000000|131|189|2079|9.09
06|06015|000100000000000|132|189|2079|9.09
06|06015|000100000000000|133|189|2079|9.09
06|06015|000100000000000|135|189|2079|9.09
06|06015|000100000000000|136|189|2079|9.09
06|06015|000100000000000|137|189|2079|9.09
06|06015|000100000000000|36|189|2079|9.09
06|06015|000100000000000|57|189|2079|9.09
06|06015|000100000000000|87|189|2079|9.09
06|06015|000206000000000|06-156|189|2646|7.14
06|06015|000206000000000|06-179|189|2646|7.14
06|06015|000206000000000|06-180|189|2646|7.14
06|06015|000206000000000|06-501|756|2646|28.57
06|06015|000206000000000|06-502|189|2646|7.14
06|06015|000206000000000|06-503|378|2646|14.28
06|06015|000206000000000|06-504|189|2646|7.14
06|06015|000206000000000|33|189|2646|7.14
06|06015|000206000000000|71|189|2646|7.14
06|06015|000306000000000|06-156|189|2835|6.66
06|06015|000306000000000|06-179|189|2835|6.66
06|06015|000306000000000|06-180|189|2835|6.66
06|06015|000306000000000|06-501|945|2835|33.33
06|06015|000306000000000|06-502|189|2835|6.66
06|06015|000306000000000|06-503|378|2835|13.33
06|06015|000306000000000|06-504|189|2835|6.66
06|06015|000306000000000|33|189|2835|6.66
06|06015|000306000000000|71|189|2835|6.66
06|06016|000100000000000|13|189|2079|9.09
06|06016|000100000000000|131|189|2079|9.09
06|06016|000100000000000|132|189|2079|9.09
06|06016|000100000000000|133|189|2079|9.09
06|06016|000100000000000|135|189|2079|9.09
06|06016|000100000000000|136|189|2079|9.09
06|06016|000100000000000|137|189|2079|9.09
06|06016|000100000000000|36|189|2079|9.09
06|06016|000100000000000|57|189|2079|9.09
06|06016|000100000000000|87|189|2079|9.09
06|06016|000206000000000|06-156|189|2646|7.14
06|06016|000206000000000|06-179|189|2646|7.14
06|06016|000206000000000|06-180|189|2646|7.14
06|06016|000206000000000|06-501|756|2646|28.57
06|06016|000206000000000|06-502|189|2646|7.14
06|06016|000206000000000|06-503|378|2646|14.28
06|06016|000206000000000|06-504|189|2646|7.14
06|06016|000206000000000|33|189|2646|7.14
06|06016|000206000000000|71|189|2646|7.14
06|06016|000306000000000|06-156|189|2835|6.66
06|06016|000306000000000|06-179|189|2835|6.66
06|06016|000306000000000|06-180|189|2835|6.66
06|06016|000306000000000|06-501|945|2835|33.33
06|06016|000306000000000|06-502|189|2835|6.66
06|06016|000306000000000|06-503|378|2835|13.33
06|06016|000306000000000|06-504|189|2835|6.66
06|06016|000306000000000|33|189|2835|6.66
06|06016|000306000000000|71|189|2835|6.66
06|06017|000100000000000|13|189|2079|9.09
06|06017|000100000000000|131|189|2079|9.09
06|06017|000100000000000|132|189|2079|9.09
06|06017|000100000000000|133|189|2079|9.09
06|06017|000100000000000|135|189|2079|9.09
06|06017|000100000000000|136|189|2079|9.09
06|06017|000100000000000|137|189|2079|9.09
06|06017|000100000000000|36|189|2079|9.09
06|06017|000100000000000|57|189|2079|9.09
06|06017|000100000000000|87|189|2079|9.09
06|06017|000206000000000|06-156|189|2646|7.14
06|06017|000206000000000|06-179|189|2646|7.14
06|06017|000206000000000|06-180|189|2646|7.14
06|06017|000206000000000|06-501|756|2646|28.57
06|06017|000206000000000|06-502|189|2646|7.14
06|06017|000206000000000|06-503|378|2646|14.28
06|06017|000206000000000|06-504|189|2646|7.14
06|06017|000206000000000|33|189|2646|7.14
06|06017|000206000000000|71|189|2646|7.14
06|06017|000306000000000|06-156|189|2835|6.66
06|06017|000306000000000|06-179|189|2835|6.66
06|06017|000306000000000|06-180|189|2835|6.66
06|06017|000306000000000|06-501|945|2835|33.33
06|06017|000306000000000|06-502|189|2835|6.66
06|06017|000306000000000|06-503|378|2835|13.33
06|06017|000306000000000|06-504|189|2835|6.66
06|06017|000306000000000|33|189|2835|6.66
06|06017|000306000000000|71|189|2835|6.66
06|06018|000100000000000|13|119|1309|9.09
06|06018|000100000000000|131|119|1309|9.09
06|06018|000100000000000|132|119|1309|9.09
06|06018|000100000000000|133|119|1309|9.09
06|06018|000100000000000|135|119|1309|9.09
06|06018|000100000000000|136|119|1309|9.09
06|06018|000100000000000|137|119|1309|9.09
06|06018|000100000000000|36|119|1309|9.09
06|06018|000100000000000|57|119|1309|9.09
06|06018|000100000000000|87|119|1309|9.09
06|06018|000206000000000|06-156|119|1666|7.14
06|06018|000206000000000|06-179|119|1666|7.14
06|06018|000206000000000|06-180|119|1666|7.14
06|06018|000206000000000|06-501|476|1666|28.57
06|06018|000206000000000|06-502|119|1666|7.14
06|06018|000206000000000|06-503|238|1666|14.28
06|06018|000206000000000|06-504|119|1666|7.14
06|06018|000206000000000|33|119|1666|7.14
06|06018|000206000000000|71|119|1666|7.14
06|06018|000306000000000|06-156|119|1785|6.66
06|06018|000306000000000|06-179|119|1785|6.66
06|06018|000306000000000|06-180|119|1785|6.66
06|06018|000306000000000|06-501|595|1785|33.33
06|06018|000306000000000|06-502|119|1785|6.66
06|06018|000306000000000|06-503|238|1785|13.33
06|06018|000306000000000|06-504|119|1785|6.66
06|06018|000306000000000|33|119|1785|6.66
06|06018|000306000000000|71|119|1785|6.66
06|06019|000100000000000|13|210|2233|9.40
06|06019|000100000000000|131|210|2233|9.40
06|06019|000100000000000|132|210|2233|9.40
06|06019|000100000000000|133|210|2233|9.40
06|06019|000100000000000|135|210|2233|9.40
06|06019|000100000000000|136|210|2233|9.40
06|06019|000100000000000|137|210|2233|9.40
06|06019|000100000000000|36|210|2233|9.40
06|06019|000100000000000|57|210|2233|9.40
06|06019|000100000000000|87|210|2233|9.40
06|06019|000206000000000|06-156|210|2842|7.38
06|06019|000206000000000|06-179|210|2842|7.38
06|06019|000206000000000|06-180|210|2842|7.38
06|06019|000206000000000|06-501|840|2842|29.55
06|06019|000206000000000|06-502|210|2842|7.38
06|06019|000206000000000|06-503|420|2842|14.77
06|06019|000206000000000|06-504|210|2842|7.38
06|06019|000206000000000|33|210|2842|7.38
06|06019|000206000000000|71|210|2842|7.38
06|06019|000306000000000|06-156|210|3045|6.89
06|06019|000306000000000|06-179|210|3045|6.89
06|06019|000306000000000|06-180|210|3045|6.89
06|06019|000306000000000|06-501|1050|3045|34.48
06|06019|000306000000000|06-502|210|3045|6.89
06|06019|000306000000000|06-503|420|3045|13.79
06|06019|000306000000000|06-504|210|3045|6.89
06|06019|000306000000000|33|210|3045|6.89
06|06019|000306000000000|71|210|3045|6.89
06|06020|000100000000000|13|224|2464|9.09
06|06020|000100000000000|131|224|2464|9.09
06|06020|000100000000000|132|224|2464|9.09
06|06020|000100000000000|133|224|2464|9.09
06|06020|000100000000000|135|224|2464|9.09
06|06020|000100000000000|136|224|2464|9.09
06|06020|000100000000000|137|224|2464|9.09
06|06020|000100000000000|36|224|2464|9.09
06|06020|000100000000000|57|224|2464|9.09
06|06020|000100000000000|87|224|2464|9.09
06|06020|000206000000000|06-156|224|3136|7.14
06|06020|000206000000000|06-179|224|3136|7.14
06|06020|000206000000000|06-180|224|3136|7.14
06|06020|000206000000000|06-501|896|3136|28.57
06|06020|000206000000000|06-502|224|3136|7.14
06|06020|000206000000000|06-503|448|3136|14.28
06|06020|000206000000000|06-504|224|3136|7.14
06|06020|000206000000000|33|224|3136|7.14
06|06020|000206000000000|71|224|3136|7.14
06|06020|000306000000000|06-156|224|3360|6.66
06|06020|000306000000000|06-179|224|3360|6.66
06|06020|000306000000000|06-180|224|3360|6.66
06|06020|000306000000000|06-501|1120|3360|33.33
06|06020|000306000000000|06-502|224|3360|6.66
06|06020|000306000000000|06-503|448|3360|13.33
06|06020|000306000000000|06-504|224|3360|6.66
06|06020|000306000000000|33|224|3360|6.66
06|06020|000306000000000|71|224|3360|6.66
06|06021|000100000000000|13|175|1848|9.46
06|06021|000100000000000|131|175|1848|9.46
06|06021|000100000000000|132|175|1848|9.46
06|06021|000100000000000|133|175|1848|9.46
06|06021|000100000000000|135|175|1848|9.46
06|06021|000100000000000|136|175|1848|9.46
