CODIGO_DISTRITO|CODIGO_SECCION|CODIGO_CATEGORIA|CODIGO_AGRUPACION|VOTOS_AGRUPACION|VOTOS_VALIDOS|PORCENTAJE
02|02017|000402000000000|02-276|154|31688|0.48
02|02017|000402000000000|02-309|41|31688|0.12
02|02017|000402000000000|02-503|16202|31688|51.12
02|02017|000402000000000|02-816|60|31688|0.18
02|02017|000402000000000|02-865|53|31688|0.16
02|02017|000402000000000|133|1030|31688|3.25
02|02017|000402000000000|135|10398|31688|32.81
02|02017|000402000000000|137|1719|31688|5.42
02|02017|001002017000000|02-503|13780|31372|43.92
02|02017|001002017000000|133|1193|31372|3.80
02|02017|001002017000000|135|11610|31372|37.00
02|02017|001002017000000|137|1885|31372|6.00
02|02017|001002017000000|79|146|31372|0.46
02|02018|000100000000000|13|41|8347|0.49
02|02018|000100000000000|131|159|8347|1.90
02|02018|000100000000000|132|14|8347|0.16
02|02018|000100000000000|133|110|8347|1.31
02|02018|000100000000000|135|3287|8347|39.37
02|02018|000100000000000|136|2953|8347|35.37
02|02018|000100000000000|137|1328|8347|15.90
02|02018|000100000000000|36|7|8347|0.08
02|02018|000100000000000|57|4|8347|0.04
02|02018|000100000000000|87|149|8347|1.78
02|02018|000302000000000|02-207|10|8330|0.12
02|02018|000302000000000|02-276|34|8330|0.40
02|02018|000302000000000|02-309|5|8330|0.06
02|02018|000302000000000|02-312|11|8330|0.13
02|02018|000302000000000|02-314|4|8330|0.04
02|02018|000302000000000|02-315|0|8330|0.00
02|02018|000302000000000|02-503|2864|8330|34.38
02|02018|000302000000000|02-816|8|8330|0.09
02|02018|000302000000000|133|118|8330|1.41
02|02018|000302000000000|135|3360|8330|40.33
02|02018|000302000000000|137|1213|8330|14.56
02|02018|000302000000000|79|4|8330|0.04
02|02018|000402000000000|02-1911|149|8351|1.78
02|02018|000402000000000|02-276|23|8351|0.27
02|02018|000402000000000|02-309|4|8351|0.04
02|02018|000402000000000|02-503|2850|8351|34.12
02|02018|000402000000000|02-816|7|8351|0.08
02|02018|000402000000000|02-865|10|8351|0.11
02|02018|000402000000000|133|94|8351|1.12
02|02018|000402000000000|135|3538|8351|42.36
02|02018|000402000000000|137|1132|8351|13.55
02|02018|001002018000000|02-1911|177|8354|2.11
02|02018|001002018000000|02-503|2389|8354|28.59
02|02018|001002018000000|135|3081|8354|36.88
02|02018|001002018000000|137|2260|8354|27.05
02|02019|000100000000000|13|61|13435|0.45
02|02019|000100000000000|131|94|13435|0.69
02|02019|000100000000000|132|31|13435|0.23
02|02019|000100000000000|133|302|13435|2.24
02|02019|000100000000000|135|5980|13435|44.51
02|02019|000100000000000|136|5420|13435|40.34
02|02019|000100000000000|137|689|13435|5.12
02|02019|000100000000000|36|11|13435|0.08
02|02019|000100000000000|57|9|13435|0.06
02|02019|000100000000000|87|186|13435|1.38
02|02019|000302000000000|02-207|12|13426|0.08
02|02019|000302000000000|02-276|54|13426|0.40
02|02019|000302000000000|02-309|12|13426|0.08
02|02019|000302000000000|02-312|24|13426|0.17
02|02019|000302000000000|02-314|10|13426|0.07
02|02019|000302000000000|02-315|1|13426|0.00
02|02019|000302000000000|02-503|5353|13426|39.87
02|02019|000302000000000|02-816|16|13426|0.11
02|02019|000302000000000|133|278|13426|2.07
02|02019|000302000000000|135|5911|13426|44.02
02|02019|000302000000000|137|471|13426|3.50
02|02019|000302000000000|79|9|13426|0.06
02|02019|000402000000000|02-1911|69|13520|0.51
02|02019|000402000000000|02-276|49|13520|0.36
02|02019|000402000000000|02-309|11|13520|0.08
02|02019|000402000000000|02-503|5415|13520|40.05
02|02019|000402000000000|02-816|13|13520|0.09
02|02019|000402000000000|02-865|26|13520|0.19
02|02019|000402000000000|133|239|13520|1.76
02|02019|000402000000000|135|6239|13520|46.14
02|02019|000402000000000|137|449|13520|3.32
02|02019|001002019000000|02-503|7199|13359|53.88
02|02019|001002019000000|133|157|13359|1.17
02|02019|001002019000000|135|5012|13359|37.51
02|02020|000100000000000|13|25|7829|0.31
02|02020|000100000000000|131|70|7829|0.89
02|02020|000100000000000|132|19|7829|0.24
02|02020|000100000000000|133|214|7829|2.73
02|02020|000100000000000|135|3063|7829|39.12
02|02020|000100000000000|136|3644|7829|46.54
02|02020|000100000000000|137|338|7829|4.31
02|02020|000100000000000|36|4|7829|0.05
02|02020|000100000000000|57|13|7829|0.16
02|02020|000100000000000|87|94|7829|1.20
02|02020|000302000000000|02-207|7|7821|0.08
02|02020|000302000000000|02-276|18|7821|0.23
02|02020|000302000000000|02-309|6|7821|0.07
02|02020|000302000000000|02-312|26|7821|0.33
02|02020|000302000000000|02-314|9|7821|0.11
02|02020|000302000000000|02-315|0|7821|0.00
02|02020|000302000000000|02-503|3628|7821|46.38
02|02020|000302000000000|02-816|9|7821|0.11
02|02020|000302000000000|133|218|7821|2.78
02|02020|000302000000000|135|3075|7821|39.31
02|02020|000302000000000|137|246|7821|3.14
02|02020|000302000000000|79|7|7821|0.08
02|02020|000402000000000|02-1911|48|7839|0.61
02|02020|000402000000000|02-276|16|7839|0.20
02|02020|000402000000000|02-309|5|7839|0.06
02|02020|000402000000000|02-503|3677|7839|46.90
02|02020|000402000000000|02-816|8|7839|0.10
02|02020|000402000000000|02-865|21|7839|0.26
02|02020|000402000000000|133|204|7839|2.60
02|02020|000402000000000|135|3180|7839|40.56
02|02020|000402000000000|137|209|7839|2.66
02|02020|001002020000000|02-503|4017|7821|51.36
02|02020|001002020000000|133|246|7821|3.14
02|02020|001002020000000|135|3075|7821|39.31
02|02021|000100000000000|13|31|9831|0.31
02|02021|000100000000000|131|128|9831|1.30
02|02021|000100000000000|132|8|9831|0.08
02|02021|000100000000000|133|113|9831|1.14
02|02021|000100000000000|135|3888|9831|39.54
02|02021|000100000000000|136|4041|9831|41.10
02|02021|000100000000000|137|1042|9831|10.59
02|02021|000100000000000|36|2|9831|0.02
02|02021|000100000000000|57|7|9831|0.07
02|02021|000100000000000|87|117|9831|1.19
02|02021|000302000000000|02-207|7|9925|0.07
02|02021|000302000000000|02-276|30|9925|0.30
02|02021|000302000000000|02-309|9|9925|0.09
02|02021|000302000000000|02-312|9|9925|0.09
02|02021|000302000000000|02-314|5|9925|0.05
02|02021|000302000000000|02-315|0|9925|0.00
02|02021|000302000000000|02-503|3949|9925|39.78
02|02021|000302000000000|02-816|3|9925|0.03
02|02021|000302000000000|133|100|9925|1.00
02|02021|000302000000000|135|3848|9925|38.77
02|02021|000302000000000|137|959|9925|9.66
02|02021|000302000000000|79|6|9925|0.06
02|02021|000402000000000|02-1911|95|9590|0.99
02|02021|000402000000000|02-276|25|9590|0.26
02|02021|000402000000000|02-309|12|9590|0.12
02|02021|000402000000000|02-503|3855|9590|40.19
02|02021|000402000000000|02-816|1|9590|0.01
02|02021|000402000000000|02-865|7|9590|0.07
02|02021|000402000000000|133|87|9590|0.90
02|02021|000402000000000|135|3783|9590|39.44
02|02021|000402000000000|137|883|9590|9.20
02|02021|001002021000000|02-503|3691|9865|37.41
02|02021|001002021000000|135|2815|9865|28.53
02|02021|001002021000000|137|2845|9865|28.83
02|02022|000100000000000|13|87|18145|0.47
02|02022|000100000000000|131|794|18145|4.37
02|02022|000100000000000|132|30|18145|0.16
02|02022|000100000000000|133|359|18145|1.97
02|02022|000100000000000|135|6169|18145|33.99
02|02022|000100000000000|136|8577|18145|47.26
02|02022|000100000000000|137|941|18145|5.18
02|02022|000100000000000|36|24|18145|0.13
02|02022|000100000000000|57|15|18145|0.08
02|02022|000100000000000|87|324|18145|1.78
02|02022|000302000000000|02-207|31|18215|0.17
02|02022|000302000000000|02-276|76|18215|0.41
02|02022|000302000000000|02-309|19|18215|0.10
02|02022|000302000000000|02-312|28|18215|0.15
02|02022|000302000000000|02-314|20|18215|0.10
02|02022|000302000000000|02-315|0|18215|0.00
02|02022|000302000000000|02-503|8511|18215|46.72
02|02022|000302000000000|02-816|41|18215|0.22
02|02022|000302000000000|133|317|18215|1.74
02|02022|000302000000000|135|6358|18215|34.90
02|02022|000302000000000|137|729|18215|4.00
02|02022|000302000000000|79|22|18215|0.12
02|02022|000402000000000|02-1911|775|18578|4.17
02|02022|000402000000000|02-276|70|18578|0.37
02|02022|000402000000000|02-309|27|18578|0.14
02|02022|000402000000000|02-503|8924|18578|48.03
02|02022|000402000000000|02-816|43|18578|0.23
02|02022|000402000000000|02-865|30|18578|0.16
02|02022|000402000000000|133|273|18578|1.46
02|02022|000402000000000|135|6617|18578|35.61
02|02022|000402000000000|137|620|18578|3.33
02|02022|001002022000000|02-1911|812|18550|4.37
02|02022|001002022000000|02-503|9808|18550|52.87
02|02022|001002022000000|135|6426|18550|34.64
02|02022|001002022000000|137|446|18550|2.40
02|02023|000100000000000|13|17|5231|0.32
02|02023|000100000000000|131|35|5231|0.66
02|02023|000100000000000|132|3|5231|0.05
02|02023|000100000000000|133|60|5231|1.14
02|02023|000100000000000|135|2003|5231|38.29
02|02023|000100000000000|136|2527|5231|48.30
02|02023|000100000000000|137|227|5231|4.33
02|02023|000100000000000|36|2|5231|0.03
02|02023|000100000000000|57|4|5231|0.07
02|02023|000100000000000|87|119|5231|2.27
02|02023|000302000000000|02-207|8|5237|0.15
02|02023|000302000000000|02-276|19|5237|0.36
02|02023|000302000000000|02-309|4|5237|0.07
02|02023|000302000000000|02-312|3|5237|0.05
02|02023|000302000000000|02-314|6|5237|0.11
02|02023|000302000000000|02-315|2|5237|0.03
02|02023|000302000000000|02-503|2525|5237|48.21
02|02023|000302000000000|02-816|6|5237|0.11
02|02023|000302000000000|133|57|5237|1.08
02|02023|000302000000000|135|1977|5237|37.75
02|02023|000302000000000|137|156|5237|2.97
02|02023|000302000000000|79|3|5237|0.05
02|02023|000402000000000|02-1911|34|5293|0.64
02|02023|000402000000000|02-276|15|5293|0.28
02|02023|000402000000000|02-309|1|5293|0.01
02|02023|000402000000000|02-503|2580|5293|48.74
02|02023|000402000000000|02-816|8|5293|0.15
02|02023|000402000000000|02-865|3|5293|0.05
02|02023|000402000000000|133|47|5293|0.88
02|02023|000402000000000|135|2068|5293|39.07
02|02023|000402000000000|137|131|5293|2.47
02|02023|001002023000000|02-503|3407|5307|64.19
02|02023|001002023000000|135|1513|5307|28.50
02|02024|000100000000000|13|73|16241|0.44
02|02024|000100000000000|131|246|16241|1.51
02|02024|000100000000000|132|48|16241|0.29
02|02024|000100000000000|133|334|16241|2.05
02|02024|000100000000000|135|4835|16241|29.77
02|02024|000100000000000|136|9205|16241|56.67
02|02024|000100000000000|137|752|16241|4.63
02|02024|000100000000000|36|12|16241|0.07
02|02024|000100000000000|57|9|16241|0.05
02|02024|000100000000000|87|256|16241|1.57
02|02024|000302000000000|02-207|7|16148|0.04
02|02024|000302000000000|02-276|66|16148|0.40
02|02024|000302000000000|02-309|10|16148|0.06
02|02024|000302000000000|02-312|35|16148|0.21
02|02024|000302000000000|02-314|10|16148|0.06
02|02024|000302000000000|02-315|0|16148|0.00
02|02024|000302000000000|02-503|8960|16148|55.48
02|02024|000302000000000|02-816|17|16148|0.10
02|02024|000302000000000|133|341|16148|2.11
02|02024|000302000000000|135|4898|16148|30.33
02|02024|000302000000000|137|581|16148|3.59
02|02024|000302000000000|79|9|16148|0.05
02|02024|000402000000000|02-1911|222|16064|1.38
02|02024|000402000000000|02-276|56|16064|0.34
02|02024|000402000000000|02-309|10|16064|0.06
02|02024|000402000000000|02-503|8949|16064|55.70
02|02024|000402000000000|02-816|12|16064|0.07
02|02024|000402000000000|02-865|31|16064|0.19
02|02024|000402000000000|133|302|16064|1.87
02|02024|000402000000000|135|5148|16064|32.04
02|02024|000402000000000|137|471|16064|2.93
02|02024|001002024000000|02-503|10605|16064|66.01
02|02024|001002024000000|133|288|16064|1.79
02|02024|001002024000000|135|4176|16064|25.99
02|02024|001002024000000|137|236|16064|1.46
02|02025|000100000000000|13|40|9235|0.43
02|02025|000100000000000|131|104|9235|1.12
02|02025|000100000000000|132|16|9235|0.17
02|02025|000100000000000|133|184|9235|1.99
02|02025|000100000000000|135|4077|9235|44.14
02|02025|000100000000000|136|3472|9235|37.59
02|02025|000100000000000|137|747|9235|8.08
02|02025|000100000000000|36|8|9235|0.08
02|02025|000100000000000|57|19|9235|0.20
02|02025|000100000000000|87|160|9235|1.73
02|02025|000302000000000|02-207|24|9246|0.25
02|02025|000302000000000|02-276|43|9246|0.46
02|02025|000302000000000|02-309|5|9246|0.05
02|02025|000302000000000|02-312|10|9246|0.10
02|02025|000302000000000|02-314|19|9246|0.20
02|02025|000302000000000|02-315|0|9246|0.00
02|02025|000302000000000|02-503|3284|9246|35.51
02|02025|000302000000000|02-816|7|9246|0.07
02|02025|000302000000000|133|176|9246|1.90
02|02025|000302000000000|135|4152|9246|44.90
02|02025|000302000000000|137|617|9246|6.67
02|02025|000302000000000|79|10|9246|0.10
02|02025|000402000000000|02-1911|85|9371|0.90
02|02025|000402000000000|02-276|42|9371|0.44
02|02025|000402000000000|02-309|12|9371|0.12
02|02025|000402000000000|02-503|3306|9371|35.27
02|02025|000402000000000|02-816|8|9371|0.08
02|02025|000402000000000|02-865|9|9371|0.09
02|02025|000402000000000|133|154|9371|1.64
02|02025|000402000000000|135|4469|9371|47.68
02|02025|000402000000000|137|582|9371|6.21
02|02025|001002025000000|02-503|3143|8981|34.99
02|02025|001002025000000|135|4189|8981|46.64
02|02025|001002025000000|137|739|8981|8.22
02|02026|000100000000000|13|68|14292|0.47
02|02026|000100000000000|131|436|14292|3.05
02|02026|000100000000000|132|31|14292|0.21
02|02026|000100000000000|133|510|14292|3.56
02|02026|000100000000000|135|5574|14292|39.00
02|02026|000100000000000|136|5453|14292|38.15
02|02026|000100000000000|137|1313|14292|9.18
02|02026|000100000000000|36|24|14292|0.16
02|02026|000100000000000|57|0|14292|0.00
02|02026|000100000000000|87|223|14292|1.56
02|02026|000302000000000|02-207|28|14138|0.19
02|02026|000302000000000|02-276|59|14138|0.41
02|02026|000302000000000|02-309|18|14138|0.12
02|02026|000302000000000|02-312|24|14138|0.16
02|02026|000302000000000|02-314|24|14138|0.16
02|02026|000302000000000|02-315|0|14138|0.00
02|02026|000302000000000|02-503|5026|14138|35.54
02|02026|000302000000000|02-816|24|14138|0.16
02|02026|000302000000000|133|507|14138|3.58
02|02026|000302000000000|135|5811|14138|41.10
02|02026|000302000000000|137|1046|14138|7.39
02|02026|000302000000000|79|41|14138|0.28
02|02026|000402000000000|02-1911|407|14200|2.86
02|02026|000402000000000|02-276|55|14200|0.38
02|02026|000402000000000|02-309|18|14200|0.12
02|02026|000402000000000|02-503|5050|14200|35.56
02|02026|000402000000000|02-816|23|14200|0.16
02|02026|000402000000000|02-865|27|14200|0.19
02|02026|000402000000000|133|482|14200|3.39
02|02026|000402000000000|135|6165|14200|43.41
02|02026|000402000000000|137|945|14200|6.65
02|02026|001002026000000|02-503|4496|14270|31.50
02|02026|001002026000000|133|870|14270|6.09
02|02026|001002026000000|135|6087|14270|42.65
02|02026|001002026000000|137|1637|14270|11.47
02|02027|000100000000000|13|208|35264|0.58
02|02027|000100000000000|131|1262|35264|3.57
02|02027|000100000000000|132|95|35264|0.26
02|02027|000100000000000|133|914|35264|2.59
02|02027|000100000000000|135|18205|35264|51.62
02|02027|000100000000000|136|8561|35264|24.27
02|02027|000100000000000|137|3378|35264|9.57
02|02027|000100000000000|36|30|35264|0.08
02|02027|000100000000000|57|65|35264|0.18
02|02027|000100000000000|87|1113|35264|3.15
02|02027|000302000000000|02-207|121|35237|0.34
02|02027|000302000000000|02-276|186|35237|0.52
02|02027|000302000000000|02-309|38|35237|0.10
02|02027|000302000000000|02-312|114|35237|0.32
02|02027|000302000000000|02-314|52|35237|0.14
02|02027|000302000000000|02-315|7|35237|0.01
02|02027|000302000000000|02-503|8124|35237|23.05
02|02027|000302000000000|02-816|59|35237|0.16
02|02027|000302000000000|133|934|35237|2.65
02|02027|000302000000000|135|18479|35237|52.44
02|02027|000302000000000|137|2940|35237|8.34
02|02027|000302000000000|79|36|35237|0.10
02|02027|000402000000000|02-1911|1126|35408|3.18
02|02027|000402000000000|02-276|169|35408|0.47
02|02027|000402000000000|02-309|39|35408|0.11
02|02027|000402000000000|02-503|8114|35408|22.91
02|02027|000402000000000|02-816|64|35408|0.18
02|02027|000402000000000|02-865|90|35408|0.25
02|02027|000402000000000|133|847|35408|2.39
02|02027|000402000000000|135|19463|35408|54.96
02|02027|000402000000000|137|2617|35408|7.39
02|02027|001002027000000|02-1911|1007|35224|2.85
02|02027|001002027000000|02-207|169|35224|0.47
02|02027|001002027000000|02-503|6468|35224|18.36
02|02027|001002027000000|02-809|5329|35224|15.12
02|02027|001002027000000|133|647|35224|1.83
02|02027|001002027000000|135|16649|35224|47.26
02|02027|001002027000000|137|2432|35224|6.90
02|02028|000100000000000|13|112|25216|0.44
02|02028|000100000000000|131|344|25216|1.36
02|02028|000100000000000|132|83|25216|0.32
02|02028|000100000000000|133|750|25216|2.97
02|02028|000100000000000|135|8893|25216|35.26
02|02028|000100000000000|136|11252|25216|44.62
02|02028|000100000000000|137|2087|25216|8.27
02|02028|000100000000000|36|21|25216|0.08
02|02028|000100000000000|57|31|25216|0.12
02|02028|000100000000000|87|620|25216|2.45
02|02028|000302000000000|02-207|31|25117|0.12
02|02028|000302000000000|02-276|103|25117|0.41
02|02028|000302000000000|02-309|34|25117|0.13
02|02028|000302000000000|02-312|70|25117|0.27
02|02028|000302000000000|02-314|37|25117|0.14
02|02028|000302000000000|02-315|2|25117|0.00
02|02028|000302000000000|02-503|11109|25117|44.22
02|02028|000302000000000|02-816|26|25117|0.10
02|02028|000302000000000|133|752|25117|2.99
02|02028|000302000000000|135|9181|25117|36.55
02|02028|000302000000000|137|1447|25117|5.76
02|02028|000302000000000|79|16|25117|0.06
02|02028|000402000000000|02-1911|261|25267|1.03
02|02028|000402000000000|02-276|100|25267|0.39
02|02028|000402000000000|02-309|32|25267|0.12
02|02028|000402000000000|02-503|11219|25267|44.40
02|02028|000402000000000|02-816|28|25267|0.11
02|02028|000402000000000|02-865|70|25267|0.27
02|02028|000402000000000|133|696|25267|2.75
02|02028|000402000000000|135|10037|25267|39.72
02|02028|000402000000000|137|1163|25267|4.60
02|02028|001002028000000|02-503|13665|25254|54.11
02|02028|001002028000000|133|701|25254|2.77
02|02028|001002028000000|135|9088|25254|35.98
02|02029|000100000000000|13|365|31514|1.15
02|02029|000100000000000|131|277|31514|0.87
02|02029|000100000000000|132|69|31514|0.21
02|02029|000100000000000|133|709|31514|2.24
02|02029|000100000000000|135|11829|31514|37.53
02|02029|000100000000000|136|14825|31514|47.04
02|02029|000100000000000|137|1938|31514|6.14
02|02029|000100000000000|36|27|31514|0.08
02|02029|000100000000000|57|28|31514|0.08
02|02029|000100000000000|87|591|31514|1.87
02|02029|000302000000000|02-207|44|31478|0.13
02|02029|000302000000000|02-276|336|31478|1.06
02|02029|000302000000000|02-309|33|31478|0.10
02|02029|000302000000000|02-312|66|31478|0.20
02|02029|000302000000000|02-314|34|31478|0.10
02|02029|000302000000000|02-315|0|31478|0.00
02|02029|000302000000000|02-503|14488|31478|46.02
02|02029|000302000000000|02-816|46|31478|0.14
02|02029|000302000000000|133|696|31478|2.21
02|02029|000302000000000|135|12429|31478|39.48
02|02029|000302000000000|137|1530|31478|4.86
02|02029|000302000000000|79|16|31478|0.05
02|02029|000402000000000|02-1911|257|31960|0.80
02|02029|000402000000000|02-276|330|31960|1.03
02|02029|000402000000000|02-309|35|31960|0.10
02|02029|000402000000000|02-503|14894|31960|46.60
02|02029|000402000000000|02-816|41|31960|0.12
02|02029|000402000000000|02-865|65|31960|0.20
02|02029|000402000000000|133|641|31960|2.00
02|02029|000402000000000|135|12999|31960|40.67
02|02029|000402000000000|137|1296|31960|4.05
02|02029|001002029000000|02-276|337|31973|1.05
02|02029|001002029000000|02-503|14788|31973|46.25
02|02029|001002029000000|133|582|31973|1.82
02|02029|001002029000000|135|14305|31973|44.74
02|02029|001002029000000|137|704|31973|2.20
02|02030|000100000000000|13|140|23899|0.58
02|02030|000100000000000|131|234|23899|0.97
02|02030|000100000000000|132|28|23899|0.11
02|02030|000100000000000|133|608|23899|2.54
02|02030|000100000000000|135|9806|23899|41.03
02|02030|000100000000000|136|8988|23899|37.60
02|02030|000100000000000|137|2220|23899|9.28
02|02030|000100000000000|36|14|23899|0.05
02|02030|000100000000000|57|22|23899|0.09
02|02030|000100000000000|87|369|23899|1.54
02|02030|000302000000000|02-207|31|23813|0.13
02|02030|000302000000000|02-276|111|23813|0.46
02|02030|000302000000000|02-309|11|23813|0.04
02|02030|000302000000000|02-312|29|23813|0.12
02|02030|000302000000000|02-314|18|23813|0.07
02|02030|000302000000000|02-315|0|23813|0.00
02|02030|000302000000000|02-503|8632|23813|36.24
02|02030|000302000000000|02-816|38|23813|0.15
02|02030|000302000000000|133|601|23813|2.52
02|02030|000302000000000|135|9740|23813|40.90
02|02030|000302000000000|137|1613|23813|6.77
02|02030|000302000000000|79|20|23813|0.08
02|02030|000402000000000|02-1911|195|23893|0.81
02|02030|000402000000000|02-276|98|23893|0.41
02|02030|000402000000000|02-309|11|23893|0.04
02|02030|000402000000000|02-503|8701|23893|36.41
02|02030|000402000000000|02-816|22|23893|0.09
02|02030|000402000000000|02-865|28|23893|0.11
02|02030|000402000000000|133|512|23893|2.14
02|02030|000402000000000|135|10689|23893|44.73
02|02030|000402000000000|137|1333|23893|5.57
02|02030|001002030000000|02-503|13572|24032|56.47
02|02030|001002030000000|133|339|24032|1.41
02|02030|001002030000000|135|7159|24032|29.78
02|02030|001002030000000|137|1037|24032|4.31
02|02031|000100000000000|13|204|43516|0.46
02|02031|000100000000000|131|409|43516|0.93
02|02031|000100000000000|132|164|43516|0.37
02|02031|000100000000000|133|937|43516|2.15
02|02031|000100000000000|135|12039|43516|27.66
02|02031|000100000000000|136|19709|43516|45.29
02|02031|000100000000000|137|7753|43516|17.81
02|02031|000100000000000|36|37|43516|0.08
02|02031|000100000000000|57|30|43516|0.06
02|02031|000100000000000|87|802|43516|1.84
02|02031|000302000000000|02-207|38|43418|0.08
02|02031|000302000000000|02-276|175|43418|0.40
02|02031|000302000000000|02-309|38|43418|0.08
02|02031|000302000000000|02-312|162|43418|0.37
02|02031|000302000000000|02-314|29|43418|0.06
02|02031|000302000000000|02-315|0|43418|0.00
02|02031|000302000000000|02-503|18644|43418|42.94
02|02031|000302000000000|02-816|46|43418|0.10
02|02031|000302000000000|133|956|43418|2.20
02|02031|000302000000000|135|12100|43418|27.86
02|02031|000302000000000|137|7777|43418|17.91
02|02031|000302000000000|79|23|43418|0.05
02|02031|000402000000000|02-1911|364|43479|0.83
02|02031|000402000000000|02-276|165|43479|0.37
02|02031|000402000000000|02-309|38|43479|0.08
02|02031|000402000000000|02-503|18665|43479|42.92
02|02031|000402000000000|02-816|46|43479|0.10
02|02031|000402000000000|02-865|158|43479|0.36
02|02031|000402000000000|133|865|43479|1.98
02|02031|000402000000000|135|12739|43479|29.29
02|02031|000402000000000|137|7517|43479|17.28
02|02031|001002031000000|02-1911|307|43502|0.70
02|02031|001002031000000|02-503|14980|43502|34.43
02|02031|001002031000000|02-865|214|43502|0.49
02|02031|001002031000000|133|876|43502|2.01
02|02031|001002031000000|135|5971|43502|13.72
02|02031|001002031000000|137|18441|43502|42.39
02|02032|000100000000000|13|48|10924|0.43
02|02032|000100000000000|131|75|10924|0.68
02|02032|000100000000000|132|11|10924|0.10
02|02032|000100000000000|133|150|10924|1.37
02|02032|000100000000000|135|4204|10924|38.48
02|02032|000100000000000|136|5078|10924|46.48
02|02032|000100000000000|137|625|10924|5.72
02|02032|000100000000000|36|8|10924|0.07
02|02032|000100000000000|57|10|10924|0.09
02|02032|000100000000000|87|139|10924|1.27
02|02032|000302000000000|02-207|9|10987|0.08
02|02032|000302000000000|02-276|31|10987|0.28
02|02032|000302000000000|02-309|8|10987|0.07
02|02032|000302000000000|02-312|11|10987|0.10
02|02032|000302000000000|02-314|5|10987|0.04
02|02032|000302000000000|02-315|0|10987|0.00
02|02032|000302000000000|02-503|5084|10987|46.27
02|02032|000302000000000|02-816|6|10987|0.05
02|02032|000302000000000|133|111|10987|1.01
02|02032|000302000000000|135|4320|10987|39.31
02|02032|000302000000000|137|364|10987|3.31
02|02032|000302000000000|79|4|10987|0.03
02|02032|000402000000000|02-1911|50|10883|0.45
02|02032|000402000000000|02-276|27|10883|0.24
02|02032|000402000000000|02-309|9|10883|0.08
02|02032|000402000000000|02-503|4968|10883|45.64
02|02032|000402000000000|02-816|3|10883|0.02
02|02032|000402000000000|02-865|12|10883|0.11
02|02032|000402000000000|133|96|10883|0.88
02|02032|000402000000000|135|4636|10883|42.59
02|02032|000402000000000|137|318|10883|2.92
02|02032|001002032000000|02-503|6170|10614|58.13
02|02032|001002032000000|135|3823|10614|36.01
02|02033|000100000000000|13|81|17206|0.47
02|02033|000100000000000|131|297|17206|1.72
02|02033|000100000000000|132|33|17206|0.19
02|02033|000100000000000|133|378|17206|2.19
02|02033|000100000000000|135|7463|17206|43.37
02|02033|000100000000000|136|6703|17206|38.95
02|02033|000100000000000|137|1067|17206|6.20
02|02033|000100000000000|36|23|17206|0.13
02|02033|000100000000000|57|23|17206|0.13
02|02033|000100000000000|87|287|17206|1.66
02|02033|000302000000000|02-207|17|17140|0.09
02|02033|000302000000000|02-276|67|17140|0.39
02|02033|000302000000000|02-309|24|17140|0.14
02|02033|000302000000000|02-312|31|17140|0.18
02|02033|000302000000000|02-314|19|17140|0.11
02|02033|000302000000000|02-315|0|17140|0.00
02|02033|000302000000000|02-503|6412|17140|37.40
02|02033|000302000000000|02-816|15|17140|0.08
02|02033|000302000000000|133|367|17140|2.14
02|02033|000302000000000|135|7798|17140|45.49
02|02033|000302000000000|137|680|17140|3.96
02|02033|000302000000000|79|21|17140|0.12
02|02033|000402000000000|02-1911|259|17179|1.50
02|02033|000402000000000|02-276|64|17179|0.37
02|02033|000402000000000|02-309|21|17179|0.12
02|02033|000402000000000|02-503|6400|17179|37.25
02|02033|000402000000000|02-816|14|17179|0.08
02|02033|000402000000000|02-865|27|17179|0.15
02|02033|000402000000000|133|338|17179|1.96
02|02033|000402000000000|135|8212|17179|47.80
02|02033|000402000000000|137|572|17179|3.32
02|02033|001002033000000|02-503|6922|17180|40.29
02|02033|001002033000000|133|531|17180|3.09
02|02033|001002033000000|135|8054|17180|46.88
02|02034|000100000000000|13|337|37635|0.89
02|02034|000100000000000|131|492|37635|1.30
02|02034|000100000000000|132|77|37635|0.20
02|02034|000100000000000|133|1517|37635|4.03
02|02034|000100000000000|135|8255|37635|21.93
02|02034|000100000000000|136|22756|37635|60.46
02|02034|000100000000000|137|2384|37635|6.33
02|02034|000100000000000|36|35|37635|0.09
02|02034|000100000000000|57|34|37635|0.09
02|02034|000100000000000|87|546|37635|1.45
02|02034|000302000000000|02-207|57|37758|0.15
02|02034|000302000000000|02-276|337|37758|0.89
02|02034|000302000000000|02-309|34|37758|0.09
02|02034|000302000000000|02-312|76|37758|0.20
02|02034|000302000000000|02-314|36|37758|0.09
02|02034|000302000000000|02-315|23|37758|0.06
02|02034|000302000000000|02-503|22266|37758|58.97
02|02034|000302000000000|02-816|90|37758|0.23
02|02034|000302000000000|133|1607|37758|4.25
02|02034|000302000000000|135|8324|37758|22.04
02|02034|000302000000000|137|2101|37758|5.56
02|02034|000302000000000|79|24|37758|0.06
02|02034|000402000000000|02-1911|469|38245|1.22
02|02034|000402000000000|02-276|311|38245|0.81
02|02034|000402000000000|02-309|38|38245|0.09
02|02034|000402000000000|02-503|23012|38245|60.16
02|02034|000402000000000|02-816|68|38245|0.17
02|02034|000402000000000|02-865|70|38245|0.18
02|02034|000402000000000|133|1449|38245|3.78
