CODIGO_DISTRITO|CODIGO_SECCION|CODIGO_CATEGORIA|CODIGO_AGRUPACION|VOTOS_AGRUPACION|VOTOS_VALIDOS|PORCENTAJE
02|02055|000302000000000|133|212|17658|1.20
02|02055|000302000000000|135|9213|17658|52.17
02|02055|000302000000000|137|638|17658|3.61
02|02055|000302000000000|79|14|17658|0.07
02|02055|000402000000000|02-1911|129|17703|0.72
02|02055|000402000000000|02-276|46|17703|0.25
02|02055|000402000000000|02-309|11|17703|0.06
02|02055|000402000000000|02-503|4835|17703|27.31
02|02055|000402000000000|02-816|53|17703|0.29
02|02055|000402000000000|02-865|34|17703|0.19
02|02055|000402000000000|133|178|17703|1.00
02|02055|000402000000000|135|9483|17703|53.56
02|02055|000402000000000|137|534|17703|3.01
02|02055|001002055000000|02-503|2539|17671|14.36
02|02055|001002055000000|02-816|93|17671|0.52
02|02055|001002055000000|135|13912|17671|78.72
02|02056|000100000000000|13|23|7563|0.30
02|02056|000100000000000|131|73|7563|0.96
02|02056|000100000000000|132|13|7563|0.17
02|02056|000100000000000|133|159|7563|2.10
02|02056|000100000000000|135|2421|7563|32.01
02|02056|000100000000000|136|3705|7563|48.98
02|02056|000100000000000|137|365|7563|4.82
02|02056|000100000000000|36|12|7563|0.15
02|02056|000100000000000|57|11|7563|0.14
02|02056|000100000000000|87|138|7563|1.82
02|02056|000302000000000|02-207|14|7560|0.18
02|02056|000302000000000|02-276|20|7560|0.26
02|02056|000302000000000|02-309|6|7560|0.07
02|02056|000302000000000|02-312|10|7560|0.13
02|02056|000302000000000|02-314|8|7560|0.10
02|02056|000302000000000|02-315|0|7560|0.00
02|02056|000302000000000|02-503|3501|7560|46.30
02|02056|000302000000000|02-816|9|7560|0.11
02|02056|000302000000000|133|141|7560|1.86
02|02056|000302000000000|135|2434|7560|32.19
02|02056|000302000000000|137|277|7560|3.66
02|02056|000302000000000|79|13|7560|0.17
02|02056|000402000000000|02-1911|70|7585|0.92
02|02056|000402000000000|02-276|20|7585|0.26
02|02056|000402000000000|02-309|6|7585|0.07
02|02056|000402000000000|02-503|3522|7585|46.43
02|02056|000402000000000|02-816|7|7585|0.09
02|02056|000402000000000|02-865|12|7585|0.15
02|02056|000402000000000|133|132|7585|1.74
02|02056|000402000000000|135|2553|7585|33.65
02|02056|000402000000000|137|239|7585|3.15
02|02056|001002056000000|02-440|2238|7481|29.91
02|02056|001002056000000|02-503|2649|7481|35.40
02|02056|001002056000000|135|2129|7481|28.45
02|02057|000100000000000|13|47|7190|0.65
02|02057|000100000000000|131|46|7190|0.63
02|02057|000100000000000|132|13|7190|0.18
02|02057|000100000000000|133|83|7190|1.15
02|02057|000100000000000|135|2818|7190|39.19
02|02057|000100000000000|136|3084|7190|42.89
02|02057|000100000000000|137|352|7190|4.89
02|02057|000100000000000|36|7|7190|0.09
02|02057|000100000000000|57|9|7190|0.12
02|02057|000100000000000|87|110|7190|1.52
02|02057|000302000000000|02-207|7|7187|0.09
02|02057|000302000000000|02-276|39|7187|0.54
02|02057|000302000000000|02-309|4|7187|0.05
02|02057|000302000000000|02-312|13|7187|0.18
02|02057|000302000000000|02-314|7|7187|0.09
02|02057|000302000000000|02-315|0|7187|0.00
02|02057|000302000000000|02-503|3043|7187|42.34
02|02057|000302000000000|02-816|6|7187|0.08
02|02057|000302000000000|133|81|7187|1.12
02|02057|000302000000000|135|2825|7187|39.30
02|02057|000302000000000|137|248|7187|3.45
02|02057|000302000000000|79|5|7187|0.06
02|02057|000402000000000|02-1911|36|7218|0.49
02|02057|000402000000000|02-276|36|7218|0.49
02|02057|000402000000000|02-309|4|7218|0.05
02|02057|000402000000000|02-503|3086|7218|42.75
02|02057|000402000000000|02-816|6|7218|0.08
02|02057|000402000000000|02-865|11|7218|0.15
02|02057|000402000000000|133|71|7218|0.98
02|02057|000402000000000|135|2994|7218|41.47
02|02057|000402000000000|137|211|7218|2.92
02|02057|001002057000000|02-503|3908|7228|54.06
02|02057|001002057000000|135|2716|7228|37.57
02|02058|000100000000000|13|18|5954|0.30
02|02058|000100000000000|131|62|5954|1.04
02|02058|000100000000000|132|12|5954|0.20
02|02058|000100000000000|133|56|5954|0.94
02|02058|000100000000000|135|2485|5954|41.73
02|02058|000100000000000|136|2681|5954|45.02
02|02058|000100000000000|137|279|5954|4.68
02|02058|000100000000000|36|14|5954|0.23
02|02058|000100000000000|57|2|5954|0.03
02|02058|000100000000000|87|55|5954|0.92
02|02058|000302000000000|02-207|9|5935|0.15
02|02058|000302000000000|02-276|14|5935|0.23
02|02058|000302000000000|02-309|2|5935|0.03
02|02058|000302000000000|02-312|13|5935|0.21
02|02058|000302000000000|02-314|6|5935|0.10
02|02058|000302000000000|02-315|0|5935|0.00
02|02058|000302000000000|02-503|2590|5935|43.63
02|02058|000302000000000|02-816|8|5935|0.13
02|02058|000302000000000|133|48|5935|0.80
02|02058|000302000000000|135|2479|5935|41.76
02|02058|000302000000000|137|181|5935|3.04
02|02058|000302000000000|79|7|5935|0.11
02|02058|000402000000000|02-1911|39|5955|0.65
02|02058|000402000000000|02-276|15|5955|0.25
02|02058|000402000000000|02-309|3|5955|0.05
02|02058|000402000000000|02-503|2606|5955|43.76
02|02058|000402000000000|02-816|7|5955|0.11
02|02058|000402000000000|02-865|13|5955|0.21
02|02058|000402000000000|133|46|5955|0.77
02|02058|000402000000000|135|2626|5955|44.09
02|02058|000402000000000|137|159|5955|2.67
02|02058|001002058000000|02-503|3101|6001|51.67
02|02058|001002058000000|135|2485|6001|41.40
02|02059|000100000000000|13|64|12839|0.49
02|02059|000100000000000|131|91|12839|0.70
02|02059|000100000000000|132|16|12839|0.12
02|02059|000100000000000|133|275|12839|2.14
02|02059|000100000000000|135|3658|12839|28.49
02|02059|000100000000000|136|6604|12839|51.43
02|02059|000100000000000|137|1373|12839|10.69
02|02059|000100000000000|36|12|12839|0.09
02|02059|000100000000000|57|12|12839|0.09
02|02059|000100000000000|87|162|12839|1.26
02|02059|000302000000000|02-207|13|12725|0.10
02|02059|000302000000000|02-276|50|12725|0.39
02|02059|000302000000000|02-309|8|12725|0.06
02|02059|000302000000000|02-312|12|12725|0.09
02|02059|000302000000000|02-314|5|12725|0.03
02|02059|000302000000000|02-315|1|12725|0.00
02|02059|000302000000000|02-503|6413|12725|50.39
02|02059|000302000000000|02-816|10|12725|0.07
02|02059|000302000000000|133|264|12725|2.07
02|02059|000302000000000|135|3711|12725|29.16
02|02059|000302000000000|137|1115|12725|8.76
02|02059|000302000000000|79|14|12725|0.11
02|02059|000402000000000|02-1911|73|12884|0.56
02|02059|000402000000000|02-276|46|12884|0.35
02|02059|000402000000000|02-309|8|12884|0.06
02|02059|000402000000000|02-503|6609|12884|51.29
02|02059|000402000000000|02-816|13|12884|0.10
02|02059|000402000000000|02-865|11|12884|0.08
02|02059|000402000000000|133|231|12884|1.79
02|02059|000402000000000|135|3989|12884|30.96
02|02059|000402000000000|137|1013|12884|7.86
02|02059|001002059000000|02-503|7584|12856|58.99
02|02059|001002059000000|135|3230|12856|25.12
02|02059|001002059000000|137|1230|12856|9.56
02|02060|000100000000000|13|272|53729|0.50
02|02060|000100000000000|131|793|53729|1.47
02|02060|000100000000000|132|133|53729|0.24
02|02060|000100000000000|133|1153|53729|2.14
02|02060|000100000000000|135|20212|53729|37.61
02|02060|000100000000000|136|23472|53729|43.68
02|02060|000100000000000|137|4983|53729|9.27
02|02060|000100000000000|36|34|53729|0.06
02|02060|000100000000000|57|44|53729|0.08
02|02060|000100000000000|87|1112|53729|2.06
02|02060|000302000000000|02-207|67|53566|0.12
02|02060|000302000000000|02-276|264|53566|0.49
02|02060|000302000000000|02-309|27|53566|0.05
02|02060|000302000000000|02-312|139|53566|0.25
02|02060|000302000000000|02-314|38|53566|0.07
02|02060|000302000000000|02-315|9|53566|0.01
02|02060|000302000000000|02-503|22592|53566|42.17
02|02060|000302000000000|02-816|50|53566|0.09
02|02060|000302000000000|133|1170|53566|2.18
02|02060|000302000000000|135|20885|53566|38.98
02|02060|000302000000000|137|4168|53566|7.78
02|02060|000302000000000|79|28|53566|0.05
02|02060|000402000000000|02-1911|705|53346|1.32
02|02060|000402000000000|02-276|226|53346|0.42
02|02060|000402000000000|02-309|31|53346|0.05
02|02060|000402000000000|02-503|22903|53346|42.93
02|02060|000402000000000|02-816|42|53346|0.07
02|02060|000402000000000|02-865|124|53346|0.23
02|02060|000402000000000|133|1031|53346|1.93
02|02060|000402000000000|135|21623|53346|40.53
02|02060|000402000000000|137|3580|53346|6.71
02|02060|001002060000000|02-1911|607|53587|1.13
02|02060|001002060000000|02-276|203|53587|0.37
02|02060|001002060000000|02-503|26005|53587|48.52
02|02060|001002060000000|133|885|53587|1.65
02|02060|001002060000000|135|20240|53587|37.77
02|02060|001002060000000|137|3050|53587|5.69
02|02061|000100000000000|13|4838|712681|0.67
02|02061|000100000000000|131|13552|712681|1.90
02|02061|000100000000000|132|2003|712681|0.28
02|02061|000100000000000|133|26749|712681|3.75
02|02061|000100000000000|135|138208|712681|19.39
02|02061|000100000000000|136|446617|712681|62.66
02|02061|000100000000000|137|48945|712681|6.86
02|02061|000100000000000|36|655|712681|0.09
02|02061|000100000000000|57|797|712681|0.11
02|02061|000100000000000|87|11424|712681|1.60
02|02061|000302000000000|02-207|832|711462|0.11
02|02061|000302000000000|02-276|4656|711462|0.65
02|02061|000302000000000|02-309|716|711462|0.10
02|02061|000302000000000|02-312|2011|711462|0.28
02|02061|000302000000000|02-314|681|711462|0.09
02|02061|000302000000000|02-315|93|711462|0.01
02|02061|000302000000000|02-503|434050|711462|61.00
02|02061|000302000000000|02-816|1672|711462|0.23
02|02061|000302000000000|133|27930|711462|3.92
02|02061|000302000000000|135|143005|711462|20.10
02|02061|000302000000000|137|45067|711462|6.33
02|02061|000302000000000|79|703|711462|0.09
02|02061|000402000000000|02-1911|12933|730881|1.76
02|02061|000402000000000|02-276|4517|730881|0.61
02|02061|000402000000000|02-309|759|730881|0.10
02|02061|000402000000000|02-503|448235|730881|61.32
02|02061|000402000000000|02-816|1741|730881|0.23
02|02061|000402000000000|02-865|1851|730881|0.25
02|02061|000402000000000|133|26479|730881|3.62
02|02061|000402000000000|135|154880|730881|21.19
02|02061|000402000000000|137|41480|730881|5.67
02|02061|001002061000000|02-1911|13144|729863|1.80
02|02061|001002061000000|02-276|4838|729863|0.66
02|02061|001002061000000|02-309|797|729863|0.10
02|02061|001002061000000|02-503|440907|729863|60.40
02|02061|001002061000000|02-816|2032|729863|0.27
02|02061|001002061000000|02-865|1971|729863|0.27
02|02061|001002061000000|133|28488|729863|3.90
02|02061|001002061000000|135|149797|729863|20.52
02|02061|001002061000000|137|42965|729863|5.88
02|02061|001002061000000|79|858|729863|0.11
02|02062|000100000000000|13|2401|261772|0.91
02|02062|000100000000000|131|3343|261772|1.27
02|02062|000100000000000|132|599|261772|0.22
02|02062|000100000000000|133|9995|261772|3.81
02|02062|000100000000000|135|73880|261772|28.22
02|02062|000100000000000|136|137122|261772|52.38
02|02062|000100000000000|137|22784|261772|8.70
02|02062|000100000000000|36|212|261772|0.08
02|02062|000100000000000|57|16|261772|0.00
02|02062|000100000000000|87|4978|261772|1.90
02|02062|000302000000000|02-207|335|260885|0.12
02|02062|000302000000000|02-276|2313|260885|0.88
02|02062|000302000000000|02-309|258|260885|0.09
02|02062|000302000000000|02-312|595|260885|0.22
02|02062|000302000000000|02-314|133|260885|0.05
02|02062|000302000000000|02-315|134|260885|0.05
02|02062|000302000000000|02-503|132583|260885|50.82
02|02062|000302000000000|02-816|472|260885|0.18
02|02062|000302000000000|133|10913|260885|4.18
02|02062|000302000000000|135|77780|260885|29.81
02|02062|000302000000000|137|19908|260885|7.63
02|02062|000302000000000|79|332|260885|0.12
02|02062|000402000000000|02-1911|3079|265207|1.16
02|02062|000402000000000|02-276|2118|265207|0.79
02|02062|000402000000000|02-309|287|265207|0.10
02|02062|000402000000000|02-503|135497|265207|51.09
02|02062|000402000000000|02-816|450|265207|0.16
02|02062|000402000000000|02-865|548|265207|0.20
02|02062|000402000000000|133|9781|265207|3.68
02|02062|000402000000000|135|83908|265207|31.63
02|02062|000402000000000|137|17411|265207|6.56
02|02062|001002062000000|02-1911|2860|265514|1.07
02|02062|001002062000000|02-276|2028|265514|0.76
02|02062|001002062000000|02-309|301|265514|0.11
02|02062|001002062000000|02-503|127377|265514|47.97
02|02062|001002062000000|02-816|367|265514|0.13
02|02062|001002062000000|133|9417|265514|3.54
02|02062|001002062000000|135|91608|265514|34.50
02|02062|001002062000000|137|15846|265514|5.96
02|02062|001002062000000|79|414|265514|0.15
02|02063|000100000000000|13|4160|361532|1.15
02|02063|000100000000000|131|6398|361532|1.76
02|02063|000100000000000|132|987|361532|0.27
02|02063|000100000000000|133|15977|361532|4.41
02|02063|000100000000000|135|128276|361532|35.48
02|02063|000100000000000|136|157513|361532|43.56
02|02063|000100000000000|137|30530|361532|8.44
02|02063|000100000000000|36|321|361532|0.08
02|02063|000100000000000|57|379|361532|0.10
02|02063|000100000000000|87|7504|361532|2.07
02|02063|000302000000000|02-207|854|361120|0.23
02|02063|000302000000000|02-276|4043|361120|1.11
02|02063|000302000000000|02-309|760|361120|0.21
02|02063|000302000000000|02-312|1130|361120|0.31
02|02063|000302000000000|02-314|277|361120|0.07
02|02063|000302000000000|02-315|162|361120|0.04
02|02063|000302000000000|02-503|152091|361120|42.11
02|02063|000302000000000|02-816|921|361120|0.25
02|02063|000302000000000|133|18449|361120|5.10
02|02063|000302000000000|135|132344|361120|36.64
02|02063|000302000000000|137|27823|361120|7.70
02|02063|000302000000000|79|274|361120|0.07
02|02063|000402000000000|02-1911|6188|375668|1.64
02|02063|000402000000000|02-276|3750|375668|0.99
02|02063|000402000000000|02-309|719|375668|0.19
02|02063|000402000000000|02-503|166198|375668|44.24
02|02063|000402000000000|02-816|737|375668|0.19
02|02063|000402000000000|02-865|950|375668|0.25
02|02063|000402000000000|133|15749|375668|4.19
02|02063|000402000000000|135|140507|375668|37.40
02|02063|000402000000000|137|24657|375668|6.56
02|02063|001002063000000|02-1911|6215|376012|1.65
02|02063|001002063000000|02-207|894|376012|0.23
02|02063|001002063000000|02-276|3757|376012|0.99
02|02063|001002063000000|02-309|2273|376012|0.60
02|02063|001002063000000|02-503|170606|376012|45.37
02|02063|001002063000000|02-756|2686|376012|0.71
02|02063|001002063000000|02-816|668|376012|0.17
02|02063|001002063000000|02-865|1026|376012|0.27
02|02063|001002063000000|133|15200|376012|4.04
02|02063|001002063000000|135|132509|376012|35.24
02|02063|001002063000000|137|23673|376012|6.29
02|02064|000100000000000|13|35|6996|0.50
02|02064|000100000000000|131|41|6996|0.58
02|02064|000100000000000|132|9|6996|0.12
02|02064|000100000000000|133|91|6996|1.30
02|02064|000100000000000|135|2450|6996|35.02
02|02064|000100000000000|136|3799|6996|54.30
02|02064|000100000000000|137|244|6996|3.48
02|02064|000100000000000|36|3|6996|0.04
02|02064|000100000000000|57|9|6996|0.12
02|02064|000100000000000|87|87|6996|1.24
02|02064|000302000000000|02-207|5|6999|0.07
02|02064|000302000000000|02-276|20|6999|0.28
02|02064|000302000000000|02-309|9|6999|0.12
02|02064|000302000000000|02-312|9|6999|0.12
02|02064|000302000000000|02-314|7|6999|0.10
02|02064|000302000000000|02-315|0|6999|0.00
02|02064|000302000000000|02-503|3796|6999|54.23
02|02064|000302000000000|02-816|8|6999|0.11
02|02064|000302000000000|133|95|6999|1.35
02|02064|000302000000000|135|2493|6999|35.61
02|02064|000302000000000|137|165|6999|2.35
02|02064|000302000000000|79|4|6999|0.05
02|02064|000402000000000|02-1911|39|7014|0.55
02|02064|000402000000000|02-276|15|7014|0.21
02|02064|000402000000000|02-309|9|7014|0.12
02|02064|000402000000000|02-503|3845|7014|54.81
02|02064|000402000000000|02-816|10|7014|0.14
02|02064|000402000000000|02-865|7|7014|0.09
02|02064|000402000000000|133|75|7014|1.06
02|02064|000402000000000|135|2605|7014|37.14
02|02064|000402000000000|137|124|7014|1.76
02|02064|001002064000000|02-503|4055|7008|57.86
02|02064|001002064000000|135|2573|7008|36.71
02|02065|000100000000000|13|81|15711|0.51
02|02065|000100000000000|131|159|15711|1.01
02|02065|000100000000000|132|19|15711|0.12
02|02065|000100000000000|133|334|15711|2.12
02|02065|000100000000000|135|5747|15711|36.57
02|02065|000100000000000|136|7241|15711|46.08
02|02065|000100000000000|137|1205|15711|7.66
02|02065|000100000000000|36|6|15711|0.03
02|02065|000100000000000|57|17|15711|0.10
02|02065|000100000000000|87|202|15711|1.28
02|02065|000302000000000|02-207|24|15572|0.15
02|02065|000302000000000|02-276|63|15572|0.40
02|02065|000302000000000|02-309|7|15572|0.04
02|02065|000302000000000|02-312|20|15572|0.12
02|02065|000302000000000|02-314|12|15572|0.07
02|02065|000302000000000|02-315|0|15572|0.00
02|02065|000302000000000|02-503|7048|15572|45.26
02|02065|000302000000000|02-816|9|15572|0.05
02|02065|000302000000000|133|307|15572|1.97
02|02065|000302000000000|135|5721|15572|36.73
02|02065|000302000000000|137|876|15572|5.62
02|02065|000302000000000|79|10|15572|0.06
02|02065|000402000000000|02-1911|123|15776|0.77
02|02065|000402000000000|02-276|55|15776|0.34
02|02065|000402000000000|02-309|8|15776|0.05
02|02065|000402000000000|02-503|7135|15776|45.22
02|02065|000402000000000|02-816|7|15776|0.04
02|02065|000402000000000|02-865|18|15776|0.11
02|02065|000402000000000|133|274|15776|1.73
02|02065|000402000000000|135|6253|15776|39.63
02|02065|000402000000000|137|703|15776|4.45
02|02065|001002065000000|02-503|9014|15793|57.07
02|02065|001002065000000|133|215|15793|1.36
02|02065|001002065000000|135|5368|15793|33.98
02|02065|001002065000000|137|479|15793|3.03
02|02066|000100000000000|13|32|10230|0.31
02|02066|000100000000000|131|106|10230|1.03
02|02066|000100000000000|132|25|10230|0.24
02|02066|000100000000000|133|148|10230|1.44
02|02066|000100000000000|135|3925|10230|38.36
02|02066|000100000000000|136|4952|10230|48.40
02|02066|000100000000000|137|574|10230|5.61
02|02066|000100000000000|36|6|10230|0.05
02|02066|000100000000000|57|13|10230|0.12
02|02066|000100000000000|87|107|10230|1.04
02|02066|000302000000000|02-207|15|10227|0.14
02|02066|000302000000000|02-276|26|10227|0.25
02|02066|000302000000000|02-309|10|10227|0.09
02|02066|000302000000000|02-312|30|10227|0.29
02|02066|000302000000000|02-314|13|10227|0.12
02|02066|000302000000000|02-315|0|10227|0.00
02|02066|000302000000000|02-503|4907|10227|47.98
02|02066|000302000000000|02-816|9|10227|0.08
02|02066|000302000000000|133|130|10227|1.27
02|02066|000302000000000|135|3903|10227|38.16
02|02066|000302000000000|137|444|10227|4.34
02|02066|000302000000000|79|8|10227|0.07
02|02066|000402000000000|02-1911|92|10271|0.89
02|02066|000402000000000|02-276|23|10271|0.22
02|02066|000402000000000|02-309|9|10271|0.08
02|02066|000402000000000|02-503|4951|10271|48.20
02|02066|000402000000000|02-816|9|10271|0.08
02|02066|000402000000000|02-865|24|10271|0.23
02|02066|000402000000000|133|111|10271|1.08
02|02066|000402000000000|135|4078|10271|39.70
02|02066|000402000000000|137|403|10271|3.92
02|02066|001002066000000|02-1911|95|10254|0.92
02|02066|001002066000000|02-503|5716|10254|55.74
02|02066|001002066000000|135|3515|10254|34.27
02|02066|001002066000000|137|371|10254|3.61
02|02067|000100000000000|13|117|26631|0.43
02|02067|000100000000000|131|435|26631|1.63
02|02067|000100000000000|132|76|26631|0.28
02|02067|000100000000000|133|524|26631|1.96
02|02067|000100000000000|135|11600|26631|43.55
02|02067|000100000000000|136|10248|26631|38.48
02|02067|000100000000000|137|2090|26631|7.84
02|02067|000100000000000|36|21|26631|0.07
02|02067|000100000000000|57|35|26631|0.13
02|02067|000100000000000|87|443|26631|1.66
02|02067|000302000000000|02-207|51|26422|0.19
02|02067|000302000000000|02-276|97|26422|0.36
02|02067|000302000000000|02-309|26|26422|0.09
02|02067|000302000000000|02-312|89|26422|0.33
02|02067|000302000000000|02-314|27|26422|0.10
02|02067|000302000000000|02-315|1|26422|0.00
02|02067|000302000000000|02-503|9941|26422|37.62
02|02067|000302000000000|02-816|60|26422|0.22
02|02067|000302000000000|133|503|26422|1.90
02|02067|000302000000000|135|11916|26422|45.09
02|02067|000302000000000|137|1644|26422|6.22
02|02067|000302000000000|79|27|26422|0.10
02|02067|000402000000000|02-1911|315|26709|1.17
02|02067|000402000000000|02-276|91|26709|0.34
02|02067|000402000000000|02-309|27|26709|0.10
02|02067|000402000000000|02-503|10184|26709|38.12
02|02067|000402000000000|02-816|53|26709|0.19
02|02067|000402000000000|02-865|78|26709|0.29
02|02067|000402000000000|133|460|26709|1.72
02|02067|000402000000000|135|12429|26709|46.53
02|02067|000402000000000|137|1439|26709|5.38
02|02067|001002067000000|02-1911|227|26734|0.84
02|02067|001002067000000|02-503|10479|26734|39.19
02|02067|001002067000000|02-816|69|26734|0.25
02|02067|001002067000000|135|13148|26734|49.18
02|02067|001002067000000|137|1200|26734|4.48
02|02068|000100000000000|13|45|10736|0.41
02|02068|000100000000000|131|155|10736|1.44
02|02068|000100000000000|132|11|10736|0.10
02|02068|000100000000000|133|311|10736|2.89
02|02068|000100000000000|135|4177|10736|38.90
02|02068|000100000000000|136|4383|10736|40.82
02|02068|000100000000000|137|513|10736|4.77
02|02068|000100000000000|36|3|10736|0.02
02|02068|000100000000000|57|6|10736|0.05
02|02068|000100000000000|87|127|10736|1.18
02|02068|000302000000000|02-207|5|10715|0.04
02|02068|000302000000000|02-276|31|10715|0.28
02|02068|000302000000000|02-309|11|10715|0.10
02|02068|000302000000000|02-312|13|10715|0.12
02|02068|000302000000000|02-314|5|10715|0.04
02|02068|000302000000000|02-315|0|10715|0.00
02|02068|000302000000000|02-503|4165|10715|38.87
02|02068|000302000000000|02-816|9|10715|0.08
02|02068|000302000000000|133|277|10715|2.58
02|02068|000302000000000|135|4367|10715|40.75
02|02068|000302000000000|137|339|10715|3.16
02|02068|000302000000000|79|9|10715|0.08
02|02068|000402000000000|02-1911|124|10810|1.14
02|02068|000402000000000|02-276|26|10810|0.24
02|02068|000402000000000|02-309|10|10810|0.09
02|02068|000402000000000|02-503|4145|10810|38.34
02|02068|000402000000000|02-816|6|10810|0.05
02|02068|000402000000000|02-865|12|10810|0.11
02|02068|000402000000000|133|252|10810|2.33
02|02068|000402000000000|135|4668|10810|43.18
02|02068|000402000000000|137|272|10810|2.51
02|02068|001002068000000|02-503|4569|10697|42.71
02|02068|001002068000000|133|226|10697|2.11
02|02068|001002068000000|135|5407|10697|50.54
02|02069|000100000000000|13|115|24041|0.47
02|02069|000100000000000|131|357|24041|1.48
02|02069|000100000000000|132|45|24041|0.18
02|02069|000100000000000|133|759|24041|3.15
02|02069|000100000000000|135|9924|24041|41.27
02|02069|000100000000000|136|9377|24041|39.00
02|02069|000100000000000|137|1652|24041|6.87
02|02069|000100000000000|36|29|24041|0.12
02|02069|000100000000000|57|20|24041|0.08
02|02069|000100000000000|87|447|24041|1.85
02|02069|000302000000000|02-207|33|23995|0.13
02|02069|000302000000000|02-276|99|23995|0.41
02|02069|000302000000000|02-309|26|23995|0.10
02|02069|000302000000000|02-312|34|23995|0.14
02|02069|000302000000000|02-314|15|23995|0.06
02|02069|000302000000000|02-315|18|23995|0.07
02|02069|000302000000000|02-503|9099|23995|37.92
02|02069|000302000000000|02-816|31|23995|0.12
02|02069|000302000000000|133|739|23995|3.07
02|02069|000302000000000|135|10133|23995|42.22
02|02069|000302000000000|137|1359|23995|5.66
02|02069|000302000000000|79|10|23995|0.04
02|02069|000402000000000|02-1911|350|24263|1.44
02|02069|000402000000000|02-276|97|24263|0.39
02|02069|000402000000000|02-309|32|24263|0.13
02|02069|000402000000000|02-503|9288|24263|38.28
02|02069|000402000000000|02-816|27|24263|0.11
02|02069|000402000000000|02-865|35|24263|0.14
02|02069|000402000000000|133|704|24263|2.90
02|02069|000402000000000|135|10629|24263|43.80
02|02069|000402000000000|137|1180|24263|4.86
02|02069|001002069000000|02-1911|390|24382|1.59
02|02069|001002069000000|02-503|10107|24382|41.45
02|02069|001002069000000|02-868|1480|24382|6.07
02|02069|001002069000000|133|653|24382|2.67
02|02069|001002069000000|135|9631|24382|39.50
02|02069|001002069000000|137|696|24382|2.85
02|02070|000100000000000|13|3105|340379|0.91
02|02070|000100000000000|131|4478|340379|1.31
02|02070|000100000000000|132|839|340379|0.24
02|02070|000100000000000|133|12611|340379|3.70
02|02070|000100000000000|135|83014|340379|24.38
02|02070|000100000000000|136|193097|340379|56.72
02|02070|000100000000000|137|25483|340379|7.48
02|02070|000100000000000|36|299|340379|0.08
02|02070|000100000000000|57|387|340379|0.11
02|02070|000100000000000|87|6245|340379|1.83
02|02070|000302000000000|02-207|673|339222|0.19
02|02070|000302000000000|02-276|3030|339222|0.89
02|02070|000302000000000|02-309|301|339222|0.08
02|02070|000302000000000|02-312|851|339222|0.25
02|02070|000302000000000|02-314|278|339222|0.08
02|02070|000302000000000|02-315|6|339222|0.00
02|02070|000302000000000|02-503|185860|339222|54.79
02|02070|000302000000000|02-816|485|339222|0.14
02|02070|000302000000000|133|13717|339222|4.04
02|02070|000302000000000|135|85819|339222|25.29
02|02070|000302000000000|137|23223|339222|6.84
02|02070|000302000000000|79|406|339222|0.11
02|02070|000402000000000|02-1911|4168|351384|1.18
02|02070|000402000000000|02-276|2847|351384|0.81
02|02070|000402000000000|02-309|347|351384|0.09
02|02070|000402000000000|02-503|195229|351384|55.56
02|02070|000402000000000|02-816|541|351384|0.15
02|02070|000402000000000|02-865|800|351384|0.22
02|02070|000402000000000|133|12391|351384|3.52
02|02070|000402000000000|135|91999|351384|26.18
02|02070|000402000000000|137|20931|351384|5.95
02|02070|001002070000000|02-1911|4120|349887|1.17
02|02070|001002070000000|02-207|863|349887|0.24
02|02070|001002070000000|02-276|3012|349887|0.86
02|02070|001002070000000|02-309|500|349887|0.14
02|02070|001002070000000|02-503|195255|349887|55.80
02|02070|001002070000000|02-816|503|349887|0.14
02|02070|001002070000000|133|12791|349887|3.65
02|02070|001002070000000|135|84387|349887|24.11
02|02070|001002070000000|137|19937|349887|5.69
02|02070|001002070000000|79|545|349887|0.15
02|02071|000100000000000|13|392|62627|0.62
02|02071|000100000000000|131|713|62627|1.13
02|02071|000100000000000|132|160|62627|0.25
02|02071|000100000000000|133|1764|62627|2.81
02|02071|000100000000000|135|23190|62627|37.02
02|02071|000100000000000|136|27174|62627|43.39
02|02071|000100000000000|137|5555|62627|8.86
02|02071|000100000000000|36|63|62627|0.10
02|02071|000100000000000|57|2|62627|0.00
02|02071|000100000000000|87|1185|62627|1.89
02|02071|000302000000000|02-207|81|62616|0.12
02|02071|000302000000000|02-276|351|62616|0.56
02|02071|000302000000000|02-309|58|62616|0.09
02|02071|000302000000000|02-312|158|62616|0.25
02|02071|000302000000000|02-314|69|62616|0.11
02|02071|000302000000000|02-315|35|62616|0.05
02|02071|000302000000000|02-503|26136|62616|41.74
02|02071|000302000000000|02-816|83|62616|0.13
02|02071|000302000000000|133|1870|62616|2.98
02|02071|000302000000000|135|23596|62616|37.68
02|02071|000302000000000|137|4822|62616|7.70
02|02071|000302000000000|79|139|62616|0.22
02|02071|000402000000000|02-1911|598|62987|0.94
02|02071|000402000000000|02-276|339|62987|0.53
02|02071|000402000000000|02-309|61|62987|0.09
02|02071|000402000000000|02-503|26387|62987|41.89
02|02071|000402000000000|02-816|91|62987|0.14
02|02071|000402000000000|02-865|204|62987|0.32
02|02071|000402000000000|133|1642|62987|2.60
02|02071|000402000000000|135|25080|62987|39.81
02|02071|000402000000000|137|4090|62987|6.49
02|02071|001002071000000|02-244|72|62742|0.11
02|02071|001002071000000|02-503|29414|62742|46.88
02|02071|001002071000000|02-884|3172|62742|5.05
