CODIGO_DISTRITO|CODIGO_SECCION|CODIGO_CATEGORIA|CODIGO_AGRUPACION|VOTOS_AGRUPACION|VOTOS_VALIDOS|PORCENTAJE
02|02007|000100000000000|132|630|164284|0.38
02|02007|000100000000000|133|7741|164284|4.71
02|02007|000100000000000|135|68923|164284|41.95
02|02007|000100000000000|136|56741|164284|34.53
02|02007|000100000000000|137|10968|164284|6.67
02|02007|000100000000000|36|178|164284|0.10
02|02007|000100000000000|57|225|164284|0.13
02|02007|000100000000000|87|5605|164284|3.41
02|02007|000302000000000|02-207|366|163593|0.22
02|02007|000302000000000|02-276|1564|163593|0.95
02|02007|000302000000000|02-309|368|163593|0.22
02|02007|000302000000000|02-312|692|163593|0.42
02|02007|000302000000000|02-314|181|163593|0.11
02|02007|000302000000000|02-315|4|163593|0.00
02|02007|000302000000000|02-503|54780|163593|33.48
02|02007|000302000000000|02-816|391|163593|0.23
02|02007|000302000000000|133|8190|163593|5.00
02|02007|000302000000000|135|70900|163593|43.33
02|02007|000302000000000|137|9116|163593|5.57
02|02007|000302000000000|79|207|163593|0.12
02|02007|000402000000000|02-1911|5546|165660|3.34
02|02007|000402000000000|02-276|1579|165660|0.95
02|02007|000402000000000|02-309|381|165660|0.22
02|02007|000402000000000|02-503|56238|165660|33.94
02|02007|000402000000000|02-816|387|165660|0.23
02|02007|000402000000000|02-865|605|165660|0.36
02|02007|000402000000000|133|7434|165660|4.48
02|02007|000402000000000|135|75733|165660|45.71
02|02007|000402000000000|137|7552|165660|4.55
02|02007|001002007000000|02-1911|5890|164682|3.57
02|02007|001002007000000|02-276|1522|164682|0.92
02|02007|001002007000000|02-309|482|164682|0.29
02|02007|001002007000000|02-503|60984|164682|37.03
02|02007|001002007000000|02-865|718|164682|0.43
02|02007|001002007000000|02-866|3117|164682|1.89
02|02007|001002007000000|133|7855|164682|4.76
02|02007|001002007000000|135|65468|164682|39.75
02|02008|000100000000000|13|170|25543|0.66
02|02008|000100000000000|131|642|25543|2.51
02|02008|000100000000000|132|43|25543|0.16
02|02008|000100000000000|133|487|25543|1.90
02|02008|000100000000000|135|10840|25543|42.43
02|02008|000100000000000|136|8723|25543|34.15
02|02008|000100000000000|137|2795|25543|10.94
02|02008|000100000000000|36|26|25543|0.10
02|02008|000100000000000|57|33|25543|0.12
02|02008|000100000000000|87|457|25543|1.78
02|02008|000302000000000|02-207|34|25315|0.13
02|02008|000302000000000|02-276|146|25315|0.57
02|02008|000302000000000|02-309|22|25315|0.08
02|02008|000302000000000|02-312|42|25315|0.16
02|02008|000302000000000|02-314|20|25315|0.07
02|02008|000302000000000|02-315|0|25315|0.00
02|02008|000302000000000|02-503|8183|25315|32.32
02|02008|000302000000000|02-816|112|25315|0.44
02|02008|000302000000000|133|437|25315|1.72
02|02008|000302000000000|135|11222|25315|44.32
02|02008|000302000000000|137|2313|25315|9.13
02|02008|000302000000000|79|24|25315|0.09
02|02008|000402000000000|02-1911|567|25606|2.21
02|02008|000402000000000|02-276|132|25606|0.51
02|02008|000402000000000|02-309|21|25606|0.08
02|02008|000402000000000|02-503|8282|25606|32.34
02|02008|000402000000000|02-816|107|25606|0.41
02|02008|000402000000000|02-865|36|25606|0.14
02|02008|000402000000000|133|392|25606|1.53
02|02008|000402000000000|135|11854|25606|46.29
02|02008|000402000000000|137|2035|25606|7.94
02|02008|001002008000000|02-503|8763|25543|34.30
02|02008|001002008000000|02-816|211|25543|0.82
02|02008|001002008000000|02-885|1012|25543|3.96
02|02008|001002008000000|135|11854|25543|46.40
02|02008|001002008000000|137|2148|25543|8.40
02|02009|000100000000000|13|88|21138|0.41
02|02009|000100000000000|131|431|21138|2.03
02|02009|000100000000000|132|26|21138|0.12
02|02009|000100000000000|133|563|21138|2.66
02|02009|000100000000000|135|5771|21138|27.30
02|02009|000100000000000|136|11647|21138|55.09
02|02009|000100000000000|137|1075|21138|5.08
02|02009|000100000000000|36|19|21138|0.08
02|02009|000100000000000|57|25|21138|0.11
02|02009|000100000000000|87|335|21138|1.58
02|02009|000302000000000|02-207|22|20925|0.10
02|02009|000302000000000|02-276|76|20925|0.36
02|02009|000302000000000|02-309|21|20925|0.10
02|02009|000302000000000|02-312|27|20925|0.12
02|02009|000302000000000|02-314|21|20925|0.10
02|02009|000302000000000|02-315|3|20925|0.01
02|02009|000302000000000|02-503|11117|20925|53.12
02|02009|000302000000000|02-816|26|20925|0.12
02|02009|000302000000000|133|563|20925|2.69
02|02009|000302000000000|135|5997|20925|28.65
02|02009|000302000000000|137|828|20925|3.95
02|02009|000302000000000|79|17|20925|0.08
02|02009|000402000000000|02-1911|396|20972|1.88
02|02009|000402000000000|02-276|74|20972|0.35
02|02009|000402000000000|02-309|34|20972|0.16
02|02009|000402000000000|02-503|11248|20972|53.63
02|02009|000402000000000|02-816|23|20972|0.10
02|02009|000402000000000|02-865|23|20972|0.10
02|02009|000402000000000|133|430|20972|2.05
02|02009|000402000000000|135|6226|20972|29.68
02|02009|000402000000000|137|682|20972|3.25
02|02009|001002009000000|02-503|11551|21022|54.94
02|02009|001002009000000|02-816|25|21022|0.11
02|02009|001002009000000|02-826|2205|21022|10.48
02|02009|001002009000000|133|480|21022|2.28
02|02009|001002009000000|135|5648|21022|26.86
02|02010|000100000000000|13|104|18125|0.57
02|02010|000100000000000|131|273|18125|1.50
02|02010|000100000000000|132|30|18125|0.16
02|02010|000100000000000|133|316|18125|1.74
02|02010|000100000000000|135|6953|18125|38.36
02|02010|000100000000000|136|7820|18125|43.14
02|02010|000100000000000|137|1659|18125|9.15
02|02010|000100000000000|36|9|18125|0.04
02|02010|000100000000000|57|11|18125|0.06
02|02010|000100000000000|87|236|18125|1.30
02|02010|000302000000000|02-207|18|18051|0.09
02|02010|000302000000000|02-276|77|18051|0.42
02|02010|000302000000000|02-309|15|18051|0.08
02|02010|000302000000000|02-312|28|18051|0.15
02|02010|000302000000000|02-314|21|18051|0.11
02|02010|000302000000000|02-315|0|18051|0.00
02|02010|000302000000000|02-503|7293|18051|40.40
02|02010|000302000000000|02-816|17|18051|0.09
02|02010|000302000000000|133|311|18051|1.72
02|02010|000302000000000|135|7151|18051|39.61
02|02010|000302000000000|137|1496|18051|8.28
02|02010|000302000000000|79|12|18051|0.06
02|02010|000402000000000|02-1911|239|17995|1.32
02|02010|000402000000000|02-276|65|17995|0.36
02|02010|000402000000000|02-309|14|17995|0.07
02|02010|000402000000000|02-503|7162|17995|39.79
02|02010|000402000000000|02-816|18|17995|0.10
02|02010|000402000000000|02-865|29|17995|0.16
02|02010|000402000000000|133|163|17995|0.90
02|02010|000402000000000|135|7598|17995|42.22
02|02010|000402000000000|137|1370|17995|7.61
02|02010|001002010000000|02-503|6802|17983|37.82
02|02010|001002010000000|133|111|17983|0.61
02|02010|001002010000000|135|7907|17983|43.96
02|02010|001002010000000|137|2140|17983|11.90
02|02011|000100000000000|13|1224|157485|0.77
02|02011|000100000000000|131|3108|157485|1.97
02|02011|000100000000000|132|481|157485|0.30
02|02011|000100000000000|133|5994|157485|3.80
02|02011|000100000000000|135|35895|157485|22.79
02|02011|000100000000000|136|90059|157485|57.18
02|02011|000100000000000|137|12774|157485|8.11
02|02011|000100000000000|36|135|157485|0.08
02|02011|000100000000000|57|168|157485|0.10
02|02011|000100000000000|87|2658|157485|1.68
02|02011|000302000000000|02-207|231|156848|0.14
02|02011|000302000000000|02-276|1210|156848|0.77
02|02011|000302000000000|02-309|167|156848|0.10
02|02011|000302000000000|02-312|427|156848|0.27
02|02011|000302000000000|02-314|119|156848|0.07
02|02011|000302000000000|02-315|7|156848|0.00
02|02011|000302000000000|02-503|87150|156848|55.56
02|02011|000302000000000|02-816|322|156848|0.20
02|02011|000302000000000|133|6168|156848|3.93
02|02011|000302000000000|135|36434|156848|23.22
02|02011|000302000000000|137|11338|156848|7.22
02|02011|000302000000000|79|134|156848|0.08
02|02011|000402000000000|02-1911|3006|158415|1.89
02|02011|000402000000000|02-276|1131|158415|0.71
02|02011|000402000000000|02-309|193|158415|0.12
02|02011|000402000000000|02-503|88973|158415|56.16
02|02011|000402000000000|02-816|350|158415|0.22
02|02011|000402000000000|02-865|396|158415|0.24
02|02011|000402000000000|133|5570|158415|3.51
02|02011|000402000000000|135|38887|158415|24.54
02|02011|000402000000000|137|10183|158415|6.42
02|02011|001002011000000|02-1911|2780|158436|1.75
02|02011|001002011000000|02-276|1008|158436|0.63
02|02011|001002011000000|02-309|174|158436|0.10
02|02011|001002011000000|02-503|97563|158436|61.57
02|02011|001002011000000|02-816|314|158436|0.19
02|02011|001002011000000|02-865|361|158436|0.22
02|02011|001002011000000|133|4696|158436|2.96
02|02011|001002011000000|135|30673|158436|19.35
02|02011|001002011000000|137|8900|158436|5.61
02|02012|000100000000000|13|435|46294|0.93
02|02012|000100000000000|131|519|46294|1.12
02|02012|000100000000000|132|126|46294|0.27
02|02012|000100000000000|133|1689|46294|3.64
02|02012|000100000000000|135|12112|46294|26.16
02|02012|000100000000000|136|25223|46294|54.48
02|02012|000100000000000|137|3780|46294|8.16
02|02012|000100000000000|36|34|46294|0.07
02|02012|000100000000000|57|58|46294|0.12
02|02012|000100000000000|87|680|46294|1.46
02|02012|000302000000000|02-207|93|46106|0.20
02|02012|000302000000000|02-276|428|46106|0.92
02|02012|000302000000000|02-309|51|46106|0.11
02|02012|000302000000000|02-312|115|46106|0.24
02|02012|000302000000000|02-314|46|46106|0.09
02|02012|000302000000000|02-315|45|46106|0.09
02|02012|000302000000000|02-503|24612|46106|53.38
02|02012|000302000000000|02-816|79|46106|0.17
02|02012|000302000000000|133|1753|46106|3.80
02|02012|000302000000000|135|12422|46106|26.94
02|02012|000302000000000|137|3365|46106|7.29
02|02012|000302000000000|79|44|46106|0.09
02|02012|000402000000000|02-1911|503|47328|1.06
02|02012|000402000000000|02-276|406|47328|0.85
02|02012|000402000000000|02-309|58|47328|0.12
02|02012|000402000000000|02-503|25960|47328|54.85
02|02012|000402000000000|02-816|87|47328|0.18
02|02012|000402000000000|02-865|103|47328|0.21
02|02012|000402000000000|133|1527|47328|3.22
02|02012|000402000000000|135|13241|47328|27.97
02|02012|000402000000000|137|2919|47328|6.16
02|02012|001002012000000|02-276|401|47005|0.85
02|02012|001002012000000|02-309|62|47005|0.13
02|02012|001002012000000|02-503|28603|47005|60.85
02|02012|001002012000000|02-816|67|47005|0.14
02|02012|001002012000000|133|1431|47005|3.04
02|02012|001002012000000|135|10819|47005|23.01
02|02012|001002012000000|137|2753|47005|5.85
02|02013|000100000000000|13|92|21393|0.43
02|02013|000100000000000|131|150|21393|0.70
02|02013|000100000000000|132|39|21393|0.18
02|02013|000100000000000|133|660|21393|3.08
02|02013|000100000000000|135|8565|21393|40.03
02|02013|000100000000000|136|8615|21393|40.27
02|02013|000100000000000|137|1889|21393|8.82
02|02013|000100000000000|36|20|21393|0.09
02|02013|000100000000000|57|19|21393|0.08
02|02013|000100000000000|87|365|21393|1.70
02|02013|000302000000000|02-207|19|21373|0.08
02|02013|000302000000000|02-276|63|21373|0.29
02|02013|000302000000000|02-309|24|21373|0.11
02|02013|000302000000000|02-312|37|21373|0.17
02|02013|000302000000000|02-314|19|21373|0.08
02|02013|000302000000000|02-315|0|21373|0.00
02|02013|000302000000000|02-503|8160|21373|38.17
02|02013|000302000000000|02-816|22|21373|0.10
02|02013|000302000000000|133|668|21373|3.12
02|02013|000302000000000|135|8700|21373|40.70
02|02013|000302000000000|137|1536|21373|7.18
02|02013|000302000000000|79|21|21373|0.09
02|02013|000402000000000|02-1911|114|21412|0.53
02|02013|000402000000000|02-276|51|21412|0.23
02|02013|000402000000000|02-309|23|21412|0.10
02|02013|000402000000000|02-503|7763|21412|36.25
02|02013|000402000000000|02-816|17|21412|0.07
02|02013|000402000000000|02-865|33|21412|0.15
02|02013|000402000000000|133|591|21412|2.76
02|02013|000402000000000|135|9205|21412|42.98
02|02013|000402000000000|137|2281|21412|10.65
02|02013|001002013000000|02-503|9904|21409|46.26
02|02013|001002013000000|133|984|21409|4.59
02|02013|001002013000000|135|9163|21409|42.79
02|02014|000100000000000|13|115|26902|0.42
02|02014|000100000000000|131|248|26902|0.92
02|02014|000100000000000|132|58|26902|0.21
02|02014|000100000000000|133|425|26902|1.57
02|02014|000100000000000|135|10452|26902|38.85
02|02014|000100000000000|136|12270|26902|45.60
02|02014|000100000000000|137|2235|26902|8.30
02|02014|000100000000000|36|26|26902|0.09
02|02014|000100000000000|57|16|26902|0.05
02|02014|000100000000000|87|329|26902|1.22
02|02014|000302000000000|02-207|25|26913|0.09
02|02014|000302000000000|02-276|88|26913|0.32
02|02014|000302000000000|02-309|16|26913|0.05
02|02014|000302000000000|02-312|60|26913|0.22
02|02014|000302000000000|02-314|26|26913|0.09
02|02014|000302000000000|02-315|0|26913|0.00
02|02014|000302000000000|02-503|12045|26913|44.75
02|02014|000302000000000|02-816|21|26913|0.07
02|02014|000302000000000|133|436|26913|1.62
02|02014|000302000000000|135|10708|26913|39.78
02|02014|000302000000000|137|1957|26913|7.27
02|02014|000302000000000|79|17|26913|0.06
02|02014|000402000000000|02-1911|217|26988|0.80
02|02014|000402000000000|02-276|83|26988|0.30
02|02014|000402000000000|02-309|14|26988|0.05
02|02014|000402000000000|02-503|12048|26988|44.64
02|02014|000402000000000|02-816|24|26988|0.08
02|02014|000402000000000|02-865|57|26988|0.21
02|02014|000402000000000|133|376|26988|1.39
02|02014|000402000000000|135|11030|26988|40.87
02|02014|000402000000000|137|1761|26988|6.52
02|02014|001002014000000|02-503|12781|26986|47.36
02|02014|001002014000000|133|333|26986|1.23
02|02014|001002014000000|135|10269|26986|38.05
02|02014|001002014000000|137|2320|26986|8.59
02|02015|000100000000000|13|73|14293|0.51
02|02015|000100000000000|131|215|14293|1.50
02|02015|000100000000000|132|25|14293|0.17
02|02015|000100000000000|133|324|14293|2.26
02|02015|000100000000000|135|4862|14293|34.01
02|02015|000100000000000|136|7140|14293|49.95
02|02015|000100000000000|137|830|14293|5.80
02|02015|000100000000000|36|9|14293|0.06
02|02015|000100000000000|57|16|14293|0.11
02|02015|000100000000000|87|231|14293|1.61
02|02015|000302000000000|02-207|25|14196|0.17
02|02015|000302000000000|02-276|58|14196|0.40
02|02015|000302000000000|02-309|17|14196|0.11
02|02015|000302000000000|02-312|25|14196|0.17
02|02015|000302000000000|02-314|12|14196|0.08
02|02015|000302000000000|02-315|11|14196|0.07
02|02015|000302000000000|02-503|7098|14196|50.00
02|02015|000302000000000|02-816|16|14196|0.11
02|02015|000302000000000|133|343|14196|2.41
02|02015|000302000000000|135|4805|14196|33.84
02|02015|000302000000000|137|641|14196|4.51
02|02015|000302000000000|79|17|14196|0.11
02|02015|000402000000000|02-1911|184|14299|1.28
02|02015|000402000000000|02-276|57|14299|0.39
02|02015|000402000000000|02-309|16|14299|0.11
02|02015|000402000000000|02-503|7023|14299|49.11
02|02015|000402000000000|02-816|14|14299|0.09
02|02015|000402000000000|02-865|24|14299|0.16
02|02015|000402000000000|133|304|14299|2.12
02|02015|000402000000000|135|5222|14299|36.52
02|02015|000402000000000|137|526|14299|3.67
02|02015|001002015000000|02-503|7883|14381|54.81
02|02015|001002015000000|133|298|14381|2.07
02|02015|001002015000000|135|5035|14381|35.01
02|02016|000100000000000|13|270|50334|0.53
02|02016|000100000000000|131|1460|50334|2.90
02|02016|000100000000000|132|94|50334|0.18
02|02016|000100000000000|133|1913|50334|3.80
02|02016|000100000000000|135|16505|50334|32.79
02|02016|000100000000000|136|22968|50334|45.63
02|02016|000100000000000|137|3927|50334|7.80
02|02016|000100000000000|36|63|50334|0.12
02|02016|000100000000000|57|5|50334|0.00
02|02016|000100000000000|87|977|50334|1.94
02|02016|000302000000000|02-207|63|50432|0.12
02|02016|000302000000000|02-276|246|50432|0.48
02|02016|000302000000000|02-309|43|50432|0.08
02|02016|000302000000000|02-312|102|50432|0.20
02|02016|000302000000000|02-314|50|50432|0.09
02|02016|000302000000000|02-315|46|50432|0.09
02|02016|000302000000000|02-503|21693|50432|43.01
02|02016|000302000000000|02-816|109|50432|0.21
02|02016|000302000000000|133|1893|50432|3.75
02|02016|000302000000000|135|17593|50432|34.88
02|02016|000302000000000|137|3287|50432|6.51
02|02016|000302000000000|79|37|50432|0.07
02|02016|000402000000000|02-1911|1370|50954|2.68
02|02016|000402000000000|02-276|221|50954|0.43
02|02016|000402000000000|02-309|40|50954|0.07
02|02016|000402000000000|02-503|21905|50954|42.98
02|02016|000402000000000|02-816|111|50954|0.21
02|02016|000402000000000|02-865|87|50954|0.17
02|02016|000402000000000|133|1777|50954|3.48
02|02016|000402000000000|135|18637|50954|36.57
02|02016|000402000000000|137|2913|50954|5.71
02|02016|001002016000000|02-1911|1323|50774|2.60
02|02016|001002016000000|02-503|18761|50774|36.95
02|02016|001002016000000|133|1539|50774|3.03
02|02016|001002016000000|135|22637|50774|44.58
02|02016|001002016000000|137|3339|50774|6.57
02|02017|000100000000000|13|103|19748|0.52
02|02017|000100000000000|131|211|19748|1.06
02|02017|000100000000000|132|37|19748|0.18
02|02017|000100000000000|133|637|19748|3.22
02|02017|000100000000000|135|6430|19748|32.56
02|02017|000100000000000|136|9938|19748|50.32
02|02017|000100000000000|137|1315|19748|6.65
02|02017|000100000000000|36|15|19748|0.07
02|02017|000100000000000|57|19|19748|0.09
02|02017|000100000000000|87|294|19748|1.48
02|02017|000302000000000|02-207|24|19663|0.12
02|02017|000302000000000|02-276|95|19663|0.48
02|02017|000302000000000|02-309|23|19663|0.11
02|02017|000302000000000|02-312|31|19663|0.15
02|02017|000302000000000|02-314|17|19663|0.08
02|02017|000302000000000|02-315|17|19663|0.08
02|02017|000302000000000|02-503|9701|19663|49.33
02|02017|000302000000000|02-816|33|19663|0.16
02|02017|000302000000000|133|643|19663|3.27
02|02017|000302000000000|135|6515|19663|33.13
02|02017|000302000000000|137|1139|19663|5.79
02|02017|000302000000000|79|51|19663|0.25
02|02017|000402000000000|02-1911|177|20097|0.88
02|02017|000402000000000|02-276|93|20097|0.46
02|02017|000402000000000|02-309|24|20097|0.11
02|02017|000402000000000|02-503|9821|20097|48.86
02|02017|000402000000000|02-816|34|20097|0.16
02|02017|000402000000000|02-865|27|20097|0.13
02|02017|000402000000000|133|605|20097|3.01
02|02017|000402000000000|135|7121|20097|35.43
02|02017|000402000000000|137|1021|20097|5.08
02|02017|001002017000000|02-503|8918|20086|44.39
02|02017|001002017000000|133|636|20086|3.16
02|02017|001002017000000|135|7788|20086|38.77
02|02017|001002017000000|137|1076|20086|5.35
02|02017|001002017000000|79|89|20086|0.44
02|02018|000100000000000|13|41|8347|0.49
02|02018|000100000000000|131|159|8347|1.90
02|02018|000100000000000|132|14|8347|0.16
02|02018|000100000000000|133|110|8347|1.31
02|02018|000100000000000|135|3287|8347|39.37
02|02018|000100000000000|136|2953|8347|35.37
02|02018|000100000000000|137|1328|8347|15.90
02|02018|000100000000000|36|7|8347|0.08
02|02018|000100000000000|57|4|8347|0.04
02|02018|000100000000000|87|149|8347|1.78
02|02018|000302000000000|02-207|10|8330|0.12
02|02018|000302000000000|02-276|34|8330|0.40
02|02018|000302000000000|02-309|5|8330|0.06
02|02018|000302000000000|02-312|11|8330|0.13
02|02018|000302000000000|02-314|4|8330|0.04
02|02018|000302000000000|02-315|0|8330|0.00
02|02018|000302000000000|02-503|2864|8330|34.38
02|02018|000302000000000|02-816|8|8330|0.09
02|02018|000302000000000|133|118|8330|1.41
02|02018|000302000000000|135|3360|8330|40.33
02|02018|000302000000000|137|1213|8330|14.56
02|02018|000302000000000|79|4|8330|0.04
02|02018|000402000000000|02-1911|149|8351|1.78
02|02018|000402000000000|02-276|23|8351|0.27
02|02018|000402000000000|02-309|4|8351|0.04
02|02018|000402000000000|02-503|2850|8351|34.12
02|02018|000402000000000|02-816|7|8351|0.08
02|02018|000402000000000|02-865|10|8351|0.11
02|02018|000402000000000|133|94|8351|1.12
02|02018|000402000000000|135|3538|8351|42.36
02|02018|000402000000000|137|1132|8351|13.55
02|02018|001002018000000|02-1911|177|8354|2.11
02|02018|001002018000000|02-503|2389|8354|28.59
02|02018|001002018000000|135|3081|8354|36.88
02|02018|001002018000000|137|2260|8354|27.05
02|02019|000100000000000|13|61|13435|0.45
02|02019|000100000000000|131|94|13435|0.69
02|02019|000100000000000|132|31|13435|0.23
02|02019|000100000000000|133|302|13435|2.24
02|02019|000100000000000|135|5980|13435|44.51
02|02019|000100000000000|136|5420|13435|40.34
02|02019|000100000000000|137|689|13435|5.12
02|02019|000100000000000|36|11|13435|0.08
02|02019|000100000000000|57|9|13435|0.06
02|02019|000100000000000|87|186|13435|1.38
02|02019|000302000000000|02-207|12|13426|0.08
02|02019|000302000000000|02-276|54|13426|0.40
02|02019|000302000000000|02-309|12|13426|0.08
02|02019|000302000000000|02-312|24|13426|0.17
02|02019|000302000000000|02-314|10|13426|0.07
02|02019|000302000000000|02-315|1|13426|0.00
02|02019|000302000000000|02-503|5353|13426|39.87
02|02019|000302000000000|02-816|16|13426|0.11
02|02019|000302000000000|133|278|13426|2.07
02|02019|000302000000000|135|5911|13426|44.02
02|02019|000302000000000|137|471|13426|3.50
02|02019|000302000000000|79|9|13426|0.06
02|02019|000402000000000|02-1911|69|13520|0.51
02|02019|000402000000000|02-276|49|13520|0.36
02|02019|000402000000000|02-309|11|13520|0.08
02|02019|000402000000000|02-503|5415|13520|40.05
02|02019|000402000000000|02-816|13|13520|0.09
02|02019|000402000000000|02-865|26|13520|0.19
02|02019|000402000000000|133|239|13520|1.76
02|02019|000402000000000|135|6239|13520|46.14
02|02019|000402000000000|137|449|13520|3.32
02|02019|001002019000000|02-503|7199|13359|53.88
02|02019|001002019000000|133|157|13359|1.17
02|02019|001002019000000|135|5012|13359|37.51
02|02020|000100000000000|13|25|7829|0.31
02|02020|000100000000000|131|70|7829|0.89
02|02020|000100000000000|132|19|7829|0.24
02|02020|000100000000000|133|214|7829|2.73
02|02020|000100000000000|135|3063|7829|39.12
02|02020|000100000000000|136|3644|7829|46.54
02|02020|000100000000000|137|338|7829|4.31
02|02020|000100000000000|36|4|7829|0.05
02|02020|000100000000000|57|13|7829|0.16
02|02020|000100000000000|87|94|7829|1.20
02|02020|000302000000000|02-207|7|7821|0.08
02|02020|000302000000000|02-276|18|7821|0.23
02|02020|000302000000000|02-309|6|7821|0.07
02|02020|000302000000000|02-312|26|7821|0.33
02|02020|000302000000000|02-314|9|7821|0.11
02|02020|000302000000000|02-315|0|7821|0.00
02|02020|000302000000000|02-503|3628|7821|46.38
02|02020|000302000000000|02-816|9|7821|0.11
02|02020|000302000000000|133|218|7821|2.78
02|02020|000302000000000|135|3075|7821|39.31
02|02020|000302000000000|137|246|7821|3.14
02|02020|000302000000000|79|7|7821|0.08
02|02020|000402000000000|02-1911|48|7823|0.61
02|02020|000402000000000|02-276|16|7823|0.20
02|02020|000402000000000|02-309|5|7823|0.06
02|02020|000402000000000|02-503|3668|7823|46.88
02|02020|000402000000000|02-816|8|7823|0.10
02|02020|000402000000000|02-865|21|7823|0.26
02|02020|000402000000000|133|204|7823|2.60
02|02020|000402000000000|135|3174|7823|40.57
02|02020|000402000000000|137|209|7823|2.67
02|02020|001002020000000|02-503|4008|7805|51.35
02|02020|001002020000000|133|246|7805|3.15
02|02020|001002020000000|135|3068|7805|39.30
02|02021|000100000000000|13|31|9831|0.31
02|02021|000100000000000|131|128|9831|1.30
02|02021|000100000000000|132|8|9831|0.08
02|02021|000100000000000|133|113|9831|1.14
02|02021|000100000000000|135|3888|9831|39.54
02|02021|000100000000000|136|4041|9831|41.10
02|02021|000100000000000|137|1042|9831|10.59
02|02021|000100000000000|36|2|9831|0.02
02|02021|000100000000000|57|7|9831|0.07
02|02021|000100000000000|87|117|9831|1.19
02|02021|000302000000000|02-207|7|9925|0.07
02|02021|000302000000000|02-276|30|9925|0.30
02|02021|000302000000000|02-309|9|9925|0.09
02|02021|000302000000000|02-312|9|9925|0.09
02|02021|000302000000000|02-314|5|9925|0.05
02|02021|000302000000000|02-315|0|9925|0.00
02|02021|000302000000000|02-503|3949|9925|39.78
02|02021|000302000000000|02-816|3|9925|0.03
02|02021|000302000000000|133|100|9925|1.00
02|02021|000302000000000|135|3848|9925|38.77
02|02021|000302000000000|137|959|9925|9.66
02|02021|000302000000000|79|6|9925|0.06
02|02021|000402000000000|02-1911|95|9590|0.99
02|02021|000402000000000|02-276|25|9590|0.26
02|02021|000402000000000|02-309|12|9590|0.12
02|02021|000402000000000|02-503|3855|9590|40.19
02|02021|000402000000000|02-816|1|9590|0.01
02|02021|000402000000000|02-865|7|9590|0.07
02|02021|000402000000000|133|87|9590|0.90
02|02021|000402000000000|135|3783|9590|39.44
02|02021|000402000000000|137|883|9590|9.20
02|02021|001002021000000|02-503|3691|9865|37.41
02|02021|001002021000000|135|2815|9865|28.53
02|02021|001002021000000|137|2845|9865|28.83
02|02022|000100000000000|13|80|16707|0.47
02|02022|000100000000000|131|738|16707|4.41
02|02022|000100000000000|132|28|16707|0.16
02|02022|000100000000000|133|334|16707|1.99
02|02022|000100000000000|135|5656|16707|33.85
02|02022|000100000000000|136|7889|16707|47.21
02|02022|000100000000000|137|882|16707|5.27
02|02022|000100000000000|36|23|16707|0.13
02|02022|000100000000000|57|13|16707|0.07
02|02022|000100000000000|87|300|16707|1.79
02|02022|000302000000000|02-207|25|16758|0.14
02|02022|000302000000000|02-276|68|16758|0.40
02|02022|000302000000000|02-309|19|16758|0.11
02|02022|000302000000000|02-312|25|16758|0.14
02|02022|000302000000000|02-314|19|16758|0.11
02|02022|000302000000000|02-315|0|16758|0.00
02|02022|000302000000000|02-503|7828|16758|46.71
02|02022|000302000000000|02-816|38|16758|0.22
02|02022|000302000000000|133|300|16758|1.79
02|02022|000302000000000|135|5829|16758|34.78
02|02022|000302000000000|137|680|16758|4.05
02|02022|000302000000000|79|21|16758|0.12
02|02022|000402000000000|02-1911|702|17123|4.09
02|02022|000402000000000|02-276|64|17123|0.37
02|02022|000402000000000|02-309|27|17123|0.15
02|02022|000402000000000|02-503|8229|17123|48.05
02|02022|000402000000000|02-816|40|17123|0.23
02|02022|000402000000000|02-865|28|17123|0.16
02|02022|000402000000000|133|258|17123|1.50
02|02022|000402000000000|135|6069|17123|35.44
02|02022|000402000000000|137|583|17123|3.40
02|02022|001002022000000|02-1911|745|17096|4.35
02|02022|001002022000000|02-503|9035|17096|52.84
02|02022|001002022000000|135|5900|17096|34.51
02|02022|001002022000000|137|423|17096|2.47
02|02023|000100000000000|13|17|5231|0.32
02|02023|000100000000000|131|35|5231|0.66
02|02023|000100000000000|132|3|5231|0.05
02|02023|000100000000000|133|60|5231|1.14
02|02023|000100000000000|135|2003|5231|38.29
02|02023|000100000000000|136|2527|5231|48.30
02|02023|000100000000000|137|227|5231|4.33
02|02023|000100000000000|36|2|5231|0.03
02|02023|000100000000000|57|4|5231|0.07
02|02023|000100000000000|87|119|5231|2.27
02|02023|000302000000000|02-207|8|5237|0.15
02|02023|000302000000000|02-276|19|5237|0.36
02|02023|000302000000000|02-309|4|5237|0.07
02|02023|000302000000000|02-312|3|5237|0.05
02|02023|000302000000000|02-314|6|5237|0.11
02|02023|000302000000000|02-315|2|5237|0.03
02|02023|000302000000000|02-503|2525|5237|48.21
02|02023|000302000000000|02-816|6|5237|0.11
02|02023|000302000000000|133|57|5237|1.08
02|02023|000302000000000|135|1977|5237|37.75
02|02023|000302000000000|137|156|5237|2.97
02|02023|000302000000000|79|3|5237|0.05
02|02023|000402000000000|02-1911|34|5293|0.64
02|02023|000402000000000|02-276|15|5293|0.28
02|02023|000402000000000|02-309|1|5293|0.01
02|02023|000402000000000|02-503|2580|5293|48.74
02|02023|000402000000000|02-816|8|5293|0.15
