CODIGO_DISTRITO|CODIGO_SECCION|CODIGO_CATEGORIA|CODIGO_AGRUPACION|VOTOS_AGRUPACION|VOTOS_VALIDOS|PORCENTAJE
02|02019|000402000000000|02-276|49|13520|0.36
02|02019|000402000000000|02-309|11|13520|0.08
02|02019|000402000000000|02-503|5415|13520|40.05
02|02019|000402000000000|02-816|13|13520|0.09
02|02019|000402000000000|02-865|26|13520|0.19
02|02019|000402000000000|133|239|13520|1.76
02|02019|000402000000000|135|6239|13520|46.14
02|02019|000402000000000|137|449|13520|3.32
02|02019|001002019000000|02-503|7199|13359|53.88
02|02019|001002019000000|133|157|13359|1.17
02|02019|001002019000000|135|5012|13359|37.51
02|02020|000100000000000|13|25|7829|0.31
02|02020|000100000000000|131|70|7829|0.89
02|02020|000100000000000|132|19|7829|0.24
02|02020|000100000000000|133|214|7829|2.73
02|02020|000100000000000|135|3063|7829|39.12
02|02020|000100000000000|136|3644|7829|46.54
02|02020|000100000000000|137|338|7829|4.31
02|02020|000100000000000|36|4|7829|0.05
02|02020|000100000000000|57|13|7829|0.16
02|02020|000100000000000|87|94|7829|1.20
02|02020|000302000000000|02-207|7|7821|0.08
02|02020|000302000000000|02-276|18|7821|0.23
02|02020|000302000000000|02-309|6|7821|0.07
02|02020|000302000000000|02-312|26|7821|0.33
02|02020|000302000000000|02-314|9|7821|0.11
02|02020|000302000000000|02-315|0|7821|0.00
02|02020|000302000000000|02-503|3628|7821|46.38
02|02020|000302000000000|02-816|9|7821|0.11
02|02020|000302000000000|133|218|7821|2.78
02|02020|000302000000000|135|3075|7821|39.31
02|02020|000302000000000|137|246|7821|3.14
02|02020|000302000000000|79|7|7821|0.08
02|02020|000402000000000|02-1911|48|7823|0.61
02|02020|000402000000000|02-276|16|7823|0.20
02|02020|000402000000000|02-309|5|7823|0.06
02|02020|000402000000000|02-503|3668|7823|46.88
02|02020|000402000000000|02-816|8|7823|0.10
02|02020|000402000000000|02-865|21|7823|0.26
02|02020|000402000000000|133|204|7823|2.60
02|02020|000402000000000|135|3174|7823|40.57
02|02020|000402000000000|137|209|7823|2.67
02|02020|001002020000000|02-503|4008|7805|51.35
02|02020|001002020000000|133|246|7805|3.15
02|02020|001002020000000|135|3068|7805|39.30
02|02021|000100000000000|13|31|9831|0.31
02|02021|000100000000000|131|128|9831|1.30
02|02021|000100000000000|132|8|9831|0.08
02|02021|000100000000000|133|113|9831|1.14
02|02021|000100000000000|135|3888|9831|39.54
02|02021|000100000000000|136|4041|9831|41.10
02|02021|000100000000000|137|1042|9831|10.59
02|02021|000100000000000|36|2|9831|0.02
02|02021|000100000000000|57|7|9831|0.07
02|02021|000100000000000|87|117|9831|1.19
02|02021|000302000000000|02-207|7|9925|0.07
02|02021|000302000000000|02-276|30|9925|0.30
02|02021|000302000000000|02-309|9|9925|0.09
02|02021|000302000000000|02-312|9|9925|0.09
02|02021|000302000000000|02-314|5|9925|0.05
02|02021|000302000000000|02-315|0|9925|0.00
02|02021|000302000000000|02-503|3949|9925|39.78
02|02021|000302000000000|02-816|3|9925|0.03
02|02021|000302000000000|133|100|9925|1.00
02|02021|000302000000000|135|3848|9925|38.77
02|02021|000302000000000|137|959|9925|9.66
02|02021|000302000000000|79|6|9925|0.06
02|02021|000402000000000|02-1911|95|9590|0.99
02|02021|000402000000000|02-276|25|9590|0.26
02|02021|000402000000000|02-309|12|9590|0.12
02|02021|000402000000000|02-503|3855|9590|40.19
02|02021|000402000000000|02-816|1|9590|0.01
02|02021|000402000000000|02-865|7|9590|0.07
02|02021|000402000000000|133|87|9590|0.90
02|02021|000402000000000|135|3783|9590|39.44
02|02021|000402000000000|137|883|9590|9.20
02|02021|001002021000000|02-503|3691|9865|37.41
02|02021|001002021000000|135|2815|9865|28.53
02|02021|001002021000000|137|2845|9865|28.83
02|02022|000100000000000|13|87|17891|0.48
02|02022|000100000000000|131|781|17891|4.36
02|02022|000100000000000|132|30|17891|0.16
02|02022|000100000000000|133|353|17891|1.97
02|02022|000100000000000|135|6067|17891|33.91
02|02022|000100000000000|136|8481|17891|47.40
02|02022|000100000000000|137|922|17891|5.15
02|02022|000100000000000|36|24|17891|0.13
02|02022|000100000000000|57|15|17891|0.08
02|02022|000100000000000|87|321|17891|1.79
02|02022|000302000000000|02-207|30|17961|0.16
02|02022|000302000000000|02-276|76|17961|0.42
02|02022|000302000000000|02-309|19|17961|0.10
02|02022|000302000000000|02-312|27|17961|0.15
02|02022|000302000000000|02-314|20|17961|0.11
02|02022|000302000000000|02-315|0|17961|0.00
02|02022|000302000000000|02-503|8415|17961|46.85
02|02022|000302000000000|02-816|41|17961|0.22
02|02022|000302000000000|133|315|17961|1.75
02|02022|000302000000000|135|6253|17961|34.81
02|02022|000302000000000|137|713|17961|3.96
02|02022|000302000000000|79|22|17961|0.12
02|02022|000402000000000|02-1911|761|18325|4.15
02|02022|000402000000000|02-276|70|18325|0.38
02|02022|000402000000000|02-309|27|18325|0.14
02|02022|000402000000000|02-503|8822|18325|48.14
02|02022|000402000000000|02-816|43|18325|0.23
02|02022|000402000000000|02-865|30|18325|0.16
02|02022|000402000000000|133|272|18325|1.48
02|02022|000402000000000|135|6507|18325|35.50
02|02022|000402000000000|137|608|18325|3.31
02|02022|001002022000000|02-1911|799|18297|4.36
02|02022|001002022000000|02-503|9696|18297|52.99
02|02022|001002022000000|135|6315|18297|34.51
02|02022|001002022000000|137|438|18297|2.39
02|02023|000100000000000|13|17|5231|0.32
02|02023|000100000000000|131|35|5231|0.66
02|02023|000100000000000|132|3|5231|0.05
02|02023|000100000000000|133|60|5231|1.14
02|02023|000100000000000|135|2003|5231|38.29
02|02023|000100000000000|136|2527|5231|48.30
02|02023|000100000000000|137|227|5231|4.33
02|02023|000100000000000|36|2|5231|0.03
02|02023|000100000000000|57|4|5231|0.07
02|02023|000100000000000|87|119|5231|2.27
02|02023|000302000000000|02-207|8|5237|0.15
02|02023|000302000000000|02-276|19|5237|0.36
02|02023|000302000000000|02-309|4|5237|0.07
02|02023|000302000000000|02-312|3|5237|0.05
02|02023|000302000000000|02-314|6|5237|0.11
02|02023|000302000000000|02-315|2|5237|0.03
02|02023|000302000000000|02-503|2525|5237|48.21
02|02023|000302000000000|02-816|6|5237|0.11
02|02023|000302000000000|133|57|5237|1.08
02|02023|000302000000000|135|1977|5237|37.75
02|02023|000302000000000|137|156|5237|2.97
02|02023|000302000000000|79|3|5237|0.05
02|02023|000402000000000|02-1911|34|5293|0.64
02|02023|000402000000000|02-276|15|5293|0.28
02|02023|000402000000000|02-309|1|5293|0.01
02|02023|000402000000000|02-503|2580|5293|48.74
02|02023|000402000000000|02-816|8|5293|0.15
02|02023|000402000000000|02-865|3|5293|0.05
02|02023|000402000000000|133|47|5293|0.88
02|02023|000402000000000|135|2068|5293|39.07
02|02023|000402000000000|137|131|5293|2.47
02|02023|001002023000000|02-503|3407|5307|64.19
02|02023|001002023000000|135|1513|5307|28.50
02|02024|000100000000000|13|72|15967|0.45
02|02024|000100000000000|131|239|15967|1.49
02|02024|000100000000000|132|48|15967|0.30
02|02024|000100000000000|133|333|15967|2.08
02|02024|000100000000000|135|4792|15967|30.01
02|02024|000100000000000|136|9013|15967|56.44
02|02024|000100000000000|137|732|15967|4.58
02|02024|000100000000000|36|11|15967|0.06
02|02024|000100000000000|57|9|15967|0.05
02|02024|000100000000000|87|253|15967|1.58
02|02024|000302000000000|02-207|7|15870|0.04
02|02024|000302000000000|02-276|65|15870|0.40
02|02024|000302000000000|02-309|9|15870|0.05
02|02024|000302000000000|02-312|35|15870|0.22
02|02024|000302000000000|02-314|10|15870|0.06
02|02024|000302000000000|02-315|0|15870|0.00
02|02024|000302000000000|02-503|8779|15870|55.31
02|02024|000302000000000|02-816|17|15870|0.10
02|02024|000302000000000|133|336|15870|2.11
02|02024|000302000000000|135|4856|15870|30.59
02|02024|000302000000000|137|563|15870|3.54
02|02024|000302000000000|79|9|15870|0.05
02|02024|000402000000000|02-1911|217|15790|1.37
02|02024|000402000000000|02-276|55|15790|0.34
02|02024|000402000000000|02-309|9|15790|0.05
02|02024|000402000000000|02-503|8762|15790|55.49
02|02024|000402000000000|02-816|12|15790|0.07
02|02024|000402000000000|02-865|31|15790|0.19
02|02024|000402000000000|133|300|15790|1.89
02|02024|000402000000000|135|5098|15790|32.28
02|02024|000402000000000|137|458|15790|2.90
02|02024|001002024000000|02-503|10397|15790|65.84
02|02024|001002024000000|133|286|15790|1.81
02|02024|001002024000000|135|4138|15790|26.20
02|02024|001002024000000|137|228|15790|1.44
02|02025|000100000000000|13|40|9235|0.43
02|02025|000100000000000|131|104|9235|1.12
02|02025|000100000000000|132|16|9235|0.17
02|02025|000100000000000|133|184|9235|1.99
02|02025|000100000000000|135|4077|9235|44.14
02|02025|000100000000000|136|3472|9235|37.59
02|02025|000100000000000|137|747|9235|8.08
02|02025|000100000000000|36|8|9235|0.08
02|02025|000100000000000|57|19|9235|0.20
02|02025|000100000000000|87|160|9235|1.73
02|02025|000302000000000|02-207|24|9246|0.25
02|02025|000302000000000|02-276|43|9246|0.46
02|02025|000302000000000|02-309|5|9246|0.05
02|02025|000302000000000|02-312|10|9246|0.10
02|02025|000302000000000|02-314|19|9246|0.20
02|02025|000302000000000|02-315|0|9246|0.00
02|02025|000302000000000|02-503|3284|9246|35.51
02|02025|000302000000000|02-816|7|9246|0.07
02|02025|000302000000000|133|176|9246|1.90
02|02025|000302000000000|135|4152|9246|44.90
02|02025|000302000000000|137|617|9246|6.67
02|02025|000302000000000|79|10|9246|0.10
02|02025|000402000000000|02-1911|85|9371|0.90
02|02025|000402000000000|02-276|42|9371|0.44
02|02025|000402000000000|02-309|12|9371|0.12
02|02025|000402000000000|02-503|3306|9371|35.27
02|02025|000402000000000|02-816|8|9371|0.08
02|02025|000402000000000|02-865|9|9371|0.09
02|02025|000402000000000|133|154|9371|1.64
02|02025|000402000000000|135|4469|9371|47.68
02|02025|000402000000000|137|582|9371|6.21
02|02025|001002025000000|02-503|3143|8981|34.99
02|02025|001002025000000|135|4189|8981|46.64
02|02025|001002025000000|137|739|8981|8.22
02|02026|000100000000000|13|66|14042|0.47
02|02026|000100000000000|131|426|14042|3.03
02|02026|000100000000000|132|31|14042|0.22
02|02026|000100000000000|133|499|14042|3.55
02|02026|000100000000000|135|5473|14042|38.97
02|02026|000100000000000|136|5362|14042|38.18
02|02026|000100000000000|137|1294|14042|9.21
02|02026|000100000000000|36|24|14042|0.17
02|02026|000100000000000|57|0|14042|0.00
02|02026|000100000000000|87|216|14042|1.53
02|02026|000302000000000|02-207|28|13886|0.20
02|02026|000302000000000|02-276|57|13886|0.41
02|02026|000302000000000|02-309|18|13886|0.12
02|02026|000302000000000|02-312|24|13886|0.17
02|02026|000302000000000|02-314|24|13886|0.17
02|02026|000302000000000|02-315|0|13886|0.00
02|02026|000302000000000|02-503|4942|13886|35.58
02|02026|000302000000000|02-816|24|13886|0.17
02|02026|000302000000000|133|496|13886|3.57
02|02026|000302000000000|135|5703|13886|41.07
02|02026|000302000000000|137|1033|13886|7.43
02|02026|000302000000000|79|41|13886|0.29
02|02026|000402000000000|02-1911|398|13948|2.85
02|02026|000402000000000|02-276|53|13948|0.37
02|02026|000402000000000|02-309|18|13948|0.12
02|02026|000402000000000|02-503|4963|13948|35.58
02|02026|000402000000000|02-816|23|13948|0.16
02|02026|000402000000000|02-865|27|13948|0.19
02|02026|000402000000000|133|472|13948|3.38
02|02026|000402000000000|135|6056|13948|43.41
02|02026|000402000000000|137|936|13948|6.71
02|02026|001002026000000|02-503|4425|14022|31.55
02|02026|001002026000000|133|853|14022|6.08
02|02026|001002026000000|135|5976|14022|42.61
02|02026|001002026000000|137|1610|14022|11.48
02|02027|000100000000000|13|194|32524|0.59
02|02027|000100000000000|131|1172|32524|3.60
02|02027|000100000000000|132|91|32524|0.27
02|02027|000100000000000|133|832|32524|2.55
02|02027|000100000000000|135|16860|32524|51.83
02|02027|000100000000000|136|7871|32524|24.20
02|02027|000100000000000|137|3094|32524|9.51
02|02027|000100000000000|36|30|32524|0.09
02|02027|000100000000000|57|61|32524|0.18
02|02027|000100000000000|87|1012|32524|3.11
02|02027|000302000000000|02-207|113|32506|0.34
02|02027|000302000000000|02-276|170|32506|0.52
02|02027|000302000000000|02-309|36|32506|0.11
02|02027|000302000000000|02-312|108|32506|0.33
02|02027|000302000000000|02-314|50|32506|0.15
02|02027|000302000000000|02-315|7|32506|0.02
02|02027|000302000000000|02-503|7457|32506|22.94
02|02027|000302000000000|02-816|54|32506|0.16
02|02027|000302000000000|133|844|32506|2.59
02|02027|000302000000000|135|17093|32506|52.58
02|02027|000302000000000|137|2700|32506|8.30
02|02027|000302000000000|79|33|32506|0.10
02|02027|000402000000000|02-1911|1046|32406|3.22
02|02027|000402000000000|02-276|157|32406|0.48
02|02027|000402000000000|02-309|37|32406|0.11
02|02027|000402000000000|02-503|7398|32406|22.82
02|02027|000402000000000|02-816|58|32406|0.17
02|02027|000402000000000|02-865|85|32406|0.26
02|02027|000402000000000|133|760|32406|2.34
02|02027|000402000000000|135|17805|32406|54.94
02|02027|000402000000000|137|2395|32406|7.39
02|02027|001002027000000|02-1911|931|32229|2.88
02|02027|001002027000000|02-207|156|32229|0.48
02|02027|001002027000000|02-503|5930|32229|18.39
02|02027|001002027000000|02-809|4856|32229|15.06
02|02027|001002027000000|133|582|32229|1.80
02|02027|001002027000000|135|15216|32229|47.21
02|02027|001002027000000|137|2214|32229|6.86
02|02028|000100000000000|13|110|24698|0.44
02|02028|000100000000000|131|342|24698|1.38
02|02028|000100000000000|132|81|24698|0.32
02|02028|000100000000000|133|736|24698|2.97
02|02028|000100000000000|135|8703|24698|35.23
02|02028|000100000000000|136|11012|24698|44.58
02|02028|000100000000000|137|2043|24698|8.27
02|02028|000100000000000|36|21|24698|0.08
02|02028|000100000000000|57|31|24698|0.12
02|02028|000100000000000|87|609|24698|2.46
02|02028|000302000000000|02-207|29|24596|0.11
02|02028|000302000000000|02-276|101|24596|0.41
02|02028|000302000000000|02-309|33|24596|0.13
02|02028|000302000000000|02-312|68|24596|0.27
02|02028|000302000000000|02-314|37|24596|0.15
02|02028|000302000000000|02-315|2|24596|0.00
02|02028|000302000000000|02-503|10874|24596|44.21
02|02028|000302000000000|02-816|26|24596|0.10
02|02028|000302000000000|133|740|24596|3.00
02|02028|000302000000000|135|8983|24596|36.52
02|02028|000302000000000|137|1411|24596|5.73
02|02028|000302000000000|79|16|24596|0.06
02|02028|000402000000000|02-1911|260|24745|1.05
02|02028|000402000000000|02-276|98|24745|0.39
02|02028|000402000000000|02-309|31|24745|0.12
02|02028|000402000000000|02-503|10987|24745|44.40
02|02028|000402000000000|02-816|28|24745|0.11
02|02028|000402000000000|02-865|67|24745|0.27
02|02028|000402000000000|133|685|24745|2.76
02|02028|000402000000000|135|9826|24745|39.70
02|02028|000402000000000|137|1134|24745|4.58
02|02028|001002028000000|02-503|13393|24733|54.15
02|02028|001002028000000|133|691|24733|2.79
02|02028|001002028000000|135|8895|24733|35.96
02|02029|000100000000000|13|364|31458|1.15
02|02029|000100000000000|131|276|31458|0.87
02|02029|000100000000000|132|69|31458|0.21
02|02029|000100000000000|133|709|31458|2.25
02|02029|000100000000000|135|11803|31458|37.51
02|02029|000100000000000|136|14803|31458|47.05
02|02029|000100000000000|137|1936|31458|6.15
02|02029|000100000000000|36|27|31458|0.08
02|02029|000100000000000|57|28|31458|0.08
02|02029|000100000000000|87|588|31458|1.86
02|02029|000302000000000|02-207|44|31422|0.14
02|02029|000302000000000|02-276|336|31422|1.06
02|02029|000302000000000|02-309|33|31422|0.10
02|02029|000302000000000|02-312|66|31422|0.21
02|02029|000302000000000|02-314|34|31422|0.10
02|02029|000302000000000|02-315|0|31422|0.00
02|02029|000302000000000|02-503|14466|31422|46.03
02|02029|000302000000000|02-816|46|31422|0.14
02|02029|000302000000000|133|696|31422|2.21
02|02029|000302000000000|135|12401|31422|39.46
02|02029|000302000000000|137|1529|31422|4.86
02|02029|000302000000000|79|16|31422|0.05
02|02029|000402000000000|02-1911|256|31904|0.80
02|02029|000402000000000|02-276|330|31904|1.03
02|02029|000402000000000|02-309|35|31904|0.10
02|02029|000402000000000|02-503|14872|31904|46.61
02|02029|000402000000000|02-816|41|31904|0.12
02|02029|000402000000000|02-865|65|31904|0.20
02|02029|000402000000000|133|641|31904|2.00
02|02029|000402000000000|135|12970|31904|40.65
02|02029|000402000000000|137|1295|31904|4.05
02|02029|001002029000000|02-276|337|31917|1.05
02|02029|001002029000000|02-503|14767|31917|46.26
02|02029|001002029000000|133|582|31917|1.82
02|02029|001002029000000|135|14275|31917|44.72
02|02029|001002029000000|137|703|31917|2.20
02|02030|000100000000000|13|138|23628|0.58
02|02030|000100000000000|131|232|23628|0.98
02|02030|000100000000000|132|27|23628|0.11
02|02030|000100000000000|133|598|23628|2.53
02|02030|000100000000000|135|9698|23628|41.04
02|02030|000100000000000|136|8883|23628|37.59
02|02030|000100000000000|137|2195|23628|9.28
02|02030|000100000000000|36|14|23628|0.05
02|02030|000100000000000|57|22|23628|0.09
02|02030|000100000000000|87|367|23628|1.55
02|02030|000302000000000|02-207|31|23542|0.13
02|02030|000302000000000|02-276|109|23542|0.46
02|02030|000302000000000|02-309|10|23542|0.04
02|02030|000302000000000|02-312|28|23542|0.11
02|02030|000302000000000|02-314|17|23542|0.07
02|02030|000302000000000|02-315|0|23542|0.00
02|02030|000302000000000|02-503|8532|23542|36.24
02|02030|000302000000000|02-816|38|23542|0.16
02|02030|000302000000000|133|592|23542|2.51
02|02030|000302000000000|135|9635|23542|40.92
02|02030|000302000000000|137|1593|23542|6.76
02|02030|000302000000000|79|20|23542|0.08
02|02030|000402000000000|02-1911|193|23622|0.81
02|02030|000402000000000|02-276|97|23622|0.41
02|02030|000402000000000|02-309|10|23622|0.04
02|02030|000402000000000|02-503|8602|23622|36.41
02|02030|000402000000000|02-816|21|23622|0.08
02|02030|000402000000000|02-865|27|23622|0.11
02|02030|000402000000000|133|503|23622|2.12
02|02030|000402000000000|135|10568|23622|44.73
02|02030|000402000000000|137|1321|23622|5.59
02|02030|001002030000000|02-503|13418|23761|56.47
02|02030|001002030000000|133|335|23761|1.40
02|02030|001002030000000|135|7085|23761|29.81
02|02030|001002030000000|137|1025|23761|4.31
02|02031|000100000000000|13|200|41793|0.47
02|02031|000100000000000|131|399|41793|0.95
02|02031|000100000000000|132|151|41793|0.36
02|02031|000100000000000|133|899|41793|2.15
02|02031|000100000000000|135|11572|41793|27.68
02|02031|000100000000000|136|18889|41793|45.19
02|02031|000100000000000|137|7469|41793|17.87
02|02031|000100000000000|36|36|41793|0.08
02|02031|000100000000000|57|28|41793|0.06
02|02031|000100000000000|87|779|41793|1.86
02|02031|000302000000000|02-207|37|41689|0.08
02|02031|000302000000000|02-276|172|41689|0.41
02|02031|000302000000000|02-309|38|41689|0.09
02|02031|000302000000000|02-312|149|41689|0.35
02|02031|000302000000000|02-314|28|41689|0.06
02|02031|000302000000000|02-315|0|41689|0.00
02|02031|000302000000000|02-503|17868|41689|42.86
02|02031|000302000000000|02-816|45|41689|0.10
02|02031|000302000000000|133|918|41689|2.20
02|02031|000302000000000|135|11631|41689|27.89
02|02031|000302000000000|137|7500|41689|17.99
02|02031|000302000000000|79|22|41689|0.05
02|02031|000402000000000|02-1911|355|41761|0.85
02|02031|000402000000000|02-276|162|41761|0.38
02|02031|000402000000000|02-309|38|41761|0.09
02|02031|000402000000000|02-503|17894|41761|42.84
02|02031|000402000000000|02-816|45|41761|0.10
02|02031|000402000000000|02-865|145|41761|0.34
02|02031|000402000000000|133|831|41761|1.98
02|02031|000402000000000|135|12248|41761|29.32
02|02031|000402000000000|137|7243|41761|17.34
02|02031|001002031000000|02-1911|299|41780|0.71
02|02031|001002031000000|02-503|14356|41780|34.36
02|02031|001002031000000|02-865|197|41780|0.47
02|02031|001002031000000|133|840|41780|2.01
02|02031|001002031000000|135|5738|41780|13.73
02|02031|001002031000000|137|17747|41780|42.47
02|02032|000100000000000|13|47|10654|0.44
02|02032|000100000000000|131|74|10654|0.69
02|02032|000100000000000|132|11|10654|0.10
02|02032|000100000000000|133|144|10654|1.35
02|02032|000100000000000|135|4106|10654|38.53
02|02032|000100000000000|136|4944|10654|46.40
02|02032|000100000000000|137|612|10654|5.74
02|02032|000100000000000|36|8|10654|0.07
02|02032|000100000000000|57|10|10654|0.09
02|02032|000100000000000|87|136|10654|1.27
02|02032|000302000000000|02-207|9|10717|0.08
02|02032|000302000000000|02-276|30|10717|0.27
02|02032|000302000000000|02-309|8|10717|0.07
02|02032|000302000000000|02-312|11|10717|0.10
02|02032|000302000000000|02-314|5|10717|0.04
02|02032|000302000000000|02-315|0|10717|0.00
02|02032|000302000000000|02-503|4957|10717|46.25
02|02032|000302000000000|02-816|6|10717|0.05
02|02032|000302000000000|133|105|10717|0.97
02|02032|000302000000000|135|4217|10717|39.34
02|02032|000302000000000|137|359|10717|3.34
02|02032|000302000000000|79|4|10717|0.03
02|02032|000402000000000|02-1911|49|10613|0.46
02|02032|000402000000000|02-276|26|10613|0.24
02|02032|000402000000000|02-309|9|10613|0.08
02|02032|000402000000000|02-503|4842|10613|45.62
02|02032|000402000000000|02-816|3|10613|0.02
02|02032|000402000000000|02-865|12|10613|0.11
02|02032|000402000000000|133|91|10613|0.85
02|02032|000402000000000|135|4527|10613|42.65
02|02032|000402000000000|137|311|10613|2.93
02|02032|001002032000000|02-503|6008|10344|58.08
02|02032|001002032000000|135|3729|10344|36.04
02|02033|000100000000000|13|81|17206|0.47
02|02033|000100000000000|131|297|17206|1.72
02|02033|000100000000000|132|33|17206|0.19
02|02033|000100000000000|133|378|17206|2.19
02|02033|000100000000000|135|7463|17206|43.37
02|02033|000100000000000|136|6703|17206|38.95
02|02033|000100000000000|137|1067|17206|6.20
02|02033|000100000000000|36|23|17206|0.13
02|02033|000100000000000|57|23|17206|0.13
02|02033|000100000000000|87|287|17206|1.66
02|02033|000302000000000|02-207|17|17140|0.09
02|02033|000302000000000|02-276|67|17140|0.39
02|02033|000302000000000|02-309|24|17140|0.14
02|02033|000302000000000|02-312|31|17140|0.18
02|02033|000302000000000|02-314|19|17140|0.11
02|02033|000302000000000|02-315|0|17140|0.00
02|02033|000302000000000|02-503|6412|17140|37.40
02|02033|000302000000000|02-816|15|17140|0.08
02|02033|000302000000000|133|367|17140|2.14
02|02033|000302000000000|135|7798|17140|45.49
02|02033|000302000000000|137|680|17140|3.96
02|02033|000302000000000|79|21|17140|0.12
02|02033|000402000000000|02-1911|259|17179|1.50
02|02033|000402000000000|02-276|64|17179|0.37
02|02033|000402000000000|02-309|21|17179|0.12
02|02033|000402000000000|02-503|6400|17179|37.25
02|02033|000402000000000|02-816|14|17179|0.08
02|02033|000402000000000|02-865|27|17179|0.15
02|02033|000402000000000|133|338|17179|1.96
02|02033|000402000000000|135|8212|17179|47.80
02|02033|000402000000000|137|572|17179|3.32
02|02033|001002033000000|02-503|6922|17180|40.29
02|02033|001002033000000|133|531|17180|3.09
02|02033|001002033000000|135|8054|17180|46.88
02|02034|000100000000000|13|333|37345|0.89
02|02034|000100000000000|131|491|37345|1.31
02|02034|000100000000000|132|77|37345|0.20
02|02034|000100000000000|133|1502|37345|4.02
02|02034|000100000000000|135|8192|37345|21.93
02|02034|000100000000000|136|22569|37345|60.43
02|02034|000100000000000|137|2375|37345|6.35
02|02034|000100000000000|36|35|37345|0.09
02|02034|000100000000000|57|34|37345|0.09
02|02034|000100000000000|87|543|37345|1.45
02|02034|000302000000000|02-207|57|37468|0.15
02|02034|000302000000000|02-276|333|37468|0.88
02|02034|000302000000000|02-309|34|37468|0.09
02|02034|000302000000000|02-312|76|37468|0.20
02|02034|000302000000000|02-314|36|37468|0.09
02|02034|000302000000000|02-315|23|37468|0.06
02|02034|000302000000000|02-503|22081|37468|58.93
02|02034|000302000000000|02-816|90|37468|0.24
02|02034|000302000000000|133|1592|37468|4.24
02|02034|000302000000000|135|8261|37468|22.04
02|02034|000302000000000|137|2095|37468|5.59
02|02034|000302000000000|79|24|37468|0.06
02|02034|000402000000000|02-1911|469|37955|1.23
02|02034|000402000000000|02-276|307|37955|0.80
02|02034|000402000000000|02-309|38|37955|0.10
02|02034|000402000000000|02-503|22822|37955|60.12
02|02034|000402000000000|02-816|68|37955|0.17
02|02034|000402000000000|02-865|70|37955|0.18
02|02034|000402000000000|133|1435|37955|3.78
02|02034|000402000000000|135|8808|37955|23.20
02|02034|000402000000000|137|1851|37955|4.87
02|02034|001002034000000|02-1911|433|37953|1.14
02|02034|001002034000000|02-276|269|37953|0.70
02|02034|001002034000000|02-503|25656|37953|67.59
02|02034|001002034000000|133|1176|37953|3.09
02|02034|001002034000000|135|6801|37953|17.91
02|02034|001002034000000|137|1346|37953|3.54
02|02035|000100000000000|13|807|121998|0.66
02|02035|000100000000000|131|4468|121998|3.66
02|02035|000100000000000|132|279|121998|0.22
02|02035|000100000000000|133|3805|121998|3.11
02|02035|000100000000000|135|31966|121998|26.20
02|02035|000100000000000|136|65954|121998|54.06
02|02035|000100000000000|137|7890|121998|6.46
02|02035|000100000000000|36|225|121998|0.18
02|02035|000100000000000|57|20|121998|0.01
02|02035|000100000000000|87|2250|121998|1.84
02|02035|000302000000000|02-207|192|121549|0.15
02|02035|000302000000000|02-276|783|121549|0.64
02|02035|000302000000000|02-309|122|121549|0.10
02|02035|000302000000000|02-312|277|121549|0.22
02|02035|000302000000000|02-314|124|121549|0.10
02|02035|000302000000000|02-315|3|121549|0.00
02|02035|000302000000000|02-503|63166|121549|51.96
02|02035|000302000000000|02-816|304|121549|0.25
02|02035|000302000000000|133|3929|121549|3.23
02|02035|000302000000000|135|32785|121549|26.97
02|02035|000302000000000|137|6622|121549|5.44
02|02035|000302000000000|79|114|121549|0.09
02|02035|000402000000000|02-1911|4113|123143|3.34
02|02035|000402000000000|02-276|713|123143|0.57
02|02035|000402000000000|02-309|121|123143|0.09
02|02035|000402000000000|02-503|64700|123143|52.54
02|02035|000402000000000|02-816|339|123143|0.27
02|02035|000402000000000|02-865|271|123143|0.22
02|02035|000402000000000|133|3595|123143|2.91
02|02035|000402000000000|135|34931|123143|28.36
02|02035|000402000000000|137|5622|123143|4.56
02|02035|001002035000000|02-1911|3515|123023|2.85
02|02035|001002035000000|02-276|631|123023|0.51
02|02035|001002035000000|02-503|75152|123023|61.08
02|02035|001002035000000|02-816|355|123023|0.28
02|02035|001002035000000|133|2784|123023|2.26
02|02035|001002035000000|135|25974|123023|21.11
02|02035|001002035000000|137|4160|123023|3.38
02|02036|000100000000000|13|1116|153416|0.72
02|02036|000100000000000|131|2610|153416|1.70
02|02036|000100000000000|132|458|153416|0.29
02|02036|000100000000000|133|5673|153416|3.69
02|02036|000100000000000|135|36795|153416|23.98
02|02036|000100000000000|136|86598|153416|56.44
02|02036|000100000000000|137|12612|153416|8.22
02|02036|000100000000000|36|143|153416|0.09
02|02036|000100000000000|57|151|153416|0.09
02|02036|000100000000000|87|2526|153416|1.64
02|02036|000302000000000|02-207|374|153241|0.24
02|02036|000302000000000|02-276|1116|153241|0.72
02|02036|000302000000000|02-309|222|153241|0.14
02|02036|000302000000000|02-312|504|153241|0.32
02|02036|000302000000000|02-314|149|153241|0.09
02|02036|000302000000000|02-315|153|153241|0.09
02|02036|000302000000000|02-503|83568|153241|54.53
02|02036|000302000000000|02-816|324|153241|0.21
02|02036|000302000000000|133|5978|153241|3.90
02|02036|000302000000000|135|38022|153241|24.81
02|02036|000302000000000|137|11335|153241|7.39
02|02036|000302000000000|79|127|153241|0.08
02|02036|000402000000000|02-1911|2501|159265|1.57
02|02036|000402000000000|02-276|1068|159265|0.67
02|02036|000402000000000|02-309|228|159265|0.14
