CODIGO_DISTRITO|CODIGO_SECCION|MESAS_HABILITADAS|MESAS_COMPUTADAS|CODIGO_CATEGORIA|CONTADOR|VALOR
02|02115|120|79|000302000000000|VN|546
02|02115|120|79|000302000000000|VR|546
02|02115|120|79|000402000000000|CSCCC|546
02|02115|120|79|000402000000000|VB|553
02|02115|120|79|000402000000000|VII|553
02|02115|120|79|000402000000000|VN|546
02|02115|120|79|000402000000000|VR|546
02|02115|120|79|001002115000000|CSCCC|546
02|02115|120|79|001002115000000|VB|553
02|02115|120|79|001002115000000|VII|553
02|02115|120|79|001002115000000|VN|546
02|02115|120|79|001002115000000|VR|546
02|02116|7|3|000100000000000|CSCCC|21
02|02116|7|3|000100000000000|VB|21
02|02116|7|3|000100000000000|VII|21
02|02116|7|3|000100000000000|VN|21
02|02116|7|3|000100000000000|VR|21
02|02116|7|3|000302000000000|CSCCC|21
02|02116|7|3|000302000000000|VB|21
02|02116|7|3|000302000000000|VII|21
02|02116|7|3|000302000000000|VN|21
02|02116|7|3|000302000000000|VR|21
02|02116|7|3|000402000000000|CSCCC|21
02|02116|7|3|000402000000000|VB|21
02|02116|7|3|000402000000000|VII|21
02|02116|7|3|000402000000000|VN|21
02|02116|7|3|000402000000000|VR|21
02|02116|7|3|001002116000000|CSCCC|21
02|02116|7|3|001002116000000|VB|21
02|02116|7|3|001002116000000|VII|21
02|02116|7|3|001002116000000|VN|21
02|02116|7|3|001002116000000|VR|21
02|02117|159|86|000100000000000|CSCCC|595
02|02117|159|86|000100000000000|VB|595
02|02117|159|86|000100000000000|VII|595
02|02117|159|86|000100000000000|VN|595
02|02117|159|86|000100000000000|VR|595
02|02117|159|86|000302000000000|CSCCC|595
02|02117|159|86|000302000000000|VB|595
02|02117|159|86|000302000000000|VII|595
02|02117|159|86|000302000000000|VN|595
02|02117|159|86|000302000000000|VR|595
02|02117|159|86|000402000000000|CSCCC|595
02|02117|159|86|000402000000000|VB|602
02|02117|159|86|000402000000000|VII|602
02|02117|159|86|000402000000000|VN|595
02|02117|159|86|000402000000000|VR|595
02|02117|159|86|001002117000000|CSCCC|595
02|02117|159|86|001002117000000|VB|602
02|02117|159|86|001002117000000|VII|602
02|02117|159|86|001002117000000|VN|595
02|02117|159|86|001002117000000|VR|595
02|02118|848|525|000100000000000|CSCCC|3514
02|02118|848|525|000100000000000|VB|3514
02|02118|848|525|000100000000000|VII|3514
02|02118|848|525|000100000000000|VN|3514
02|02118|848|525|000100000000000|VR|3514
02|02118|848|525|000302000000000|CSCCC|3514
02|02118|848|525|000302000000000|VB|3514
02|02118|848|525|000302000000000|VII|3514
02|02118|848|525|000302000000000|VN|3514
02|02118|848|525|000302000000000|VR|3514
02|02118|848|525|000402000000000|CSCCC|3514
02|02118|848|525|000402000000000|VB|3675
02|02118|848|525|000402000000000|VII|3675
02|02118|848|525|000402000000000|VN|3514
02|02118|848|525|000402000000000|VR|3514
02|02118|848|525|001002118000000|CSCCC|3514
02|02118|848|525|001002118000000|VB|3675
02|02118|848|525|001002118000000|VII|3675
02|02118|848|525|001002118000000|VN|3514
02|02118|848|525|001002118000000|VR|3514
02|02121|96|57|000100000000000|CSCCC|392
02|02121|96|57|000100000000000|VB|392
02|02121|96|57|000100000000000|VII|392
02|02121|96|57|000100000000000|VN|392
02|02121|96|57|000100000000000|VR|392
02|02121|96|57|000302000000000|CSCCC|392
02|02121|96|57|000302000000000|VB|392
02|02121|96|57|000302000000000|VII|392
02|02121|96|57|000302000000000|VN|392
02|02121|96|57|000302000000000|VR|392
02|02121|96|57|000402000000000|CSCCC|392
02|02121|96|57|000402000000000|VB|399
02|02121|96|57|000402000000000|VII|399
02|02121|96|57|000402000000000|VN|392
02|02121|96|57|000402000000000|VR|392
02|02121|96|57|001002121000000|CSCCC|392
02|02121|96|57|001002121000000|VB|399
02|02121|96|57|001002121000000|VII|399
02|02121|96|57|001002121000000|VN|392
02|02121|96|57|001002121000000|VR|392
02|02122|694|439|000100000000000|CSCCC|2947
02|02122|694|439|000100000000000|VB|2947
02|02122|694|439|000100000000000|VII|2947
02|02122|694|439|000100000000000|VN|2947
02|02122|694|439|000100000000000|VR|2947
02|02122|694|439|000302000000000|CSCCC|2947
02|02122|694|439|000302000000000|VB|2947
02|02122|694|439|000302000000000|VII|2947
02|02122|694|439|000302000000000|VN|2947
02|02122|694|439|000302000000000|VR|2947
02|02122|694|439|000402000000000|CSCCC|2947
02|02122|694|439|000402000000000|VB|3073
02|02122|694|439|000402000000000|VII|3073
02|02122|694|439|000402000000000|VN|2947
02|02122|694|439|000402000000000|VR|2947
02|02122|694|439|001002122000000|CSCCC|2947
02|02122|694|439|001002122000000|VB|3073
02|02122|694|439|001002122000000|VII|3073
02|02122|694|439|001002122000000|VN|2947
02|02122|694|439|001002122000000|VR|2947
02|02123|86|57|000100000000000|CSCCC|378
02|02123|86|57|000100000000000|VB|378
02|02123|86|57|000100000000000|VII|378
02|02123|86|57|000100000000000|VN|378
02|02123|86|57|000100000000000|VR|378
02|02123|86|57|000302000000000|CSCCC|378
02|02123|86|57|000302000000000|VB|378
02|02123|86|57|000302000000000|VII|378
02|02123|86|57|000302000000000|VN|378
02|02123|86|57|000302000000000|VR|378
02|02123|86|57|000402000000000|CSCCC|378
02|02123|86|57|000402000000000|VB|399
02|02123|86|57|000402000000000|VII|399
02|02123|86|57|000402000000000|VN|378
02|02123|86|57|000402000000000|VR|378
02|02123|86|57|001002123000000|CSCCC|378
02|02123|86|57|001002123000000|VB|399
02|02123|86|57|001002123000000|VII|399
02|02123|86|57|001002123000000|VN|378
02|02123|86|57|001002123000000|VR|378
02|02124|77|54|000100000000000|CSCCC|336
02|02124|77|54|000100000000000|VB|336
02|02124|77|54|000100000000000|VII|336
02|02124|77|54|000100000000000|VN|336
02|02124|77|54|000100000000000|VR|336
02|02124|77|54|000302000000000|CSCCC|336
02|02124|77|54|000302000000000|VB|336
02|02124|77|54|000302000000000|VII|336
02|02124|77|54|000302000000000|VN|336
02|02124|77|54|000302000000000|VR|336
02|02124|77|54|000402000000000|CSCCC|336
02|02124|77|54|000402000000000|VB|378
02|02124|77|54|000402000000000|VII|378
02|02124|77|54|000402000000000|VN|336
02|02124|77|54|000402000000000|VR|336
02|02124|77|54|001002124000000|CSCCC|336
02|02124|77|54|001002124000000|VB|378
02|02124|77|54|001002124000000|VII|378
02|02124|77|54|001002124000000|VN|336
02|02124|77|54|001002124000000|VR|336
02|02125|282|182|000100000000000|CSCCC|1260
02|02125|282|182|000100000000000|VB|1260
02|02125|282|182|000100000000000|VII|1260
02|02125|282|182|000100000000000|VN|1260
02|02125|282|182|000100000000000|VR|1260
02|02125|282|182|000302000000000|CSCCC|1260
02|02125|282|182|000302000000000|VB|1260
02|02125|282|182|000302000000000|VII|1260
02|02125|282|182|000302000000000|VN|1260
02|02125|282|182|000302000000000|VR|1260
02|02125|282|182|000402000000000|CSCCC|1260
02|02125|282|182|000402000000000|VB|1274
02|02125|282|182|000402000000000|VII|1274
02|02125|282|182|000402000000000|VN|1260
02|02125|282|182|000402000000000|VR|1260
02|02125|282|182|001002125000000|CSCCC|1260
02|02125|282|182|001002125000000|VB|1274
02|02125|282|182|001002125000000|VII|1274
02|02125|282|182|001002125000000|VN|1260
02|02125|282|182|001002125000000|VR|1260
02|02126|21|14|000100000000000|CSCCC|98
02|02126|21|14|000100000000000|VB|98
02|02126|21|14|000100000000000|VII|98
02|02126|21|14|000100000000000|VN|98
02|02126|21|14|000100000000000|VR|98
02|02126|21|14|000302000000000|CSCCC|98
02|02126|21|14|000302000000000|VB|98
02|02126|21|14|000302000000000|VII|98
02|02126|21|14|000302000000000|VN|98
02|02126|21|14|000302000000000|VR|98
02|02126|21|14|000402000000000|CSCCC|98
02|02126|21|14|000402000000000|VB|98
02|02126|21|14|000402000000000|VII|98
02|02126|21|14|000402000000000|VN|98
02|02126|21|14|000402000000000|VR|98
02|02126|21|14|001002126000000|CSCCC|98
02|02126|21|14|001002126000000|VB|98
02|02126|21|14|001002126000000|VII|98
02|02126|21|14|001002126000000|VN|98
02|02126|21|14|001002126000000|VR|98
02|02128|194|114|000100000000000|CSCCC|798
02|02128|194|114|000100000000000|VB|798
02|02128|194|114|000100000000000|VII|798
02|02128|194|114|000100000000000|VN|798
02|02128|194|114|000100000000000|VR|798
02|02128|194|114|000302000000000|CSCCC|798
02|02128|194|114|000302000000000|VB|798
02|02128|194|114|000302000000000|VII|798
02|02128|194|114|000302000000000|VN|798
02|02128|194|114|000302000000000|VR|798
02|02128|194|114|000402000000000|CSCCC|798
02|02128|194|114|000402000000000|VB|798
02|02128|194|114|000402000000000|VII|798
02|02128|194|114|000402000000000|VN|798
02|02128|194|114|000402000000000|VR|798
02|02128|194|114|001002128000000|CSCCC|798
02|02128|194|114|001002128000000|VB|798
02|02128|194|114|001002128000000|VII|798
02|02128|194|114|001002128000000|VN|798
02|02128|194|114|001002128000000|VR|798
03|03001|393|260|000100000000000|CSCCC|1820
03|03001|393|260|000100000000000|VB|1820
03|03001|393|260|000100000000000|VII|1820
03|03001|393|260|000100000000000|VN|1820
03|03001|393|260|000100000000000|VR|1820
03|03001|393|260|000303000000000|CSCCC|1820
03|03001|393|260|000303000000000|VB|1820
03|03001|393|260|000303000000000|VII|1820
03|03001|393|260|000303000000000|VN|1820
03|03001|393|260|000303000000000|VR|1820
03|03001|393|260|000403000000000|CSCCC|1820
03|03001|393|260|000403000000000|VB|1820
03|03001|393|260|000403000000000|VII|1820
03|03001|393|260|000403000000000|VN|1820
03|03001|393|260|000403000000000|VR|1820
03|03001|393|260|000603000000000|CSCCC|1820
03|03001|393|260|000603000000000|VB|1820
03|03001|393|260|000603000000000|VII|1820
03|03001|393|260|000603000000000|VN|1820
03|03001|393|260|000603000000000|VR|1820
03|03001|393|260|000703001000000|CSCCC|1820
03|03001|393|260|000703001000000|VB|1820
03|03001|393|260|000703001000000|VII|1820
03|03001|393|260|000703001000000|VN|1820
03|03001|393|260|000703001000000|VR|1820
03|03003|64|38|000100000000000|CSCCC|266
03|03003|64|38|000100000000000|VB|266
03|03003|64|38|000100000000000|VII|266
03|03003|64|38|000100000000000|VN|266
03|03003|64|38|000100000000000|VR|266
03|03003|64|38|000303000000000|CSCCC|266
03|03003|64|38|000303000000000|VB|266
03|03003|64|38|000303000000000|VII|266
03|03003|64|38|000303000000000|VN|266
03|03003|64|38|000303000000000|VR|266
03|03003|64|38|000403000000000|CSCCC|266
03|03003|64|38|000403000000000|VB|266
03|03003|64|38|000403000000000|VII|266
03|03003|64|38|000403000000000|VN|266
03|03003|64|38|000403000000000|VR|266
03|03003|64|38|000603000000000|CSCCC|266
03|03003|64|38|000603000000000|VB|266
03|03003|64|38|000603000000000|VII|266
03|03003|64|38|000603000000000|VN|266
03|03003|64|38|000603000000000|VR|266
03|03004|14|6|000100000000000|CSCCC|42
03|03004|14|6|000100000000000|VB|42
03|03004|14|6|000100000000000|VII|42
03|03004|14|6|000100000000000|VN|42
03|03004|14|6|000100000000000|VR|42
03|03004|14|6|000303000000000|CSCCC|42
03|03004|14|6|000303000000000|VB|42
03|03004|14|6|000303000000000|VII|42
03|03004|14|6|000303000000000|VN|42
03|03004|14|6|000303000000000|VR|42
03|03004|14|6|000403000000000|CSCCC|42
03|03004|14|6|000403000000000|VB|42
03|03004|14|6|000403000000000|VII|42
03|03004|14|6|000403000000000|VN|42
03|03004|14|6|000403000000000|VR|42
03|03004|14|6|000603000000000|CSCCC|42
03|03004|14|6|000603000000000|VB|42
03|03004|14|6|000603000000000|VII|42
03|03004|14|6|000603000000000|VN|42
03|03004|14|6|000603000000000|VR|42
03|03005|15|7|000100000000000|CSCCC|49
03|03005|15|7|000100000000000|VB|49
03|03005|15|7|000100000000000|VII|49
03|03005|15|7|000100000000000|VN|49
03|03005|15|7|000100000000000|VR|49
03|03005|15|7|000303000000000|CSCCC|49
03|03005|15|7|000303000000000|VB|49
03|03005|15|7|000303000000000|VII|49
03|03005|15|7|000303000000000|VN|49
03|03005|15|7|000303000000000|VR|49
03|03005|15|7|000403000000000|CSCCC|49
03|03005|15|7|000403000000000|VB|49
03|03005|15|7|000403000000000|VII|49
03|03005|15|7|000403000000000|VN|49
03|03005|15|7|000403000000000|VR|49
03|03005|15|7|000603000000000|CSCCC|49
03|03005|15|7|000603000000000|VB|49
03|03005|15|7|000603000000000|VII|49
03|03005|15|7|000603000000000|VN|49
03|03005|15|7|000603000000000|VR|49
03|03008|78|56|000100000000000|CSCCC|392
03|03008|78|56|000100000000000|VB|392
03|03008|78|56|000100000000000|VII|392
03|03008|78|56|000100000000000|VN|392
03|03008|78|56|000100000000000|VR|392
03|03008|78|56|000303000000000|CSCCC|392
03|03008|78|56|000303000000000|VB|392
03|03008|78|56|000303000000000|VII|392
03|03008|78|56|000303000000000|VN|392
03|03008|78|56|000303000000000|VR|392
03|03008|78|56|000403000000000|CSCCC|392
03|03008|78|56|000403000000000|VB|392
03|03008|78|56|000403000000000|VII|392
03|03008|78|56|000403000000000|VN|392
03|03008|78|56|000403000000000|VR|392
03|03008|78|56|000603000000000|CSCCC|392
03|03008|78|56|000603000000000|VB|392
03|03008|78|56|000603000000000|VII|392
03|03008|78|56|000603000000000|VN|392
03|03008|78|56|000603000000000|VR|392
03|03008|78|56|000703008000000|CSCCC|392
03|03008|78|56|000703008000000|VB|392
03|03008|78|56|000703008000000|VII|392
03|03008|78|56|000703008000000|VN|392
03|03008|78|56|000703008000000|VR|392
03|03009|35|25|000100000000000|CSCCC|175
03|03009|35|25|000100000000000|VB|175
03|03009|35|25|000100000000000|VII|175
03|03009|35|25|000100000000000|VN|175
03|03009|35|25|000100000000000|VR|175
03|03009|35|25|000303000000000|CSCCC|175
03|03009|35|25|000303000000000|VB|175
03|03009|35|25|000303000000000|VII|175
03|03009|35|25|000303000000000|VN|175
03|03009|35|25|000303000000000|VR|175
03|03009|35|25|000403000000000|CSCCC|175
03|03009|35|25|000403000000000|VB|175
03|03009|35|25|000403000000000|VII|175
03|03009|35|25|000403000000000|VN|175
03|03009|35|25|000403000000000|VR|175
03|03009|35|25|000603000000000|CSCCC|175
03|03009|35|25|000603000000000|VB|175
03|03009|35|25|000603000000000|VII|175
03|03009|35|25|000603000000000|VN|175
03|03009|35|25|000603000000000|VR|175
03|03009|35|25|000703009000000|CSCCC|175
03|03009|35|25|000703009000000|VB|175
03|03009|35|25|000703009000000|VII|175
03|03009|35|25|000703009000000|VN|175
03|03009|35|25|000703009000000|VR|175
03|03010|19|10|000100000000000|CSCCC|70
03|03010|19|10|000100000000000|VB|70
03|03010|19|10|000100000000000|VII|70
03|03010|19|10|000100000000000|VN|70
03|03010|19|10|000100000000000|VR|70
03|03010|19|10|000303000000000|CSCCC|70
03|03010|19|10|000303000000000|VB|70
03|03010|19|10|000303000000000|VII|70
03|03010|19|10|000303000000000|VN|70
03|03010|19|10|000303000000000|VR|70
03|03010|19|10|000403000000000|CSCCC|70
03|03010|19|10|000403000000000|VB|70
03|03010|19|10|000403000000000|VII|70
03|03010|19|10|000403000000000|VN|70
03|03010|19|10|000403000000000|VR|70
03|03010|19|10|000603000000000|CSCCC|70
03|03010|19|10|000603000000000|VB|70
03|03010|19|10|000603000000000|VII|70
03|03010|19|10|000603000000000|VN|70
03|03010|19|10|000603000000000|VR|70
03|03010|19|10|000703010000000|CSCCC|70
03|03010|19|10|000703010000000|VB|70
03|03010|19|10|000703010000000|VII|70
03|03010|19|10|000703010000000|VN|70
03|03010|19|10|000703010000000|VR|70
03|03011|31|16|000100000000000|CSCCC|112
03|03011|31|16|000100000000000|VB|112
03|03011|31|16|000100000000000|VII|112
03|03011|31|16|000100000000000|VN|112
03|03011|31|16|000100000000000|VR|112
03|03011|31|16|000303000000000|CSCCC|112
03|03011|31|16|000303000000000|VB|112
03|03011|31|16|000303000000000|VII|112
03|03011|31|16|000303000000000|VN|112
03|03011|31|16|000303000000000|VR|112
03|03011|31|16|000403000000000|CSCCC|112
03|03011|31|16|000403000000000|VB|112
03|03011|31|16|000403000000000|VII|112
03|03011|31|16|000403000000000|VN|112
03|03011|31|16|000403000000000|VR|112
03|03011|31|16|000603000000000|CSCCC|112
03|03011|31|16|000603000000000|VB|112
03|03011|31|16|000603000000000|VII|112
03|03011|31|16|000603000000000|VN|112
03|03011|31|16|000603000000000|VR|112
03|03011|31|16|000703011000000|CSCCC|112
03|03011|31|16|000703011000000|VB|112
03|03011|31|16|000703011000000|VII|112
03|03011|31|16|000703011000000|VN|112
03|03011|31|16|000703011000000|VR|112
03|03012|50|37|000100000000000|CSCCC|259
03|03012|50|37|000100000000000|VB|259
03|03012|50|37|000100000000000|VII|259
03|03012|50|37|000100000000000|VN|259
03|03012|50|37|000100000000000|VR|259
03|03012|50|37|000303000000000|CSCCC|259
03|03012|50|37|000303000000000|VB|259
03|03012|50|37|000303000000000|VII|259
03|03012|50|37|000303000000000|VN|259
03|03012|50|37|000303000000000|VR|259
03|03012|50|37|000403000000000|CSCCC|259
03|03012|50|37|000403000000000|VB|259
03|03012|50|37|000403000000000|VII|259
03|03012|50|37|000403000000000|VN|259
03|03012|50|37|000403000000000|VR|259
03|03012|50|37|000603000000000|CSCCC|259
03|03012|50|37|000603000000000|VB|259
03|03012|50|37|000603000000000|VII|259
03|03012|50|37|000603000000000|VN|259
03|03012|50|37|000603000000000|VR|259
03|03012|50|37|000703012000000|CSCCC|259
03|03012|50|37|000703012000000|VB|259
03|03012|50|37|000703012000000|VII|259
03|03012|50|37|000703012000000|VN|259
03|03012|50|37|000703012000000|VR|259
03|03013|77|29|000100000000000|CSCCC|203
03|03013|77|29|000100000000000|VB|203
03|03013|77|29|000100000000000|VII|203
03|03013|77|29|000100000000000|VN|203
03|03013|77|29|000100000000000|VR|203
03|03013|77|29|000303000000000|CSCCC|203
03|03013|77|29|000303000000000|VB|203
03|03013|77|29|000303000000000|VII|203
03|03013|77|29|000303000000000|VN|203
03|03013|77|29|000303000000000|VR|203
03|03013|77|29|000403000000000|CSCCC|203
03|03013|77|29|000403000000000|VB|203
03|03013|77|29|000403000000000|VII|203
03|03013|77|29|000403000000000|VN|203
03|03013|77|29|000403000000000|VR|203
03|03013|77|29|000603000000000|CSCCC|203
03|03013|77|29|000603000000000|VB|203
03|03013|77|29|000603000000000|VII|203
03|03013|77|29|000603000000000|VN|203
03|03013|77|29|000603000000000|VR|203
03|03013|77|29|000703013000000|CSCCC|203
03|03013|77|29|000703013000000|VB|203
03|03013|77|29|000703013000000|VII|203
03|03013|77|29|000703013000000|VN|203
03|03013|77|29|000703013000000|VR|203
03|03014|5|2|000100000000000|CSCCC|14
03|03014|5|2|000100000000000|VB|14
03|03014|5|2|000100000000000|VII|14
03|03014|5|2|000100000000000|VN|14
03|03014|5|2|000100000000000|VR|14
03|03014|5|2|000303000000000|CSCCC|14
03|03014|5|2|000303000000000|VB|14
03|03014|5|2|000303000000000|VII|14
03|03014|5|2|000303000000000|VN|14
03|03014|5|2|000303000000000|VR|14
03|03014|5|2|000403000000000|CSCCC|14
03|03014|5|2|000403000000000|VB|14
03|03014|5|2|000403000000000|VII|14
03|03014|5|2|000403000000000|VN|14
03|03014|5|2|000403000000000|VR|14
03|03014|5|2|000603000000000|CSCCC|14
03|03014|5|2|000603000000000|VB|14
03|03014|5|2|000603000000000|VII|14
03|03014|5|2|000603000000000|VN|14
03|03014|5|2|000603000000000|VR|14
04|04001|3262|2075|000100000000000|CSCCC|14525
04|04001|3262|2075|000100000000000|VB|14525
04|04001|3262|2075|000100000000000|VII|14525
04|04001|3262|2075|000100000000000|VN|14525
04|04001|3262|2075|000100000000000|VR|14525
04|04001|3262|2075|000304000000000|CSCCC|14525
04|04001|3262|2075|000304000000000|VB|14525
04|04001|3262|2075|000304000000000|VII|14525
04|04001|3262|2075|000304000000000|VN|14525
04|04001|3262|2075|000304000000000|VR|14525
04|04002|169|88|000100000000000|CSCCC|616
04|04002|169|88|000100000000000|VB|616
04|04002|169|88|000100000000000|VII|616
04|04002|169|88|000100000000000|VN|616
04|04002|169|88|000100000000000|VR|616
04|04002|169|88|000304000000000|CSCCC|616
04|04002|169|88|000304000000000|VB|616
04|04002|169|88|000304000000000|VII|616
04|04002|169|88|000304000000000|VN|616
04|04002|169|88|000304000000000|VR|616
04|04003|678|419|000100000000000|CSCCC|2933
04|04003|678|419|000100000000000|VB|2933
04|04003|678|419|000100000000000|VII|2933
04|04003|678|419|000100000000000|VN|2933
04|04003|678|419|000100000000000|VR|2933
04|04003|678|419|000304000000000|CSCCC|2933
04|04003|678|419|000304000000000|VB|2933
04|04003|678|419|000304000000000|VII|2933
04|04003|678|419|000304000000000|VN|2933
04|04003|678|419|000304000000000|VR|2933
04|04004|160|92|000100000000000|CSCCC|644
04|04004|160|92|000100000000000|VB|644
04|04004|160|92|000100000000000|VII|644
04|04004|160|92|000100000000000|VN|644
04|04004|160|92|000100000000000|VR|644
04|04004|160|92|000304000000000|CSCCC|644
04|04004|160|92|000304000000000|VB|644
04|04004|160|92|000304000000000|VII|644
04|04004|160|92|000304000000000|VN|644
04|04004|160|92|000304000000000|VR|644
04|04005|90|56|000100000000000|CSCCC|392
04|04005|90|56|000100000000000|VB|392
04|04005|90|56|000100000000000|VII|392
04|04005|90|56|000100000000000|VN|392
04|04005|90|56|000100000000000|VR|392
04|04005|90|56|000304000000000|CSCCC|392
04|04005|90|56|000304000000000|VB|392
04|04005|90|56|000304000000000|VII|392
04|04005|90|56|000304000000000|VN|392
04|04005|90|56|000304000000000|VR|392
04|04006|342|219|000100000000000|CSCCC|1533
04|04006|342|219|000100000000000|VB|1533
04|04006|342|219|000100000000000|VII|1533
04|04006|342|219|000100000000000|VN|1533
04|04006|342|219|000100000000000|VR|1533
04|04006|342|219|000304000000000|CSCCC|1533
04|04006|342|219|000304000000000|VB|1533
04|04006|342|219|000304000000000|VII|1533
04|04006|342|219|000304000000000|VN|1533
04|04006|342|219|000304000000000|VR|1533
04|04007|90|64|000100000000000|CSCCC|448
04|04007|90|64|000100000000000|VB|448
04|04007|90|64|000100000000000|VII|448
04|04007|90|64|000100000000000|VN|448
04|04007|90|64|000100000000000|VR|448
04|04007|90|64|000304000000000|CSCCC|448
04|04007|90|64|000304000000000|VB|448
04|04007|90|64|000304000000000|VII|448
04|04007|90|64|000304000000000|VN|448
04|04007|90|64|000304000000000|VR|448
04|04008|163|98|000100000000000|CSCCC|686
04|04008|163|98|000100000000000|VB|686
04|04008|163|98|000100000000000|VII|686
04|04008|163|98|000100000000000|VN|686
04|04008|163|98|000100000000000|VR|686
04|04008|163|98|000304000000000|CSCCC|686
04|04008|163|98|000304000000000|VB|686
04|04008|163|98|000304000000000|VII|686
04|04008|163|98|000304000000000|VN|686
04|04008|163|98|000304000000000|VR|686
04|04009|263|163|000100000000000|CSCCC|1141
04|04009|263|163|000100000000000|VB|1141
04|04009|263|163|000100000000000|VII|1141
04|04009|263|163|000100000000000|VN|1141
04|04009|263|163|000100000000000|VR|1141
04|04009|263|163|000304000000000|CSCCC|1141
04|04009|263|163|000304000000000|VB|1141
04|04009|263|163|000304000000000|VII|1141
04|04009|263|163|000304000000000|VN|1141
04|04009|263|163|000304000000000|VR|1141
04|04010|23|14|000100000000000|CSCCC|98
04|04010|23|14|000100000000000|VB|98
04|04010|23|14|000100000000000|VII|98
04|04010|23|14|000100000000000|VN|98
04|04010|23|14|000100000000000|VR|98
04|04010|23|14|000304000000000|CSCCC|98
04|04010|23|14|000304000000000|VB|98
04|04010|23|14|000304000000000|VII|98
04|04010|23|14|000304000000000|VN|98
04|04010|23|14|000304000000000|VR|98
04|04011|17|9|000100000000000|CSCCC|63
04|04011|17|9|000100000000000|VB|63
04|04011|17|9|000100000000000|VII|63
04|04011|17|9|000100000000000|VN|63
04|04011|17|9|000100000000000|VR|63
04|04011|17|9|000304000000000|CSCCC|63
04|04011|17|9|000304000000000|VB|63
04|04011|17|9|000304000000000|VII|63
04|04011|17|9|000304000000000|VN|63
04|04011|17|9|000304000000000|VR|63
04|04012|508|305|000100000000000|CSCCC|2135
04|04012|508|305|000100000000000|VB|2135
04|04012|508|305|000100000000000|VII|2135
04|04012|508|305|000100000000000|VN|2135
04|04012|508|305|000100000000000|VR|2135
04|04012|508|305|000304000000000|CSCCC|2135
04|04012|508|305|000304000000000|VB|2135
04|04012|508|305|000304000000000|VII|2135
04|04012|508|305|000304000000000|VN|2135
04|04012|508|305|000304000000000|VR|2135
04|04013|638|426|000100000000000|CSCCC|2982
04|04013|638|426|000100000000000|VB|2982
04|04013|638|426|000100000000000|VII|2982
04|04013|638|426|000100000000000|VN|2982
04|04013|638|426|000100000000000|VR|2982
04|04013|638|426|000304000000000|CSCCC|2982
04|04013|638|426|000304000000000|VB|2982
04|04013|638|426|000304000000000|VII|2982
04|04013|638|426|000304000000000|VN|2982
04|04013|638|426|000304000000000|VR|2982
04|04014|136|91|000100000000000|CSCCC|637
04|04014|136|91|000100000000000|VB|637
04|04014|136|91|000100000000000|VII|637
04|04014|136|91|000100000000000|VN|637
04|04014|136|91|000100000000000|VR|637
04|04014|136|91|000304000000000|CSCCC|637
04|04014|136|91|000304000000000|VB|637
04|04014|136|91|000304000000000|VII|637
04|04014|136|91|000304000000000|VN|637
04|04014|136|91|000304000000000|VR|637
04|04015|46|24|000100000000000|CSCCC|168
04|04015|46|24|000100000000000|VB|168
04|04015|46|24|000100000000000|VII|168
04|04015|46|24|000100000000000|VN|168
04|04015|46|24|000100000000000|VR|168
04|04015|46|24|000304000000000|CSCCC|168
04|04015|46|24|000304000000000|VB|168
04|04015|46|24|000304000000000|VII|168
04|04015|46|24|000304000000000|VN|168
04|04015|46|24|000304000000000|VR|168
04|04016|274|174|000100000000000|CSCCC|1218
04|04016|274|174|000100000000000|VB|1218
04|04016|274|174|000100000000000|VII|1218
04|04016|274|174|000100000000000|VN|1218
04|04016|274|174|000100000000000|VR|1218
04|04016|274|174|000304000000000|CSCCC|1218
04|04016|274|174|000304000000000|VB|1218
04|04016|274|174|000304000000000|VII|1218
04|04016|274|174|000304000000000|VN|1218
04|04016|274|174|000304000000000|VR|1218
04|04017|93|60|000100000000000|CSCCC|420
04|04017|93|60|000100000000000|VB|420
04|04017|93|60|000100000000000|VII|420
04|04017|93|60|000100000000000|VN|420
04|04017|93|60|000100000000000|VR|420
04|04017|93|60|000304000000000|CSCCC|420
04|04017|93|60|000304000000000|VB|420
04|04017|93|60|000304000000000|VII|420
04|04017|93|60|000304000000000|VN|420
04|04017|93|60|000304000000000|VR|420
04|04018|114|57|000100000000000|CSCCC|399
04|04018|114|57|000100000000000|VB|399
04|04018|114|57|000100000000000|VII|399
04|04018|114|57|000100000000000|VN|399
04|04018|114|57|000100000000000|VR|399
04|04018|114|57|000304000000000|CSCCC|399
04|04018|114|57|000304000000000|VB|399
04|04018|114|57|000304000000000|VII|399
04|04018|114|57|000304000000000|VN|399
04|04018|114|57|000304000000000|VR|399
04|04019|149|93|000100000000000|CSCCC|651
04|04019|149|93|000100000000000|VB|651
04|04019|149|93|000100000000000|VII|651
04|04019|149|93|000100000000000|VN|651
04|04019|149|93|000100000000000|VR|651
04|04019|149|93|000304000000000|CSCCC|651
04|04019|149|93|000304000000000|VB|651
04|04019|149|93|000304000000000|VII|651
04|04019|149|93|000304000000000|VN|651
04|04019|149|93|000304000000000|VR|651
04|04020|547|355|000100000000000|CSCCC|2485
04|04020|547|355|000100000000000|VB|2485
04|04020|547|355|000100000000000|VII|2485
04|04020|547|355|000100000000000|VN|2485
04|04020|547|355|000100000000000|VR|2485
04|04020|547|355|000304000000000|CSCCC|2485
04|04020|547|355|000304000000000|VB|2485
04|04020|547|355|000304000000000|VII|2485
04|04020|547|355|000304000000000|VN|2485
