CODIGO_DISTRITO|CODIGO_SECCION|CODIGO_CATEGORIA|CODIGO_AGRUPACION|VOTOS_AGRUPACION|VOTOS_VALIDOS|PORCENTAJE
02|02052|000302000000000|137|16797|214866|7.81
02|02052|000302000000000|79|193|214866|0.08
02|02052|000402000000000|02-1911|5644|218616|2.58
02|02052|000402000000000|02-276|1758|218616|0.80
02|02052|000402000000000|02-309|186|218616|0.08
02|02052|000402000000000|02-503|104880|218616|47.97
02|02052|000402000000000|02-816|530|218616|0.24
02|02052|000402000000000|02-865|592|218616|0.27
02|02052|000402000000000|133|8784|218616|4.01
02|02052|000402000000000|135|71199|218616|32.56
02|02052|000402000000000|137|14417|218616|6.59
02|02052|001002052000000|02-1911|5584|218157|2.55
02|02052|001002052000000|02-244|228|218157|0.10
02|02052|001002052000000|02-276|1739|218157|0.79
02|02052|001002052000000|02-503|110315|218157|50.56
02|02052|001002052000000|02-816|669|218157|0.30
02|02052|001002052000000|02-865|681|218157|0.31
02|02052|001002052000000|133|8508|218157|3.89
02|02052|001002052000000|135|63383|218157|29.05
02|02052|001002052000000|137|13213|218157|6.05
02|02053|000100000000000|13|1206|150756|0.79
02|02053|000100000000000|131|3685|150756|2.44
02|02053|000100000000000|132|283|150756|0.18
02|02053|000100000000000|133|5257|150756|3.48
02|02053|000100000000000|135|47160|150756|31.28
02|02053|000100000000000|136|74930|150756|49.70
02|02053|000100000000000|137|10636|150756|7.05
02|02053|000100000000000|36|121|150756|0.08
02|02053|000100000000000|57|2|150756|0.00
02|02053|000100000000000|87|2773|150756|1.83
02|02053|000302000000000|02-207|173|150505|0.11
02|02053|000302000000000|02-276|1186|150505|0.78
02|02053|000302000000000|02-309|157|150505|0.10
02|02053|000302000000000|02-312|341|150505|0.22
02|02053|000302000000000|02-314|89|150505|0.05
02|02053|000302000000000|02-315|1|150505|0.00
02|02053|000302000000000|02-503|70748|150505|47.00
02|02053|000302000000000|02-816|391|150505|0.25
02|02053|000302000000000|133|5537|150505|3.67
02|02053|000302000000000|135|49655|150505|32.99
02|02053|000302000000000|137|9705|150505|6.44
02|02053|000302000000000|79|4|150505|0.00
02|02053|000402000000000|02-1911|2851|154678|1.84
02|02053|000402000000000|02-276|1094|154678|0.70
02|02053|000402000000000|02-309|150|154678|0.09
02|02053|000402000000000|02-503|72964|154678|47.17
02|02053|000402000000000|02-816|412|154678|0.26
02|02053|000402000000000|02-865|265|154678|0.17
02|02053|000402000000000|133|4877|154678|3.15
02|02053|000402000000000|135|55364|154678|35.79
02|02053|000402000000000|137|7447|154678|4.81
02|02053|001002053000000|02-276|1039|154150|0.67
02|02053|001002053000000|02-309|231|154150|0.14
02|02053|001002053000000|02-503|56986|154150|36.96
02|02053|001002053000000|02-816|441|154150|0.28
02|02053|001002053000000|02-862|268|154150|0.17
02|02053|001002053000000|02-867|532|154150|0.34
02|02053|001002053000000|133|4361|154150|2.82
02|02053|001002053000000|135|71611|154150|46.45
02|02053|001002053000000|137|5934|154150|3.84
02|02053|001002053000000|79|1246|154150|0.80
02|02054|000100000000000|13|36|11252|0.31
02|02054|000100000000000|131|75|11252|0.66
02|02054|000100000000000|132|20|11252|0.17
02|02054|000100000000000|133|137|11252|1.21
02|02054|000100000000000|135|4371|11252|38.84
02|02054|000100000000000|136|5431|11252|48.26
02|02054|000100000000000|137|647|11252|5.75
02|02054|000100000000000|36|5|11252|0.04
02|02054|000100000000000|57|15|11252|0.13
02|02054|000100000000000|87|123|11252|1.09
02|02054|000302000000000|02-207|13|11250|0.11
02|02054|000302000000000|02-276|28|11250|0.24
02|02054|000302000000000|02-309|12|11250|0.10
02|02054|000302000000000|02-312|20|11250|0.17
02|02054|000302000000000|02-314|6|11250|0.05
02|02054|000302000000000|02-315|0|11250|0.00
02|02054|000302000000000|02-503|5280|11250|46.93
02|02054|000302000000000|02-816|6|11250|0.05
02|02054|000302000000000|133|130|11250|1.15
02|02054|000302000000000|135|4502|11250|40.01
02|02054|000302000000000|137|464|11250|4.12
02|02054|000302000000000|79|1|11250|0.00
02|02054|000402000000000|02-1911|70|11296|0.61
02|02054|000402000000000|02-276|25|11296|0.22
02|02054|000402000000000|02-309|12|11296|0.10
02|02054|000402000000000|02-503|5321|11296|47.10
02|02054|000402000000000|02-816|7|11296|0.06
02|02054|000402000000000|02-865|21|11296|0.18
02|02054|000402000000000|133|113|11296|1.00
02|02054|000402000000000|135|4698|11296|41.58
02|02054|000402000000000|137|368|11296|3.25
02|02054|001002054000000|02-503|5337|11255|47.41
02|02054|001002054000000|135|5143|11255|45.69
02|02054|001002054000000|137|247|11255|2.19
02|02055|000100000000000|13|58|17606|0.32
02|02055|000100000000000|131|180|17606|1.02
02|02055|000100000000000|132|39|17606|0.22
02|02055|000100000000000|133|224|17606|1.27
02|02055|000100000000000|135|8919|17606|50.65
02|02055|000100000000000|136|5379|17606|30.55
02|02055|000100000000000|137|895|17606|5.08
02|02055|000100000000000|36|10|17606|0.05
02|02055|000100000000000|57|23|17606|0.13
02|02055|000100000000000|87|240|17606|1.36
02|02055|000302000000000|02-207|16|17658|0.09
02|02055|000302000000000|02-276|47|17658|0.26
02|02055|000302000000000|02-309|10|17658|0.05
02|02055|000302000000000|02-312|35|17658|0.19
02|02055|000302000000000|02-314|13|17658|0.07
02|02055|000302000000000|02-315|0|17658|0.00
02|02055|000302000000000|02-503|4817|17658|27.27
02|02055|000302000000000|02-816|46|17658|0.26
02|02055|000302000000000|133|212|17658|1.20
02|02055|000302000000000|135|9213|17658|52.17
02|02055|000302000000000|137|638|17658|3.61
02|02055|000302000000000|79|14|17658|0.07
02|02055|000402000000000|02-1911|129|17703|0.72
02|02055|000402000000000|02-276|46|17703|0.25
02|02055|000402000000000|02-309|11|17703|0.06
02|02055|000402000000000|02-503|4835|17703|27.31
02|02055|000402000000000|02-816|53|17703|0.29
02|02055|000402000000000|02-865|34|17703|0.19
02|02055|000402000000000|133|178|17703|1.00
02|02055|000402000000000|135|9483|17703|53.56
02|02055|000402000000000|137|534|17703|3.01
02|02055|001002055000000|02-503|2539|17671|14.36
02|02055|001002055000000|02-816|93|17671|0.52
02|02055|001002055000000|135|13912|17671|78.72
02|02056|000100000000000|13|21|7056|0.29
02|02056|000100000000000|131|71|7056|1.00
02|02056|000100000000000|132|10|7056|0.14
02|02056|000100000000000|133|147|7056|2.08
02|02056|000100000000000|135|2238|7056|31.71
02|02056|000100000000000|136|3468|7056|49.14
02|02056|000100000000000|137|336|7056|4.76
02|02056|000100000000000|36|10|7056|0.14
02|02056|000100000000000|57|11|7056|0.15
02|02056|000100000000000|87|134|7056|1.89
02|02056|000302000000000|02-207|14|7054|0.19
02|02056|000302000000000|02-276|18|7054|0.25
02|02056|000302000000000|02-309|6|7054|0.08
02|02056|000302000000000|02-312|7|7054|0.09
02|02056|000302000000000|02-314|8|7054|0.11
02|02056|000302000000000|02-315|0|7054|0.00
02|02056|000302000000000|02-503|3275|7054|46.42
02|02056|000302000000000|02-816|8|7054|0.11
02|02056|000302000000000|133|129|7054|1.82
02|02056|000302000000000|135|2254|7054|31.95
02|02056|000302000000000|137|250|7054|3.54
02|02056|000302000000000|79|13|7054|0.18
02|02056|000402000000000|02-1911|69|7077|0.97
02|02056|000402000000000|02-276|18|7077|0.25
02|02056|000402000000000|02-309|6|7077|0.08
02|02056|000402000000000|02-503|3291|7077|46.50
02|02056|000402000000000|02-816|6|7077|0.08
02|02056|000402000000000|02-865|9|7077|0.12
02|02056|000402000000000|133|120|7077|1.69
02|02056|000402000000000|135|2365|7077|33.41
02|02056|000402000000000|137|220|7077|3.10
02|02056|001002056000000|02-440|2089|6977|29.94
02|02056|001002056000000|02-503|2474|6977|35.45
02|02056|001002056000000|135|1968|6977|28.20
02|02057|000100000000000|13|31|5015|0.61
02|02057|000100000000000|131|32|5015|0.63
02|02057|000100000000000|132|12|5015|0.23
02|02057|000100000000000|133|62|5015|1.23
02|02057|000100000000000|135|1977|5015|39.42
02|02057|000100000000000|136|2070|5015|41.27
02|02057|000100000000000|137|266|5015|5.30
02|02057|000100000000000|36|7|5015|0.13
02|02057|000100000000000|57|9|5015|0.17
02|02057|000100000000000|87|71|5015|1.41
02|02057|000302000000000|02-207|6|5012|0.11
02|02057|000302000000000|02-276|28|5012|0.55
02|02057|000302000000000|02-309|2|5012|0.03
02|02057|000302000000000|02-312|12|5012|0.23
02|02057|000302000000000|02-314|4|5012|0.07
02|02057|000302000000000|02-315|0|5012|0.00
02|02057|000302000000000|02-503|2032|5012|40.54
02|02057|000302000000000|02-816|4|5012|0.07
02|02057|000302000000000|133|59|5012|1.17
02|02057|000302000000000|135|1994|5012|39.78
02|02057|000302000000000|137|187|5012|3.73
02|02057|000302000000000|79|2|5012|0.03
02|02057|000402000000000|02-1911|26|5043|0.51
02|02057|000402000000000|02-276|25|5043|0.49
02|02057|000402000000000|02-309|2|5043|0.03
02|02057|000402000000000|02-503|2076|5043|41.16
02|02057|000402000000000|02-816|3|5043|0.05
02|02057|000402000000000|02-865|10|5043|0.19
02|02057|000402000000000|133|52|5043|1.03
02|02057|000402000000000|135|2100|5043|41.64
02|02057|000402000000000|137|159|5043|3.15
02|02057|001002057000000|02-503|2548|5053|50.42
02|02057|001002057000000|135|2038|5053|40.33
02|02058|000100000000000|13|18|5954|0.30
02|02058|000100000000000|131|62|5954|1.04
02|02058|000100000000000|132|12|5954|0.20
02|02058|000100000000000|133|56|5954|0.94
02|02058|000100000000000|135|2485|5954|41.73
02|02058|000100000000000|136|2681|5954|45.02
02|02058|000100000000000|137|279|5954|4.68
02|02058|000100000000000|36|14|5954|0.23
02|02058|000100000000000|57|2|5954|0.03
02|02058|000100000000000|87|55|5954|0.92
02|02058|000302000000000|02-207|9|5935|0.15
02|02058|000302000000000|02-276|14|5935|0.23
02|02058|000302000000000|02-309|2|5935|0.03
02|02058|000302000000000|02-312|13|5935|0.21
02|02058|000302000000000|02-314|6|5935|0.10
02|02058|000302000000000|02-315|0|5935|0.00
02|02058|000302000000000|02-503|2590|5935|43.63
02|02058|000302000000000|02-816|8|5935|0.13
02|02058|000302000000000|133|48|5935|0.80
02|02058|000302000000000|135|2479|5935|41.76
02|02058|000302000000000|137|181|5935|3.04
02|02058|000302000000000|79|7|5935|0.11
02|02058|000402000000000|02-1911|39|5955|0.65
02|02058|000402000000000|02-276|15|5955|0.25
02|02058|000402000000000|02-309|3|5955|0.05
02|02058|000402000000000|02-503|2606|5955|43.76
02|02058|000402000000000|02-816|7|5955|0.11
02|02058|000402000000000|02-865|13|5955|0.21
02|02058|000402000000000|133|46|5955|0.77
02|02058|000402000000000|135|2626|5955|44.09
02|02058|000402000000000|137|159|5955|2.67
02|02058|001002058000000|02-503|3101|6001|51.67
02|02058|001002058000000|135|2485|6001|41.40
02|02059|000100000000000|13|64|12839|0.49
02|02059|000100000000000|131|91|12839|0.70
02|02059|000100000000000|132|16|12839|0.12
02|02059|000100000000000|133|275|12839|2.14
02|02059|000100000000000|135|3658|12839|28.49
02|02059|000100000000000|136|6604|12839|51.43
02|02059|000100000000000|137|1373|12839|10.69
02|02059|000100000000000|36|12|12839|0.09
02|02059|000100000000000|57|12|12839|0.09
02|02059|000100000000000|87|162|12839|1.26
02|02059|000302000000000|02-207|13|12725|0.10
02|02059|000302000000000|02-276|50|12725|0.39
02|02059|000302000000000|02-309|8|12725|0.06
02|02059|000302000000000|02-312|12|12725|0.09
02|02059|000302000000000|02-314|5|12725|0.03
02|02059|000302000000000|02-315|1|12725|0.00
02|02059|000302000000000|02-503|6413|12725|50.39
02|02059|000302000000000|02-816|10|12725|0.07
02|02059|000302000000000|133|264|12725|2.07
02|02059|000302000000000|135|3711|12725|29.16
02|02059|000302000000000|137|1115|12725|8.76
02|02059|000302000000000|79|14|12725|0.11
02|02059|000402000000000|02-1911|73|12884|0.56
02|02059|000402000000000|02-276|46|12884|0.35
02|02059|000402000000000|02-309|8|12884|0.06
02|02059|000402000000000|02-503|6609|12884|51.29
02|02059|000402000000000|02-816|13|12884|0.10
02|02059|000402000000000|02-865|11|12884|0.08
02|02059|000402000000000|133|231|12884|1.79
02|02059|000402000000000|135|3989|12884|30.96
02|02059|000402000000000|137|1013|12884|7.86
02|02059|001002059000000|02-503|7584|12856|58.99
02|02059|001002059000000|135|3230|12856|25.12
02|02059|001002059000000|137|1230|12856|9.56
02|02060|000100000000000|13|272|53729|0.50
02|02060|000100000000000|131|793|53729|1.47
02|02060|000100000000000|132|133|53729|0.24
02|02060|000100000000000|133|1153|53729|2.14
02|02060|000100000000000|135|20212|53729|37.61
02|02060|000100000000000|136|23472|53729|43.68
02|02060|000100000000000|137|4983|53729|9.27
02|02060|000100000000000|36|34|53729|0.06
02|02060|000100000000000|57|44|53729|0.08
02|02060|000100000000000|87|1112|53729|2.06
02|02060|000302000000000|02-207|67|53566|0.12
02|02060|000302000000000|02-276|264|53566|0.49
02|02060|000302000000000|02-309|27|53566|0.05
02|02060|000302000000000|02-312|139|53566|0.25
02|02060|000302000000000|02-314|38|53566|0.07
02|02060|000302000000000|02-315|9|53566|0.01
02|02060|000302000000000|02-503|22592|53566|42.17
02|02060|000302000000000|02-816|50|53566|0.09
02|02060|000302000000000|133|1170|53566|2.18
02|02060|000302000000000|135|20885|53566|38.98
02|02060|000302000000000|137|4168|53566|7.78
02|02060|000302000000000|79|28|53566|0.05
02|02060|000402000000000|02-1911|705|53346|1.32
02|02060|000402000000000|02-276|226|53346|0.42
02|02060|000402000000000|02-309|31|53346|0.05
02|02060|000402000000000|02-503|22903|53346|42.93
02|02060|000402000000000|02-816|42|53346|0.07
02|02060|000402000000000|02-865|124|53346|0.23
02|02060|000402000000000|133|1031|53346|1.93
02|02060|000402000000000|135|21623|53346|40.53
02|02060|000402000000000|137|3580|53346|6.71
02|02060|001002060000000|02-1911|607|53587|1.13
02|02060|001002060000000|02-276|203|53587|0.37
02|02060|001002060000000|02-503|26005|53587|48.52
02|02060|001002060000000|133|885|53587|1.65
02|02060|001002060000000|135|20240|53587|37.77
02|02060|001002060000000|137|3050|53587|5.69
02|02061|000100000000000|13|4618|679168|0.67
02|02061|000100000000000|131|12910|679168|1.90
02|02061|000100000000000|132|1921|679168|0.28
02|02061|000100000000000|133|25603|679168|3.76
02|02061|000100000000000|135|132281|679168|19.47
02|02061|000100000000000|136|424686|679168|62.53
02|02061|000100000000000|137|46864|679168|6.90
02|02061|000100000000000|36|624|679168|0.09
02|02061|000100000000000|57|751|679168|0.11
02|02061|000100000000000|87|10927|679168|1.60
02|02061|000302000000000|02-207|795|678006|0.11
02|02061|000302000000000|02-276|4439|678006|0.65
02|02061|000302000000000|02-309|674|678006|0.09
02|02061|000302000000000|02-312|1929|678006|0.28
02|02061|000302000000000|02-314|643|678006|0.09
02|02061|000302000000000|02-315|92|678006|0.01
02|02061|000302000000000|02-503|412695|678006|60.86
02|02061|000302000000000|02-816|1593|678006|0.23
02|02061|000302000000000|133|26751|678006|3.94
02|02061|000302000000000|135|136917|678006|20.19
02|02061|000302000000000|137|43138|678006|6.36
02|02061|000302000000000|79|672|678006|0.09
02|02061|000402000000000|02-1911|12312|692556|1.77
02|02061|000402000000000|02-276|4278|692556|0.61
02|02061|000402000000000|02-309|712|692556|0.10
02|02061|000402000000000|02-503|423218|692556|61.10
02|02061|000402000000000|02-816|1653|692556|0.23
02|02061|000402000000000|02-865|1776|692556|0.25
02|02061|000402000000000|133|25249|692556|3.64
02|02061|000402000000000|135|147715|692556|21.32
02|02061|000402000000000|137|39582|692556|5.71
02|02061|001002061000000|02-1911|12509|691767|1.80
02|02061|001002061000000|02-276|4586|691767|0.66
02|02061|001002061000000|02-309|744|691767|0.10
02|02061|001002061000000|02-503|416259|691767|60.17
02|02061|001002061000000|02-816|1925|691767|0.27
02|02061|001002061000000|02-865|1894|691767|0.27
02|02061|001002061000000|133|27170|691767|3.92
02|02061|001002061000000|135|142984|691767|20.66
02|02061|001002061000000|137|41051|691767|5.93
02|02061|001002061000000|79|819|691767|0.11
02|02062|000100000000000|13|2107|232392|0.90
02|02062|000100000000000|131|2993|232392|1.28
02|02062|000100000000000|132|517|232392|0.22
02|02062|000100000000000|133|8835|232392|3.80
02|02062|000100000000000|135|64843|232392|27.90
02|02062|000100000000000|136|122901|232392|52.88
02|02062|000100000000000|137|19969|232392|8.59
02|02062|000100000000000|36|192|232392|0.08
02|02062|000100000000000|57|16|232392|0.00
02|02062|000100000000000|87|4306|232392|1.85
02|02062|000302000000000|02-207|291|231527|0.12
02|02062|000302000000000|02-276|2038|231527|0.88
02|02062|000302000000000|02-309|224|231527|0.09
02|02062|000302000000000|02-312|525|231527|0.22
02|02062|000302000000000|02-314|120|231527|0.05
02|02062|000302000000000|02-315|120|231527|0.05
02|02062|000302000000000|02-503|118633|231527|51.23
02|02062|000302000000000|02-816|415|231527|0.17
02|02062|000302000000000|133|9692|231527|4.18
02|02062|000302000000000|135|68231|231527|29.46
02|02062|000302000000000|137|17469|231527|7.54
02|02062|000302000000000|79|297|231527|0.12
02|02062|000402000000000|02-1911|2766|234876|1.17
02|02062|000402000000000|02-276|1864|234876|0.79
02|02062|000402000000000|02-309|253|234876|0.10
02|02062|000402000000000|02-503|120952|234876|51.49
02|02062|000402000000000|02-816|396|234876|0.16
02|02062|000402000000000|02-865|482|234876|0.20
02|02062|000402000000000|133|8702|234876|3.70
02|02062|000402000000000|135|73358|234876|31.23
02|02062|000402000000000|137|15285|234876|6.50
02|02062|001002062000000|02-1911|2563|235152|1.08
02|02062|001002062000000|02-276|1789|235152|0.76
02|02062|001002062000000|02-309|262|235152|0.11
02|02062|001002062000000|02-503|113658|235152|48.33
02|02062|001002062000000|02-816|321|235152|0.13
02|02062|001002062000000|133|8353|235152|3.55
02|02062|001002062000000|135|80323|235152|34.15
02|02062|001002062000000|137|13862|235152|5.89
02|02062|001002062000000|79|373|235152|0.15
02|02063|000100000000000|13|2433|212661|1.14
02|02063|000100000000000|131|3696|212661|1.73
02|02063|000100000000000|132|537|212661|0.25
02|02063|000100000000000|133|9254|212661|4.35
02|02063|000100000000000|135|76201|212661|35.83
02|02063|000100000000000|136|92444|212661|43.47
02|02063|000100000000000|137|17830|212661|8.38
02|02063|000100000000000|36|154|212661|0.07
02|02063|000100000000000|57|204|212661|0.09
02|02063|000100000000000|87|4324|212661|2.03
02|02063|000302000000000|02-207|496|212492|0.23
02|02063|000302000000000|02-276|2386|212492|1.12
02|02063|000302000000000|02-309|448|212492|0.21
02|02063|000302000000000|02-312|655|212492|0.30
02|02063|000302000000000|02-314|140|212492|0.06
02|02063|000302000000000|02-315|92|212492|0.04
02|02063|000302000000000|02-503|89101|212492|41.93
02|02063|000302000000000|02-816|530|212492|0.24
02|02063|000302000000000|133|10872|212492|5.11
02|02063|000302000000000|135|78618|212492|36.99
02|02063|000302000000000|137|16164|212492|7.60
02|02063|000302000000000|79|167|212492|0.07
02|02063|000402000000000|02-1911|3522|217152|1.62
02|02063|000402000000000|02-276|2176|217152|1.00
02|02063|000402000000000|02-309|412|217152|0.18
02|02063|000402000000000|02-503|94866|217152|43.68
02|02063|000402000000000|02-816|416|217152|0.19
02|02063|000402000000000|02-865|531|217152|0.24
02|02063|000402000000000|133|9089|217152|4.18
02|02063|000402000000000|135|82681|217152|38.07
02|02063|000402000000000|137|14199|217152|6.53
02|02063|001002063000000|02-1911|3559|217117|1.63
02|02063|001002063000000|02-207|509|217117|0.23
02|02063|001002063000000|02-276|2163|217117|0.99
02|02063|001002063000000|02-309|1323|217117|0.60
02|02063|001002063000000|02-503|97585|217117|44.94
02|02063|001002063000000|02-756|1412|217117|0.65
02|02063|001002063000000|02-816|364|217117|0.16
02|02063|001002063000000|02-865|554|217117|0.25
02|02063|001002063000000|133|8701|217117|4.00
02|02063|001002063000000|135|77895|217117|35.87
02|02063|001002063000000|137|13646|217117|6.28
02|02064|000100000000000|13|35|6996|0.50
02|02064|000100000000000|131|41|6996|0.58
02|02064|000100000000000|132|9|6996|0.12
02|02064|000100000000000|133|91|6996|1.30
02|02064|000100000000000|135|2450|6996|35.02
02|02064|000100000000000|136|3799|6996|54.30
02|02064|000100000000000|137|244|6996|3.48
02|02064|000100000000000|36|3|6996|0.04
02|02064|000100000000000|57|9|6996|0.12
02|02064|000100000000000|87|87|6996|1.24
02|02064|000302000000000|02-207|5|6999|0.07
02|02064|000302000000000|02-276|20|6999|0.28
02|02064|000302000000000|02-309|9|6999|0.12
02|02064|000302000000000|02-312|9|6999|0.12
02|02064|000302000000000|02-314|7|6999|0.10
02|02064|000302000000000|02-315|0|6999|0.00
02|02064|000302000000000|02-503|3796|6999|54.23
02|02064|000302000000000|02-816|8|6999|0.11
02|02064|000302000000000|133|95|6999|1.35
02|02064|000302000000000|135|2493|6999|35.61
02|02064|000302000000000|137|165|6999|2.35
02|02064|000302000000000|79|4|6999|0.05
02|02064|000402000000000|02-1911|39|7014|0.55
02|02064|000402000000000|02-276|15|7014|0.21
02|02064|000402000000000|02-309|9|7014|0.12
02|02064|000402000000000|02-503|3845|7014|54.81
02|02064|000402000000000|02-816|10|7014|0.14
02|02064|000402000000000|02-865|7|7014|0.09
02|02064|000402000000000|133|75|7014|1.06
02|02064|000402000000000|135|2605|7014|37.14
02|02064|000402000000000|137|124|7014|1.76
02|02064|001002064000000|02-503|4055|7008|57.86
02|02064|001002064000000|135|2573|7008|36.71
02|02065|000100000000000|13|76|14853|0.51
02|02065|000100000000000|131|147|14853|0.98
02|02065|000100000000000|132|19|14853|0.12
02|02065|000100000000000|133|303|14853|2.03
02|02065|000100000000000|135|5450|14853|36.69
02|02065|000100000000000|136|6841|14853|46.05
02|02065|000100000000000|137|1139|14853|7.66
02|02065|000100000000000|36|6|14853|0.04
02|02065|000100000000000|57|16|14853|0.10
02|02065|000100000000000|87|190|14853|1.27
02|02065|000302000000000|02-207|22|14713|0.14
02|02065|000302000000000|02-276|60|14713|0.40
02|02065|000302000000000|02-309|7|14713|0.04
02|02065|000302000000000|02-312|20|14713|0.13
02|02065|000302000000000|02-314|12|14713|0.08
02|02065|000302000000000|02-315|0|14713|0.00
02|02065|000302000000000|02-503|6658|14713|45.25
02|02065|000302000000000|02-816|9|14713|0.06
02|02065|000302000000000|133|281|14713|1.90
02|02065|000302000000000|135|5410|14713|36.77
02|02065|000302000000000|137|836|14713|5.68
02|02065|000302000000000|79|9|14713|0.06
02|02065|000402000000000|02-1911|112|14917|0.75
02|02065|000402000000000|02-276|53|14917|0.35
02|02065|000402000000000|02-309|8|14917|0.05
02|02065|000402000000000|02-503|6738|14917|45.16
02|02065|000402000000000|02-816|7|14917|0.04
02|02065|000402000000000|02-865|18|14917|0.12
02|02065|000402000000000|133|254|14917|1.70
02|02065|000402000000000|135|5921|14917|39.69
02|02065|000402000000000|137|671|14917|4.49
02|02065|001002065000000|02-503|8526|14935|57.08
02|02065|001002065000000|133|198|14935|1.32
02|02065|001002065000000|135|5062|14935|33.89
02|02065|001002065000000|137|463|14935|3.10
02|02066|000100000000000|13|32|10230|0.31
02|02066|000100000000000|131|106|10230|1.03
02|02066|000100000000000|132|25|10230|0.24
02|02066|000100000000000|133|148|10230|1.44
02|02066|000100000000000|135|3925|10230|38.36
02|02066|000100000000000|136|4952|10230|48.40
02|02066|000100000000000|137|574|10230|5.61
02|02066|000100000000000|36|6|10230|0.05
02|02066|000100000000000|57|13|10230|0.12
02|02066|000100000000000|87|107|10230|1.04
02|02066|000302000000000|02-207|15|10227|0.14
02|02066|000302000000000|02-276|26|10227|0.25
02|02066|000302000000000|02-309|10|10227|0.09
02|02066|000302000000000|02-312|30|10227|0.29
02|02066|000302000000000|02-314|13|10227|0.12
02|02066|000302000000000|02-315|0|10227|0.00
02|02066|000302000000000|02-503|4907|10227|47.98
02|02066|000302000000000|02-816|9|10227|0.08
02|02066|000302000000000|133|130|10227|1.27
02|02066|000302000000000|135|3903|10227|38.16
02|02066|000302000000000|137|444|10227|4.34
02|02066|000302000000000|79|8|10227|0.07
02|02066|000402000000000|02-1911|92|10271|0.89
02|02066|000402000000000|02-276|23|10271|0.22
02|02066|000402000000000|02-309|9|10271|0.08
02|02066|000402000000000|02-503|4951|10271|48.20
02|02066|000402000000000|02-816|9|10271|0.08
02|02066|000402000000000|02-865|24|10271|0.23
02|02066|000402000000000|133|111|10271|1.08
02|02066|000402000000000|135|4078|10271|39.70
02|02066|000402000000000|137|403|10271|3.92
02|02066|001002066000000|02-1911|95|10254|0.92
02|02066|001002066000000|02-503|5716|10254|55.74
02|02066|001002066000000|135|3515|10254|34.27
02|02066|001002066000000|137|371|10254|3.61
02|02067|000100000000000|13|117|26631|0.43
02|02067|000100000000000|131|435|26631|1.63
02|02067|000100000000000|132|76|26631|0.28
02|02067|000100000000000|133|524|26631|1.96
02|02067|000100000000000|135|11600|26631|43.55
02|02067|000100000000000|136|10248|26631|38.48
02|02067|000100000000000|137|2090|26631|7.84
02|02067|000100000000000|36|21|26631|0.07
02|02067|000100000000000|57|35|26631|0.13
02|02067|000100000000000|87|443|26631|1.66
02|02067|000302000000000|02-207|51|26422|0.19
02|02067|000302000000000|02-276|97|26422|0.36
02|02067|000302000000000|02-309|26|26422|0.09
02|02067|000302000000000|02-312|89|26422|0.33
02|02067|000302000000000|02-314|27|26422|0.10
02|02067|000302000000000|02-315|1|26422|0.00
02|02067|000302000000000|02-503|9941|26422|37.62
02|02067|000302000000000|02-816|60|26422|0.22
02|02067|000302000000000|133|503|26422|1.90
02|02067|000302000000000|135|11916|26422|45.09
02|02067|000302000000000|137|1644|26422|6.22
02|02067|000302000000000|79|27|26422|0.10
02|02067|000402000000000|02-1911|315|26709|1.17
02|02067|000402000000000|02-276|91|26709|0.34
02|02067|000402000000000|02-309|27|26709|0.10
02|02067|000402000000000|02-503|10184|26709|38.12
02|02067|000402000000000|02-816|53|26709|0.19
02|02067|000402000000000|02-865|78|26709|0.29
02|02067|000402000000000|133|460|26709|1.72
02|02067|000402000000000|135|12429|26709|46.53
02|02067|000402000000000|137|1439|26709|5.38
02|02067|001002067000000|02-1911|227|26734|0.84
02|02067|001002067000000|02-503|10479|26734|39.19
02|02067|001002067000000|02-816|69|26734|0.25
02|02067|001002067000000|135|13148|26734|49.18
02|02067|001002067000000|137|1200|26734|4.48
02|02068|000100000000000|13|45|10736|0.41
02|02068|000100000000000|131|155|10736|1.44
02|02068|000100000000000|132|11|10736|0.10
02|02068|000100000000000|133|311|10736|2.89
02|02068|000100000000000|135|4177|10736|38.90
02|02068|000100000000000|136|4383|10736|40.82
02|02068|000100000000000|137|513|10736|4.77
02|02068|000100000000000|36|3|10736|0.02
02|02068|000100000000000|57|6|10736|0.05
02|02068|000100000000000|87|127|10736|1.18
02|02068|000302000000000|02-207|5|10715|0.04
02|02068|000302000000000|02-276|31|10715|0.28
02|02068|000302000000000|02-309|11|10715|0.10
02|02068|000302000000000|02-312|13|10715|0.12
02|02068|000302000000000|02-314|5|10715|0.04
02|02068|000302000000000|02-315|0|10715|0.00
02|02068|000302000000000|02-503|4165|10715|38.87
02|02068|000302000000000|02-816|9|10715|0.08
02|02068|000302000000000|133|277|10715|2.58
02|02068|000302000000000|135|4367|10715|40.75
02|02068|000302000000000|137|339|10715|3.16
02|02068|000302000000000|79|9|10715|0.08
02|02068|000402000000000|02-1911|124|10810|1.14
02|02068|000402000000000|02-276|26|10810|0.24
02|02068|000402000000000|02-309|10|10810|0.09
02|02068|000402000000000|02-503|4145|10810|38.34
02|02068|000402000000000|02-816|6|10810|0.05
02|02068|000402000000000|02-865|12|10810|0.11
02|02068|000402000000000|133|252|10810|2.33
02|02068|000402000000000|135|4668|10810|43.18
02|02068|000402000000000|137|272|10810|2.51
02|02068|001002068000000|02-503|4569|10697|42.71
02|02068|001002068000000|133|226|10697|2.11
