CODIGO_DISTRITO|CODIGO_SECCION|CODIGO_CATEGORIA|CODIGO_AGRUPACION|CODIGO_LISTA|VOTOS_LISTA
02|02067|001002067000000|02-816|001002067000000.02-816.1A.001002067000000.02-816|69
02|02067|001002067000000|135|001002067000000.135.1A.001002067000000.135|6785
02|02067|001002067000000|135|001002067000000.135.2A.001002067000000.135|4127
02|02067|001002067000000|135|001002067000000.135.4A.001002067000000.135|2236
02|02067|001002067000000|137|001002067000000.137.A.001002067000000.137|596
02|02067|001002067000000|137|001002067000000.137.B.001002067000000.137|604
02|02068|000100000000000|13|000100000000000.13.A.000100000000000.13|45
02|02068|000100000000000|131|000100000000000.131.A.000100000000000.131|155
02|02068|000100000000000|132|000100000000000.132.A.000100000000000.132|11
02|02068|000100000000000|133|000100000000000.133.A.000100000000000.133|311
02|02068|000100000000000|135|000100000000000.135.A.000100000000000.135|4177
02|02068|000100000000000|136|000100000000000.136.A.000100000000000.136|4383
02|02068|000100000000000|137|000100000000000.137.A.000100000000000.137|513
02|02068|000100000000000|36|000100000000000.36.A.000100000000000.36|3
02|02068|000100000000000|57|000100000000000.57.A.000100000000000.57|6
02|02068|000100000000000|87|000100000000000.87.A.000100000000000.87|127
02|02068|000302000000000|02-207|000302000000000.02-207.A.000302000000000.02-207|5
02|02068|000302000000000|02-276|000302000000000.02-276.1A.000302000000000.02-276|31
02|02068|000302000000000|02-309|000302000000000.02-309.A.000302000000000.02-309|11
02|02068|000302000000000|02-312|000302000000000.02-312.A.000302000000000.02-312|13
02|02068|000302000000000|02-314|000302000000000.02-314.A.000302000000000.02-314|5
02|02068|000302000000000|02-315|000302000000000.02-315.A.000302000000000.02-315|0
02|02068|000302000000000|02-503|000302000000000.02-503.A.000302000000000.02-503|4165
02|02068|000302000000000|02-816|000302000000000.02-816.1A.000302000000000.02-816|9
02|02068|000302000000000|133|000302000000000.133.A.000302000000000.133|277
02|02068|000302000000000|135|000302000000000.135.A.000302000000000.135|4367
02|02068|000302000000000|137|000302000000000.137.A.000302000000000.137|339
02|02068|000302000000000|79|000302000000000.79.A.000302000000000.79|9
02|02068|000402000000000|02-1911|000402000000000.02-1911.A.000402000000000.02-1911|124
02|02068|000402000000000|02-276|000402000000000.02-276.1A.000402000000000.02-276|26
02|02068|000402000000000|02-309|000402000000000.02-309.A.000402000000000.02-309|10
02|02068|000402000000000|02-503|000402000000000.02-503.2.000402000000000.02-503|4145
02|02068|000402000000000|02-816|000402000000000.02-816.1A.000402000000000.02-816|6
02|02068|000402000000000|02-865|000402000000000.02-865.A.000402000000000.02-865|12
02|02068|000402000000000|133|000402000000000.133.A.000402000000000.133|252
02|02068|000402000000000|135|000402000000000.135.1A.000402000000000.135|4668
02|02068|000402000000000|137|000402000000000.137.A.000402000000000.137|272
02|02068|001002068000000|02-503|001002068000000.02-503.12.001002068000000.02-503|2955
02|02068|001002068000000|02-503|001002068000000.02-503.4.001002068000000.02-503|1614
02|02068|001002068000000|133|001002068000000.133.A.001002068000000.133|226
02|02068|001002068000000|135|001002068000000.135.1A.001002068000000.135|5407
02|02069|000100000000000|13|000100000000000.13.A.000100000000000.13|115
02|02069|000100000000000|131|000100000000000.131.A.000100000000000.131|352
02|02069|000100000000000|132|000100000000000.132.A.000100000000000.132|45
02|02069|000100000000000|133|000100000000000.133.A.000100000000000.133|746
02|02069|000100000000000|135|000100000000000.135.A.000100000000000.135|9823
02|02069|000100000000000|136|000100000000000.136.A.000100000000000.136|9276
02|02069|000100000000000|137|000100000000000.137.A.000100000000000.137|1626
02|02069|000100000000000|36|000100000000000.36.A.000100000000000.36|29
02|02069|000100000000000|57|000100000000000.57.A.000100000000000.57|20
02|02069|000100000000000|87|000100000000000.87.A.000100000000000.87|443
02|02069|000302000000000|02-207|000302000000000.02-207.A.000302000000000.02-207|33
02|02069|000302000000000|02-276|000302000000000.02-276.1A.000302000000000.02-276|99
02|02069|000302000000000|02-309|000302000000000.02-309.A.000302000000000.02-309|24
02|02069|000302000000000|02-312|000302000000000.02-312.A.000302000000000.02-312|34
02|02069|000302000000000|02-314|000302000000000.02-314.A.000302000000000.02-314|15
02|02069|000302000000000|02-315|000302000000000.02-315.A.000302000000000.02-315|18
02|02069|000302000000000|02-503|000302000000000.02-503.A.000302000000000.02-503|8999
02|02069|000302000000000|02-816|000302000000000.02-816.1A.000302000000000.02-816|31
02|02069|000302000000000|133|000302000000000.133.A.000302000000000.133|726
02|02069|000302000000000|135|000302000000000.135.A.000302000000000.135|10030
02|02069|000302000000000|137|000302000000000.137.A.000302000000000.137|1340
02|02069|000302000000000|79|000302000000000.79.A.000302000000000.79|10
02|02069|000402000000000|02-1911|000402000000000.02-1911.A.000402000000000.02-1911|346
02|02069|000402000000000|02-276|000402000000000.02-276.1A.000402000000000.02-276|97
02|02069|000402000000000|02-309|000402000000000.02-309.A.000402000000000.02-309|30
02|02069|000402000000000|02-503|000402000000000.02-503.2.000402000000000.02-503|9186
02|02069|000402000000000|02-816|000402000000000.02-816.1A.000402000000000.02-816|27
02|02069|000402000000000|02-865|000402000000000.02-865.A.000402000000000.02-865|35
02|02069|000402000000000|133|000402000000000.133.A.000402000000000.133|692
02|02069|000402000000000|135|000402000000000.135.1A.000402000000000.135|10520
02|02069|000402000000000|137|000402000000000.137.A.000402000000000.137|1165
02|02069|001002069000000|02-1911|001002069000000.02-1911.A.001002069000000.02-1911|385
02|02069|001002069000000|02-503|001002069000000.02-503.12.001002069000000.02-503|269
02|02069|001002069000000|02-503|001002069000000.02-503.4.001002069000000.02-503|9721
02|02069|001002069000000|02-868|001002069000000.02-868.A.001002069000000.02-868|1463
02|02069|001002069000000|133|001002069000000.133.A.001002069000000.133|643
02|02069|001002069000000|135|001002069000000.135.1A.001002069000000.135|9539
02|02069|001002069000000|137|001002069000000.137.A.001002069000000.137|684
02|02070|000100000000000|13|000100000000000.13.A.000100000000000.13|2973
02|02070|000100000000000|131|000100000000000.131.A.000100000000000.131|4218
02|02070|000100000000000|132|000100000000000.132.A.000100000000000.132|804
02|02070|000100000000000|133|000100000000000.133.A.000100000000000.133|12074
02|02070|000100000000000|135|000100000000000.135.A.000100000000000.135|79801
02|02070|000100000000000|136|000100000000000.136.A.000100000000000.136|180550
02|02070|000100000000000|137|000100000000000.137.A.000100000000000.137|24524
02|02070|000100000000000|36|000100000000000.36.A.000100000000000.36|274
02|02070|000100000000000|57|000100000000000.57.A.000100000000000.57|371
02|02070|000100000000000|87|000100000000000.87.A.000100000000000.87|6001
02|02070|000302000000000|02-207|000302000000000.02-207.A.000302000000000.02-207|645
02|02070|000302000000000|02-276|000302000000000.02-276.1A.000302000000000.02-276|2896
02|02070|000302000000000|02-309|000302000000000.02-309.A.000302000000000.02-309|282
02|02070|000302000000000|02-312|000302000000000.02-312.A.000302000000000.02-312|811
02|02070|000302000000000|02-314|000302000000000.02-314.A.000302000000000.02-314|262
02|02070|000302000000000|02-315|000302000000000.02-315.A.000302000000000.02-315|6
02|02070|000302000000000|02-503|000302000000000.02-503.A.000302000000000.02-503|173948
02|02070|000302000000000|02-816|000302000000000.02-816.1A.000302000000000.02-816|462
02|02070|000302000000000|133|000302000000000.133.A.000302000000000.133|13142
02|02070|000302000000000|135|000302000000000.135.A.000302000000000.135|82502
02|02070|000302000000000|137|000302000000000.137.A.000302000000000.137|22336
02|02070|000302000000000|79|000302000000000.79.A.000302000000000.79|381
02|02070|000402000000000|02-1911|000402000000000.02-1911.A.000402000000000.02-1911|3923
02|02070|000402000000000|02-276|000402000000000.02-276.1A.000402000000000.02-276|2715
02|02070|000402000000000|02-309|000402000000000.02-309.A.000402000000000.02-309|330
02|02070|000402000000000|02-503|000402000000000.02-503.2.000402000000000.02-503|182561
02|02070|000402000000000|02-816|000402000000000.02-816.1A.000402000000000.02-816|524
02|02070|000402000000000|02-865|000402000000000.02-865.A.000402000000000.02-865|765
02|02070|000402000000000|133|000402000000000.133.A.000402000000000.133|11878
02|02070|000402000000000|135|000402000000000.135.1A.000402000000000.135|88382
02|02070|000402000000000|137|000402000000000.137.A.000402000000000.137|20127
02|02070|001002070000000|02-1911|001002070000000.02-1911.A.001002070000000.02-1911|3884
02|02070|001002070000000|02-207|001002070000000.02-207.A.001002070000000.02-207|824
02|02070|001002070000000|02-276|001002070000000.02-276.1A.001002070000000.02-276|2878
02|02070|001002070000000|02-309|001002070000000.02-309.A.001002070000000.02-309|472
02|02070|001002070000000|02-503|001002070000000.02-503.14.001002070000000.02-503|18252
02|02070|001002070000000|02-503|001002070000000.02-503.2.001002070000000.02-503|164537
02|02070|001002070000000|02-816|001002070000000.02-816.1A.001002070000000.02-816|334
02|02070|001002070000000|02-816|001002070000000.02-816.3C.001002070000000.02-816|154
02|02070|001002070000000|133|001002070000000.133.A.001002070000000.133|12281
02|02070|001002070000000|135|001002070000000.135.1A.001002070000000.135|81061
02|02070|001002070000000|137|001002070000000.137.C.001002070000000.137|19152
02|02070|001002070000000|79|001002070000000.79.A.001002070000000.79|515
02|02071|000100000000000|13|000100000000000.13.A.000100000000000.13|390
02|02071|000100000000000|131|000100000000000.131.A.000100000000000.131|712
02|02071|000100000000000|132|000100000000000.132.A.000100000000000.132|159
02|02071|000100000000000|133|000100000000000.133.A.000100000000000.133|1757
02|02071|000100000000000|135|000100000000000.135.A.000100000000000.135|23101
02|02071|000100000000000|136|000100000000000.136.A.000100000000000.136|27042
02|02071|000100000000000|137|000100000000000.137.A.000100000000000.137|5531
02|02071|000100000000000|36|000100000000000.36.A.000100000000000.36|63
02|02071|000100000000000|57|000100000000000.57.A.000100000000000.57|2
02|02071|000100000000000|87|000100000000000.87.A.000100000000000.87|1177
02|02071|000302000000000|02-207|000302000000000.02-207.A.000302000000000.02-207|81
02|02071|000302000000000|02-276|000302000000000.02-276.1A.000302000000000.02-276|349
02|02071|000302000000000|02-309|000302000000000.02-309.A.000302000000000.02-309|58
02|02071|000302000000000|02-312|000302000000000.02-312.A.000302000000000.02-312|157
02|02071|000302000000000|02-314|000302000000000.02-314.A.000302000000000.02-314|68
02|02071|000302000000000|02-315|000302000000000.02-315.A.000302000000000.02-315|34
02|02071|000302000000000|02-503|000302000000000.02-503.A.000302000000000.02-503|26008
02|02071|000302000000000|02-816|000302000000000.02-816.1A.000302000000000.02-816|83
02|02071|000302000000000|133|000302000000000.133.A.000302000000000.133|1863
02|02071|000302000000000|135|000302000000000.135.A.000302000000000.135|23505
02|02071|000302000000000|137|000302000000000.137.A.000302000000000.137|4799
02|02071|000302000000000|79|000302000000000.79.A.000302000000000.79|139
02|02071|000402000000000|02-1911|000402000000000.02-1911.A.000402000000000.02-1911|597
02|02071|000402000000000|02-276|000402000000000.02-276.1A.000402000000000.02-276|337
02|02071|000402000000000|02-309|000402000000000.02-309.A.000402000000000.02-309|60
02|02071|000402000000000|02-503|000402000000000.02-503.2.000402000000000.02-503|26256
02|02071|000402000000000|02-816|000402000000000.02-816.1A.000402000000000.02-816|91
02|02071|000402000000000|02-865|000402000000000.02-865.A.000402000000000.02-865|203
02|02071|000402000000000|133|000402000000000.133.A.000402000000000.133|1637
02|02071|000402000000000|135|000402000000000.135.1A.000402000000000.135|24986
02|02071|000402000000000|137|000402000000000.137.A.000402000000000.137|4068
02|02071|001002071000000|02-244|001002071000000.02-244.A.001002071000000.02-244|72
02|02071|001002071000000|02-503|001002071000000.02-503.4.001002071000000.02-503|11313
02|02071|001002071000000|02-503|001002071000000.02-503.6.001002071000000.02-503|13383
02|02071|001002071000000|02-503|001002071000000.02-503.8.001002071000000.02-503|4574
02|02071|001002071000000|02-884|001002071000000.02-884.A.001002071000000.02-884|3162
02|02071|001002071000000|133|001002071000000.133.A.001002071000000.133|1450
02|02071|001002071000000|135|001002071000000.135.1A.001002071000000.135|9780
02|02071|001002071000000|135|001002071000000.135.3A.001002071000000.135|10590
02|02071|001002071000000|137|001002071000000.137.A.001002071000000.137|2097
02|02071|001002071000000|137|001002071000000.137.B.001002071000000.137|1381
02|02071|001002071000000|79|001002071000000.79.A.001002071000000.79|443
02|02072|000100000000000|13|000100000000000.13.A.000100000000000.13|84
02|02072|000100000000000|131|000100000000000.131.A.000100000000000.131|260
02|02072|000100000000000|132|000100000000000.132.A.000100000000000.132|22
02|02072|000100000000000|133|000100000000000.133.A.000100000000000.133|256
02|02072|000100000000000|135|000100000000000.135.A.000100000000000.135|4127
02|02072|000100000000000|136|000100000000000.136.A.000100000000000.136|4295
02|02072|000100000000000|137|000100000000000.137.A.000100000000000.137|783
02|02072|000100000000000|36|000100000000000.36.A.000100000000000.36|16
02|02072|000100000000000|57|000100000000000.57.A.000100000000000.57|13
02|02072|000100000000000|87|000100000000000.87.A.000100000000000.87|184
02|02072|000302000000000|02-207|000302000000000.02-207.A.000302000000000.02-207|16
02|02072|000302000000000|02-276|000302000000000.02-276.1A.000302000000000.02-276|78
02|02072|000302000000000|02-309|000302000000000.02-309.A.000302000000000.02-309|19
02|02072|000302000000000|02-312|000302000000000.02-312.A.000302000000000.02-312|17
02|02072|000302000000000|02-314|000302000000000.02-314.A.000302000000000.02-314|10
02|02072|000302000000000|02-315|000302000000000.02-315.A.000302000000000.02-315|7
02|02072|000302000000000|02-503|000302000000000.02-503.A.000302000000000.02-503|4160
02|02072|000302000000000|02-816|000302000000000.02-816.1A.000302000000000.02-816|12
02|02072|000302000000000|133|000302000000000.133.A.000302000000000.133|247
02|02072|000302000000000|135|000302000000000.135.A.000302000000000.135|4176
02|02072|000302000000000|137|000302000000000.137.A.000302000000000.137|632
02|02072|000302000000000|79|000302000000000.79.A.000302000000000.79|11
02|02072|000402000000000|02-1911|000402000000000.02-1911.A.000402000000000.02-1911|239
02|02072|000402000000000|02-276|000402000000000.02-276.1A.000402000000000.02-276|77
02|02072|000402000000000|02-309|000402000000000.02-309.A.000402000000000.02-309|18
02|02072|000402000000000|02-503|000402000000000.02-503.2.000402000000000.02-503|4203
02|02072|000402000000000|02-816|000402000000000.02-816.1A.000402000000000.02-816|13
02|02072|000402000000000|02-865|000402000000000.02-865.A.000402000000000.02-865|19
02|02072|000402000000000|133|000402000000000.133.A.000402000000000.133|230
02|02072|000402000000000|135|000402000000000.135.1A.000402000000000.135|4496
02|02072|000402000000000|137|000402000000000.137.A.000402000000000.137|549
02|02072|001002072000000|02-503|001002072000000.02-503.2.001002072000000.02-503|3816
02|02072|001002072000000|135|001002072000000.135.1A.001002072000000.135|5129
02|02072|001002072000000|137|001002072000000.137.A.001002072000000.137|532
02|02073|000100000000000|13|000100000000000.13.A.000100000000000.13|34
02|02073|000100000000000|131|000100000000000.131.A.000100000000000.131|105
02|02073|000100000000000|132|000100000000000.132.A.000100000000000.132|16
02|02073|000100000000000|133|000100000000000.133.A.000100000000000.133|142
02|02073|000100000000000|135|000100000000000.135.A.000100000000000.135|3245
02|02073|000100000000000|136|000100000000000.136.A.000100000000000.136|3199
02|02073|000100000000000|137|000100000000000.137.A.000100000000000.137|306
02|02073|000100000000000|36|000100000000000.36.A.000100000000000.36|8
02|02073|000100000000000|57|000100000000000.57.A.000100000000000.57|11
02|02073|000100000000000|87|000100000000000.87.A.000100000000000.87|115
02|02073|000302000000000|02-207|000302000000000.02-207.A.000302000000000.02-207|11
02|02073|000302000000000|02-276|000302000000000.02-276.1A.000302000000000.02-276|29
02|02073|000302000000000|02-309|000302000000000.02-309.A.000302000000000.02-309|3
02|02073|000302000000000|02-312|000302000000000.02-312.A.000302000000000.02-312|14
02|02073|000302000000000|02-314|000302000000000.02-314.A.000302000000000.02-314|8
02|02073|000302000000000|02-315|000302000000000.02-315.A.000302000000000.02-315|0
02|02073|000302000000000|02-503|000302000000000.02-503.A.000302000000000.02-503|3113
02|02073|000302000000000|02-816|000302000000000.02-816.1A.000302000000000.02-816|7
02|02073|000302000000000|133|000302000000000.133.A.000302000000000.133|121
02|02073|000302000000000|135|000302000000000.135.A.000302000000000.135|3370
02|02073|000302000000000|137|000302000000000.137.A.000302000000000.137|184
02|02073|000302000000000|79|000302000000000.79.A.000302000000000.79|2
02|02073|000402000000000|02-1911|000402000000000.02-1911.A.000402000000000.02-1911|90
02|02073|000402000000000|02-276|000402000000000.02-276.1A.000402000000000.02-276|28
02|02073|000402000000000|02-309|000402000000000.02-309.A.000402000000000.02-309|9
02|02073|000402000000000|02-503|000402000000000.02-503.2.000402000000000.02-503|3168
02|02073|000402000000000|02-816|000402000000000.02-816.1A.000402000000000.02-816|6
02|02073|000402000000000|02-865|000402000000000.02-865.A.000402000000000.02-865|10
02|02073|000402000000000|133|000402000000000.133.A.000402000000000.133|107
02|02073|000402000000000|135|000402000000000.135.1A.000402000000000.135|3368
02|02073|000402000000000|137|000402000000000.137.A.000402000000000.137|279
02|02073|001002073000000|02-503|001002073000000.02-503.2.001002073000000.02-503|3280
02|02073|001002073000000|135|001002073000000.135.1A.001002073000000.135|3318
02|02074|000100000000000|13|000100000000000.13.A.000100000000000.13|221
02|02074|000100000000000|131|000100000000000.131.A.000100000000000.131|184
02|02074|000100000000000|132|000100000000000.132.A.000100000000000.132|27
02|02074|000100000000000|133|000100000000000.133.A.000100000000000.133|358
02|02074|000100000000000|135|000100000000000.135.A.000100000000000.135|5928
02|02074|000100000000000|136|000100000000000.136.A.000100000000000.136|8140
02|02074|000100000000000|137|000100000000000.137.A.000100000000000.137|1189
02|02074|000100000000000|36|000100000000000.36.A.000100000000000.36|19
02|02074|000100000000000|57|000100000000000.57.A.000100000000000.57|17
02|02074|000100000000000|87|000100000000000.87.A.000100000000000.87|303
02|02074|000302000000000|02-207|000302000000000.02-207.A.000302000000000.02-207|25
02|02074|000302000000000|02-276|000302000000000.02-276.1A.000302000000000.02-276|209
02|02074|000302000000000|02-309|000302000000000.02-309.A.000302000000000.02-309|16
02|02074|000302000000000|02-312|000302000000000.02-312.A.000302000000000.02-312|24
02|02074|000302000000000|02-314|000302000000000.02-314.A.000302000000000.02-314|13
02|02074|000302000000000|02-315|000302000000000.02-315.A.000302000000000.02-315|0
02|02074|000302000000000|02-503|000302000000000.02-503.A.000302000000000.02-503|8041
02|02074|000302000000000|02-816|000302000000000.02-816.1A.000302000000000.02-816|23
02|02074|000302000000000|133|000302000000000.133.A.000302000000000.133|370
02|02074|000302000000000|135|000302000000000.135.A.000302000000000.135|6163
02|02074|000302000000000|137|000302000000000.137.A.000302000000000.137|938
02|02074|000302000000000|79|000302000000000.79.A.000302000000000.79|17
02|02074|000402000000000|02-1911|000402000000000.02-1911.A.000402000000000.02-1911|161
02|02074|000402000000000|02-276|000402000000000.02-276.1A.000402000000000.02-276|189
02|02074|000402000000000|02-309|000402000000000.02-309.A.000402000000000.02-309|17
02|02074|000402000000000|02-503|000402000000000.02-503.2.000402000000000.02-503|8228
02|02074|000402000000000|02-816|000402000000000.02-816.1A.000402000000000.02-816|17
02|02074|000402000000000|02-865|000402000000000.02-865.A.000402000000000.02-865|21
02|02074|000402000000000|133|000402000000000.133.A.000402000000000.133|325
02|02074|000402000000000|135|000402000000000.135.1A.000402000000000.135|6509
02|02074|000402000000000|137|000402000000000.137.A.000402000000000.137|735
02|02074|001002074000000|02-276|001002074000000.02-276.1A.001002074000000.02-276|226
02|02074|001002074000000|02-503|001002074000000.02-503.12.001002074000000.02-503|810
02|02074|001002074000000|02-503|001002074000000.02-503.14.001002074000000.02-503|160
02|02074|001002074000000|02-503|001002074000000.02-503.4.001002074000000.02-503|5117
02|02074|001002074000000|02-503|001002074000000.02-503.6.001002074000000.02-503|3577
02|02074|001002074000000|02-888|001002074000000.02-888.A.001002074000000.02-888|689
02|02074|001002074000000|135|001002074000000.135.1A.001002074000000.135|5329
02|02074|001002074000000|137|001002074000000.137.A.001002074000000.137|518
02|02075|000100000000000|13|000100000000000.13.A.000100000000000.13|129
02|02075|000100000000000|131|000100000000000.131.A.000100000000000.131|449
02|02075|000100000000000|132|000100000000000.132.A.000100000000000.132|51
02|02075|000100000000000|133|000100000000000.133.A.000100000000000.133|703
02|02075|000100000000000|135|000100000000000.135.A.000100000000000.135|6129
02|02075|000100000000000|136|000100000000000.136.A.000100000000000.136|16129
02|02075|000100000000000|137|000100000000000.137.A.000100000000000.137|1435
02|02075|000100000000000|36|000100000000000.36.A.000100000000000.36|37
02|02075|000100000000000|57|000100000000000.57.A.000100000000000.57|0
02|02075|000100000000000|87|000100000000000.87.A.000100000000000.87|350
02|02075|000302000000000|02-207|000302000000000.02-207.A.000302000000000.02-207|34
02|02075|000302000000000|02-276|000302000000000.02-276.1A.000302000000000.02-276|120
02|02075|000302000000000|02-309|000302000000000.02-309.A.000302000000000.02-309|76
02|02075|000302000000000|02-312|000302000000000.02-312.A.000302000000000.02-312|51
02|02075|000302000000000|02-314|000302000000000.02-314.A.000302000000000.02-314|18
02|02075|000302000000000|02-315|000302000000000.02-315.A.000302000000000.02-315|20
02|02075|000302000000000|02-503|000302000000000.02-503.A.000302000000000.02-503|15607
02|02075|000302000000000|02-816|000302000000000.02-816.1A.000302000000000.02-816|305
02|02075|000302000000000|133|000302000000000.133.A.000302000000000.133|743
02|02075|000302000000000|135|000302000000000.135.A.000302000000000.135|6285
02|02075|000302000000000|137|000302000000000.137.A.000302000000000.137|1180
02|02075|000302000000000|79|000302000000000.79.A.000302000000000.79|18
02|02075|000402000000000|02-1911|000402000000000.02-1911.A.000402000000000.02-1911|398
02|02075|000402000000000|02-276|000402000000000.02-276.1A.000402000000000.02-276|106
02|02075|000402000000000|02-309|000402000000000.02-309.A.000402000000000.02-309|78
02|02075|000402000000000|02-503|000402000000000.02-503.2.000402000000000.02-503|15878
02|02075|000402000000000|02-816|000402000000000.02-816.1A.000402000000000.02-816|298
02|02075|000402000000000|02-865|000402000000000.02-865.A.000402000000000.02-865|50
02|02075|000402000000000|133|000402000000000.133.A.000402000000000.133|658
02|02075|000402000000000|135|000402000000000.135.1A.000402000000000.135|6622
02|02075|000402000000000|137|000402000000000.137.A.000402000000000.137|1029
02|02075|001002075000000|02-1911|001002075000000.02-1911.A.001002075000000.02-1911|395
02|02075|001002075000000|02-309|001002075000000.02-309.A.001002075000000.02-309|316
02|02075|001002075000000|02-503|001002075000000.02-503.14.001002075000000.02-503|6962
02|02075|001002075000000|02-503|001002075000000.02-503.2.001002075000000.02-503|10131
02|02075|001002075000000|02-816|001002075000000.02-816.1A.001002075000000.02-816|519
02|02075|001002075000000|02-816|001002075000000.02-816.3C.001002075000000.02-816|224
02|02075|001002075000000|133|001002075000000.133.A.001002075000000.133|664
02|02075|001002075000000|135|001002075000000.135.1A.001002075000000.135|3029
02|02075|001002075000000|135|001002075000000.135.4A.001002075000000.135|2344
02|02075|001002075000000|137|001002075000000.137.A.001002075000000.137|697
02|02076|000100000000000|13|000100000000000.13.A.000100000000000.13|200
02|02076|000100000000000|131|000100000000000.131.A.000100000000000.131|485
02|02076|000100000000000|132|000100000000000.132.A.000100000000000.132|72
02|02076|000100000000000|133|000100000000000.133.A.000100000000000.133|1144
02|02076|000100000000000|135|000100000000000.135.A.000100000000000.135|15830
02|02076|000100000000000|136|000100000000000.136.A.000100000000000.136|16024
02|02076|000100000000000|137|000100000000000.137.A.000100000000000.137|3066
02|02076|000100000000000|36|000100000000000.36.A.000100000000000.36|31
02|02076|000100000000000|57|000100000000000.57.A.000100000000000.57|0
02|02076|000100000000000|87|000100000000000.87.A.000100000000000.87|650
02|02076|000302000000000|02-207|000302000000000.02-207.A.000302000000000.02-207|46
02|02076|000302000000000|02-276|000302000000000.02-276.1A.000302000000000.02-276|182
02|02076|000302000000000|02-309|000302000000000.02-309.A.000302000000000.02-309|28
02|02076|000302000000000|02-312|000302000000000.02-312.A.000302000000000.02-312|96
02|02076|000302000000000|02-314|000302000000000.02-314.A.000302000000000.02-314|23
02|02076|000302000000000|02-315|000302000000000.02-315.A.000302000000000.02-315|23
02|02076|000302000000000|02-503|000302000000000.02-503.A.000302000000000.02-503|15805
02|02076|000302000000000|02-816|000302000000000.02-816.1A.000302000000000.02-816|74
02|02076|000302000000000|133|000302000000000.133.A.000302000000000.133|1188
02|02076|000302000000000|135|000302000000000.135.A.000302000000000.135|15898
02|02076|000302000000000|137|000302000000000.137.A.000302000000000.137|2692
02|02076|000302000000000|79|000302000000000.79.A.000302000000000.79|31
02|02076|000402000000000|02-1911|000402000000000.02-1911.A.000402000000000.02-1911|418
02|02076|000402000000000|02-276|000402000000000.02-276.1A.000402000000000.02-276|169
02|02076|000402000000000|02-309|000402000000000.02-309.A.000402000000000.02-309|28
02|02076|000402000000000|02-503|000402000000000.02-503.2.000402000000000.02-503|15955
02|02076|000402000000000|02-816|000402000000000.02-816.1A.000402000000000.02-816|82
02|02076|000402000000000|02-865|000402000000000.02-865.A.000402000000000.02-865|70
02|02076|000402000000000|133|000402000000000.133.A.000402000000000.133|1074
02|02076|000402000000000|135|000402000000000.135.1A.000402000000000.135|16903
02|02076|000402000000000|137|000402000000000.137.A.000402000000000.137|2180
02|02076|001002076000000|02-503|001002076000000.02-503.2.001002076000000.02-503|22119
02|02076|001002076000000|02-816|001002076000000.02-816.1A.001002076000000.02-816|103
02|02076|001002076000000|133|001002076000000.133.A.001002076000000.133|734
02|02076|001002076000000|135|001002076000000.135.1A.001002076000000.135|11709
02|02076|001002076000000|137|001002076000000.137.A.001002076000000.137|1665
02|02077|000100000000000|13|000100000000000.13.A.000100000000000.13|1782
02|02077|000100000000000|131|000100000000000.131.A.000100000000000.131|5214
02|02077|000100000000000|132|000100000000000.132.A.000100000000000.132|632
02|02077|000100000000000|133|000100000000000.133.A.000100000000000.133|9433
02|02077|000100000000000|135|000100000000000.135.A.000100000000000.135|47117
02|02077|000100000000000|136|000100000000000.136.A.000100000000000.136|157116
02|02077|000100000000000|137|000100000000000.137.A.000100000000000.137|16799
02|02077|000100000000000|36|000100000000000.36.A.000100000000000.36|207
02|02077|000100000000000|57|000100000000000.57.A.000100000000000.57|20
02|02077|000100000000000|87|000100000000000.87.A.000100000000000.87|3110
02|02077|000302000000000|02-207|000302000000000.02-207.A.000302000000000.02-207|291
02|02077|000302000000000|02-276|000302000000000.02-276.1A.000302000000000.02-276|1776
02|02077|000302000000000|02-309|000302000000000.02-309.A.000302000000000.02-309|331
02|02077|000302000000000|02-312|000302000000000.02-312.A.000302000000000.02-312|562
02|02077|000302000000000|02-314|000302000000000.02-314.A.000302000000000.02-314|152
02|02077|000302000000000|02-315|000302000000000.02-315.A.000302000000000.02-315|21
02|02077|000302000000000|02-503|000302000000000.02-503.A.000302000000000.02-503|151678
02|02077|000302000000000|02-816|000302000000000.02-816.1A.000302000000000.02-816|718
02|02077|000302000000000|133|000302000000000.133.A.000302000000000.133|9907
02|02077|000302000000000|135|000302000000000.135.A.000302000000000.135|48386
02|02077|000302000000000|137|000302000000000.137.A.000302000000000.137|15270
02|02077|000302000000000|79|000302000000000.79.A.000302000000000.79|275
02|02077|000402000000000|02-1911|000402000000000.02-1911.A.000402000000000.02-1911|4864
02|02077|000402000000000|02-276|000402000000000.02-276.1A.000402000000000.02-276|1659
02|02077|000402000000000|02-309|000402000000000.02-309.A.000402000000000.02-309|305
02|02077|000402000000000|02-503|000402000000000.02-503.2.000402000000000.02-503|154174
02|02077|000402000000000|02-816|000402000000000.02-816.1A.000402000000000.02-816|796
02|02077|000402000000000|02-865|000402000000000.02-865.A.000402000000000.02-865|561
02|02077|000402000000000|133|000402000000000.133.A.000402000000000.133|9228
02|02077|000402000000000|135|000402000000000.135.1A.000402000000000.135|52254
02|02077|000402000000000|137|000402000000000.137.A.000402000000000.137|14018
02|02077|001002077000000|02-1911|001002077000000.02-1911.A.001002077000000.02-1911|2269
02|02077|001002077000000|02-1911|001002077000000.02-1911.B.001002077000000.02-1911|3093
02|02077|001002077000000|02-276|001002077000000.02-276.1A.001002077000000.02-276|1781
