CODIGO_DISTRITO|CODIGO_SECCION|CODIGO_CATEGORIA|CODIGO_AGRUPACION|VOTOS_AGRUPACION|VOTOS_VALIDOS|PORCENTAJE
02|02045|001002045000000|133|210|9752|2.15
02|02045|001002045000000|135|2714|9752|27.83
02|02045|001002045000000|137|370|9752|3.79
02|02046|000100000000000|13|10|2654|0.37
02|02046|000100000000000|131|49|2654|1.84
02|02046|000100000000000|132|3|2654|0.11
02|02046|000100000000000|133|52|2654|1.95
02|02046|000100000000000|135|1159|2654|43.66
02|02046|000100000000000|136|1128|2654|42.50
02|02046|000100000000000|137|106|2654|3.99
02|02046|000100000000000|36|1|2654|0.03
02|02046|000100000000000|57|2|2654|0.07
02|02046|000100000000000|87|29|2654|1.09
02|02046|000302000000000|02-207|4|2452|0.16
02|02046|000302000000000|02-276|8|2452|0.32
02|02046|000302000000000|02-309|4|2452|0.16
02|02046|000302000000000|02-312|3|2452|0.12
02|02046|000302000000000|02-314|4|2452|0.16
02|02046|000302000000000|02-315|0|2452|0.00
02|02046|000302000000000|02-503|815|2452|33.23
02|02046|000302000000000|02-816|6|2452|0.24
02|02046|000302000000000|133|49|2452|1.99
02|02046|000302000000000|135|1197|2452|48.81
02|02046|000302000000000|137|70|2452|2.85
02|02046|000302000000000|79|2|2452|0.08
02|02046|000402000000000|02-1911|43|2692|1.59
02|02046|000402000000000|02-276|9|2692|0.33
02|02046|000402000000000|02-309|3|2692|0.11
02|02046|000402000000000|02-503|1065|2692|39.56
02|02046|000402000000000|02-816|8|2692|0.29
02|02046|000402000000000|02-865|3|2692|0.11
02|02046|000402000000000|133|42|2692|1.56
02|02046|000402000000000|135|1284|2692|47.69
02|02046|000402000000000|137|60|2692|2.22
02|02046|001002046000000|02-503|970|2669|36.34
02|02046|001002046000000|135|1330|2669|49.83
02|02047|000100000000000|13|58|12975|0.44
02|02047|000100000000000|131|199|12975|1.53
02|02047|000100000000000|132|22|12975|0.16
02|02047|000100000000000|133|403|12975|3.10
02|02047|000100000000000|135|5036|12975|38.81
02|02047|000100000000000|136|5463|12975|42.10
02|02047|000100000000000|137|983|12975|7.57
02|02047|000100000000000|36|11|12975|0.08
02|02047|000100000000000|57|6|12975|0.04
02|02047|000100000000000|87|236|12975|1.81
02|02047|000302000000000|02-207|9|12984|0.06
02|02047|000302000000000|02-276|43|12984|0.33
02|02047|000302000000000|02-309|8|12984|0.06
02|02047|000302000000000|02-312|27|12984|0.20
02|02047|000302000000000|02-314|7|12984|0.05
02|02047|000302000000000|02-315|0|12984|0.00
02|02047|000302000000000|02-503|5227|12984|40.25
02|02047|000302000000000|02-816|7|12984|0.05
02|02047|000302000000000|133|393|12984|3.02
02|02047|000302000000000|135|5329|12984|41.04
02|02047|000302000000000|137|721|12984|5.55
02|02047|000302000000000|79|7|12984|0.05
02|02047|000402000000000|02-1911|185|13111|1.41
02|02047|000402000000000|02-276|41|13111|0.31
02|02047|000402000000000|02-309|9|13111|0.06
02|02047|000402000000000|02-503|5321|13111|40.58
02|02047|000402000000000|02-816|10|13111|0.07
02|02047|000402000000000|02-865|22|13111|0.16
02|02047|000402000000000|133|362|13111|2.76
02|02047|000402000000000|135|5615|13111|42.82
02|02047|000402000000000|137|569|13111|4.33
02|02047|001002047000000|02-503|5505|13144|41.88
02|02047|001002047000000|133|388|13144|2.95
02|02047|001002047000000|135|6194|13144|47.12
02|02047|001002047000000|137|403|13144|3.06
02|02048|000100000000000|13|44|7926|0.55
02|02048|000100000000000|131|119|7926|1.50
02|02048|000100000000000|132|16|7926|0.20
02|02048|000100000000000|133|123|7926|1.55
02|02048|000100000000000|135|2967|7926|37.43
02|02048|000100000000000|136|3786|7926|47.76
02|02048|000100000000000|137|411|7926|5.18
02|02048|000100000000000|36|3|7926|0.03
02|02048|000100000000000|57|13|7926|0.16
02|02048|000100000000000|87|119|7926|1.50
02|02048|000302000000000|02-207|10|7900|0.12
02|02048|000302000000000|02-276|42|7900|0.53
02|02048|000302000000000|02-309|10|7900|0.12
02|02048|000302000000000|02-312|14|7900|0.17
02|02048|000302000000000|02-314|6|7900|0.07
02|02048|000302000000000|02-315|0|7900|0.00
02|02048|000302000000000|02-503|3753|7900|47.50
02|02048|000302000000000|02-816|12|7900|0.15
02|02048|000302000000000|133|124|7900|1.56
02|02048|000302000000000|135|3050|7900|38.60
02|02048|000302000000000|137|313|7900|3.96
02|02048|000302000000000|79|8|7900|0.10
02|02048|000402000000000|02-1911|103|7979|1.29
02|02048|000402000000000|02-276|38|7979|0.47
02|02048|000402000000000|02-309|10|7979|0.12
02|02048|000402000000000|02-503|3698|7979|46.34
02|02048|000402000000000|02-816|11|7979|0.13
02|02048|000402000000000|02-865|16|7979|0.20
02|02048|000402000000000|133|228|7979|2.85
02|02048|000402000000000|135|3192|7979|40.00
02|02048|000402000000000|137|256|7979|3.20
02|02048|001002048000000|02-503|4170|7858|53.06
02|02048|001002048000000|135|2995|7858|38.11
02|02049|000100000000000|13|36|7546|0.47
02|02049|000100000000000|131|47|7546|0.62
02|02049|000100000000000|132|79|7546|1.04
02|02049|000100000000000|133|135|7546|1.78
02|02049|000100000000000|135|2667|7546|35.34
02|02049|000100000000000|136|3715|7546|49.23
02|02049|000100000000000|137|450|7546|5.96
02|02049|000100000000000|36|5|7546|0.06
02|02049|000100000000000|57|8|7546|0.10
02|02049|000100000000000|87|42|7546|0.55
02|02049|000302000000000|02-207|8|7564|0.10
02|02049|000302000000000|02-276|31|7564|0.40
02|02049|000302000000000|02-309|7|7564|0.09
02|02049|000302000000000|02-312|87|7564|1.15
02|02049|000302000000000|02-314|6|7564|0.07
02|02049|000302000000000|02-315|0|7564|0.00
02|02049|000302000000000|02-503|3755|7564|49.64
02|02049|000302000000000|02-816|11|7564|0.14
02|02049|000302000000000|133|127|7564|1.67
02|02049|000302000000000|135|2642|7564|34.92
02|02049|000302000000000|137|333|7564|4.40
02|02049|000302000000000|79|5|7564|0.06
02|02049|000402000000000|02-1911|48|7574|0.63
02|02049|000402000000000|02-276|30|7574|0.39
02|02049|000402000000000|02-309|9|7574|0.11
02|02049|000402000000000|02-503|3785|7574|49.97
02|02049|000402000000000|02-816|9|7574|0.11
02|02049|000402000000000|02-865|76|7574|1.00
02|02049|000402000000000|133|116|7574|1.53
02|02049|000402000000000|135|2757|7574|36.40
02|02049|000402000000000|137|274|7574|3.61
02|02049|001002049000000|02-503|4397|7554|58.20
02|02049|001002049000000|02-865|125|7554|1.65
02|02049|001002049000000|135|2229|7554|29.50
02|02050|000100000000000|13|3529|334478|1.05
02|02050|000100000000000|131|6358|334478|1.90
02|02050|000100000000000|132|767|334478|0.22
02|02050|000100000000000|133|12216|334478|3.65
02|02050|000100000000000|135|121469|334478|36.31
02|02050|000100000000000|136|134685|334478|40.26
02|02050|000100000000000|137|31596|334478|9.44
02|02050|000100000000000|36|222|334478|0.06
02|02050|000100000000000|57|232|334478|0.06
02|02050|000100000000000|87|8767|334478|2.62
02|02050|000302000000000|02-207|849|332078|0.25
02|02050|000302000000000|02-276|3383|332078|1.01
02|02050|000302000000000|02-309|409|332078|0.12
02|02050|000302000000000|02-312|913|332078|0.27
02|02050|000302000000000|02-314|247|332078|0.07
02|02050|000302000000000|02-315|42|332078|0.01
02|02050|000302000000000|02-503|126539|332078|38.10
02|02050|000302000000000|02-816|801|332078|0.24
02|02050|000302000000000|133|12788|332078|3.85
02|02050|000302000000000|135|125778|332078|37.87
02|02050|000302000000000|137|26753|332078|8.05
02|02050|000302000000000|79|294|332078|0.08
02|02050|000402000000000|02-1911|5868|334167|1.75
02|02050|000402000000000|02-276|3018|334167|0.90
02|02050|000402000000000|02-309|409|334167|0.12
02|02050|000402000000000|02-503|129483|334167|38.74
02|02050|000402000000000|02-816|753|334167|0.22
02|02050|000402000000000|02-865|712|334167|0.21
02|02050|000402000000000|133|11180|334167|3.34
02|02050|000402000000000|135|136395|334167|40.81
02|02050|000402000000000|137|21553|334167|6.44
02|02050|001002050000000|02-1911|4757|334601|1.42
02|02050|001002050000000|02-207|838|334601|0.25
02|02050|001002050000000|02-276|2485|334601|0.74
02|02050|001002050000000|02-309|357|334601|0.10
02|02050|001002050000000|02-364|57632|334601|17.22
02|02050|001002050000000|02-503|92058|334601|27.51
02|02050|001002050000000|02-585|2213|334601|0.66
02|02050|001002050000000|02-752|17085|334601|5.10
02|02050|001002050000000|02-816|755|334601|0.22
02|02050|001002050000000|02-865|775|334601|0.23
02|02050|001002050000000|133|8273|334601|2.47
02|02050|001002050000000|135|118177|334601|35.31
02|02050|001002050000000|137|15819|334601|4.72
02|02051|000100000000000|13|454|52715|0.86
02|02051|000100000000000|131|970|52715|1.84
02|02051|000100000000000|132|135|52715|0.25
02|02051|000100000000000|133|1302|52715|2.46
02|02051|000100000000000|135|13795|52715|26.16
02|02051|000100000000000|136|30277|52715|57.43
02|02051|000100000000000|137|2866|52715|5.43
02|02051|000100000000000|36|56|52715|0.10
02|02051|000100000000000|57|2|52715|0.00
02|02051|000100000000000|87|721|52715|1.36
02|02051|000302000000000|02-207|131|52298|0.25
02|02051|000302000000000|02-276|441|52298|0.84
02|02051|000302000000000|02-309|59|52298|0.11
02|02051|000302000000000|02-312|132|52298|0.25
02|02051|000302000000000|02-314|48|52298|0.09
02|02051|000302000000000|02-315|30|52298|0.05
02|02051|000302000000000|02-503|28750|52298|54.97
02|02051|000302000000000|02-816|229|52298|0.43
02|02051|000302000000000|133|1328|52298|2.53
02|02051|000302000000000|135|14269|52298|27.28
02|02051|000302000000000|137|2335|52298|4.46
02|02051|000302000000000|79|59|52298|0.11
02|02051|000402000000000|02-1911|816|53522|1.52
02|02051|000402000000000|02-276|416|53522|0.77
02|02051|000402000000000|02-309|55|53522|0.10
02|02051|000402000000000|02-503|29255|53522|54.65
02|02051|000402000000000|02-816|243|53522|0.45
02|02051|000402000000000|02-865|129|53522|0.24
02|02051|000402000000000|133|1233|53522|2.30
02|02051|000402000000000|135|15435|53522|28.83
02|02051|000402000000000|137|2086|53522|3.89
02|02051|001002051000000|02-276|437|53270|0.82
02|02051|001002051000000|02-503|27730|53270|52.05
02|02051|001002051000000|02-816|307|53270|0.57
02|02051|001002051000000|133|1072|53270|2.01
02|02051|001002051000000|135|17971|53270|33.73
02|02051|001002051000000|137|1676|53270|3.14
02|02052|000100000000000|13|2053|227198|0.90
02|02052|000100000000000|131|6493|227198|2.85
02|02052|000100000000000|132|700|227198|0.30
02|02052|000100000000000|133|9325|227198|4.10
02|02052|000100000000000|135|66069|227198|29.07
02|02052|000100000000000|136|111946|227198|49.27
02|02052|000100000000000|137|19526|227198|8.59
02|02052|000100000000000|36|271|227198|0.11
02|02052|000100000000000|57|16|227198|0.00
02|02052|000100000000000|87|5137|227198|2.26
02|02052|000302000000000|02-207|476|225876|0.21
02|02052|000302000000000|02-276|2019|225876|0.89
02|02052|000302000000000|02-309|197|225876|0.08
02|02052|000302000000000|02-312|808|225876|0.35
02|02052|000302000000000|02-314|194|225876|0.08
02|02052|000302000000000|02-315|6|225876|0.00
02|02052|000302000000000|02-503|108178|225876|47.89
02|02052|000302000000000|02-816|585|225876|0.25
02|02052|000302000000000|133|10010|225876|4.43
02|02052|000302000000000|135|68498|225876|30.32
02|02052|000302000000000|137|17720|225876|7.84
02|02052|000302000000000|79|201|225876|0.08
02|02052|000402000000000|02-1911|6055|229986|2.63
02|02052|000402000000000|02-276|1844|229986|0.80
02|02052|000402000000000|02-309|198|229986|0.08
02|02052|000402000000000|02-503|111064|229986|48.29
02|02052|000402000000000|02-816|556|229986|0.24
02|02052|000402000000000|02-865|618|229986|0.26
02|02052|000402000000000|133|9190|229986|3.99
02|02052|000402000000000|135|74015|229986|32.18
02|02052|000402000000000|137|15288|229986|6.64
02|02052|001002052000000|02-1911|5975|229591|2.60
02|02052|001002052000000|02-244|249|229591|0.10
02|02052|001002052000000|02-276|1828|229591|0.79
02|02052|001002052000000|02-503|116813|229591|50.87
02|02052|001002052000000|02-816|708|229591|0.30
02|02052|001002052000000|02-865|707|229591|0.30
02|02052|001002052000000|133|8911|229591|3.88
02|02052|001002052000000|135|65844|229591|28.67
02|02052|001002052000000|137|14039|229591|6.11
02|02053|000100000000000|13|1282|158359|0.80
02|02053|000100000000000|131|3907|158359|2.46
02|02053|000100000000000|132|295|158359|0.18
02|02053|000100000000000|133|5515|158359|3.48
02|02053|000100000000000|135|49724|158359|31.39
02|02053|000100000000000|136|78436|158359|49.53
02|02053|000100000000000|137|11233|158359|7.09
02|02053|000100000000000|36|132|158359|0.08
02|02053|000100000000000|57|2|158359|0.00
02|02053|000100000000000|87|2917|158359|1.84
02|02053|000302000000000|02-207|179|158068|0.11
02|02053|000302000000000|02-276|1259|158068|0.79
02|02053|000302000000000|02-309|165|158068|0.10
02|02053|000302000000000|02-312|358|158068|0.22
02|02053|000302000000000|02-314|92|158068|0.05
02|02053|000302000000000|02-315|7|158068|0.00
02|02053|000302000000000|02-503|74089|158068|46.87
02|02053|000302000000000|02-816|408|158068|0.25
02|02053|000302000000000|133|5816|158068|3.67
02|02053|000302000000000|135|52361|158068|33.12
02|02053|000302000000000|137|10230|158068|6.47
02|02053|000302000000000|79|5|158068|0.00
02|02053|000402000000000|02-1911|2992|162225|1.84
02|02053|000402000000000|02-276|1157|162225|0.71
02|02053|000402000000000|02-309|157|162225|0.09
02|02053|000402000000000|02-503|76363|162225|47.07
02|02053|000402000000000|02-816|427|162225|0.26
02|02053|000402000000000|02-865|278|162225|0.17
02|02053|000402000000000|133|5120|162225|3.15
02|02053|000402000000000|135|58178|162225|35.86
02|02053|000402000000000|137|7914|162225|4.87
02|02053|001002053000000|02-276|1106|161679|0.68
02|02053|001002053000000|02-309|241|161679|0.14
02|02053|001002053000000|02-503|59726|161679|36.94
02|02053|001002053000000|02-816|466|161679|0.28
02|02053|001002053000000|02-862|283|161679|0.17
02|02053|001002053000000|02-867|552|161679|0.34
02|02053|001002053000000|133|4566|161679|2.82
02|02053|001002053000000|135|75045|161679|46.41
02|02053|001002053000000|137|6325|161679|3.91
02|02053|001002053000000|79|1318|161679|0.81
02|02054|000100000000000|13|36|11252|0.31
02|02054|000100000000000|131|75|11252|0.66
02|02054|000100000000000|132|20|11252|0.17
02|02054|000100000000000|133|137|11252|1.21
02|02054|000100000000000|135|4371|11252|38.84
02|02054|000100000000000|136|5431|11252|48.26
02|02054|000100000000000|137|647|11252|5.75
02|02054|000100000000000|36|5|11252|0.04
02|02054|000100000000000|57|15|11252|0.13
02|02054|000100000000000|87|123|11252|1.09
02|02054|000302000000000|02-207|13|11250|0.11
02|02054|000302000000000|02-276|28|11250|0.24
02|02054|000302000000000|02-309|12|11250|0.10
02|02054|000302000000000|02-312|20|11250|0.17
02|02054|000302000000000|02-314|6|11250|0.05
02|02054|000302000000000|02-315|0|11250|0.00
02|02054|000302000000000|02-503|5280|11250|46.93
02|02054|000302000000000|02-816|6|11250|0.05
02|02054|000302000000000|133|130|11250|1.15
02|02054|000302000000000|135|4502|11250|40.01
02|02054|000302000000000|137|464|11250|4.12
02|02054|000302000000000|79|1|11250|0.00
02|02054|000402000000000|02-1911|70|11296|0.61
02|02054|000402000000000|02-276|25|11296|0.22
02|02054|000402000000000|02-309|12|11296|0.10
02|02054|000402000000000|02-503|5321|11296|47.10
02|02054|000402000000000|02-816|7|11296|0.06
02|02054|000402000000000|02-865|21|11296|0.18
02|02054|000402000000000|133|113|11296|1.00
02|02054|000402000000000|135|4698|11296|41.58
02|02054|000402000000000|137|368|11296|3.25
02|02054|001002054000000|02-503|5337|11255|47.41
02|02054|001002054000000|135|5143|11255|45.69
02|02054|001002054000000|137|247|11255|2.19
02|02055|000100000000000|13|58|17606|0.32
02|02055|000100000000000|131|180|17606|1.02
02|02055|000100000000000|132|39|17606|0.22
02|02055|000100000000000|133|224|17606|1.27
02|02055|000100000000000|135|8919|17606|50.65
02|02055|000100000000000|136|5379|17606|30.55
02|02055|000100000000000|137|895|17606|5.08
02|02055|000100000000000|36|10|17606|0.05
02|02055|000100000000000|57|23|17606|0.13
02|02055|000100000000000|87|240|17606|1.36
02|02055|000302000000000|02-207|16|17658|0.09
02|02055|000302000000000|02-276|47|17658|0.26
02|02055|000302000000000|02-309|10|17658|0.05
02|02055|000302000000000|02-312|35|17658|0.19
02|02055|000302000000000|02-314|13|17658|0.07
02|02055|000302000000000|02-315|0|17658|0.00
02|02055|000302000000000|02-503|4817|17658|27.27
02|02055|000302000000000|02-816|46|17658|0.26
02|02055|000302000000000|133|212|17658|1.20
02|02055|000302000000000|135|9213|17658|52.17
02|02055|000302000000000|137|638|17658|3.61
02|02055|000302000000000|79|14|17658|0.07
02|02055|000402000000000|02-1911|129|17703|0.72
02|02055|000402000000000|02-276|46|17703|0.25
02|02055|000402000000000|02-309|11|17703|0.06
02|02055|000402000000000|02-503|4835|17703|27.31
02|02055|000402000000000|02-816|53|17703|0.29
02|02055|000402000000000|02-865|34|17703|0.19
02|02055|000402000000000|133|178|17703|1.00
02|02055|000402000000000|135|9483|17703|53.56
02|02055|000402000000000|137|534|17703|3.01
02|02055|001002055000000|02-503|2539|17671|14.36
02|02055|001002055000000|02-816|93|17671|0.52
02|02055|001002055000000|135|13912|17671|78.72
02|02056|000100000000000|13|22|7306|0.30
02|02056|000100000000000|131|73|7306|0.99
02|02056|000100000000000|132|11|7306|0.15
02|02056|000100000000000|133|156|7306|2.13
02|02056|000100000000000|135|2343|7306|32.06
02|02056|000100000000000|136|3570|7306|48.86
02|02056|000100000000000|137|349|7306|4.77
02|02056|000100000000000|36|10|7306|0.13
02|02056|000100000000000|57|11|7306|0.15
02|02056|000100000000000|87|137|7306|1.87
02|02056|000302000000000|02-207|14|7303|0.19
02|02056|000302000000000|02-276|19|7303|0.26
02|02056|000302000000000|02-309|6|7303|0.08
02|02056|000302000000000|02-312|8|7303|0.10
02|02056|000302000000000|02-314|8|7303|0.10
02|02056|000302000000000|02-315|0|7303|0.00
02|02056|000302000000000|02-503|3374|7303|46.20
02|02056|000302000000000|02-816|8|7303|0.10
02|02056|000302000000000|133|138|7303|1.88
02|02056|000302000000000|135|2359|7303|32.30
02|02056|000302000000000|137|262|7303|3.58
02|02056|000302000000000|79|13|7303|0.17
02|02056|000402000000000|02-1911|70|7328|0.95
02|02056|000402000000000|02-276|19|7328|0.25
02|02056|000402000000000|02-309|6|7328|0.08
02|02056|000402000000000|02-503|3391|7328|46.27
02|02056|000402000000000|02-816|6|7328|0.08
02|02056|000402000000000|02-865|10|7328|0.13
02|02056|000402000000000|133|129|7328|1.76
02|02056|000402000000000|135|2474|7328|33.76
02|02056|000402000000000|137|229|7328|3.12
02|02056|001002056000000|02-440|2156|7224|29.84
02|02056|001002056000000|02-503|2552|7224|35.32
02|02056|001002056000000|135|2062|7224|28.54
02|02057|000100000000000|13|47|7190|0.65
02|02057|000100000000000|131|46|7190|0.63
02|02057|000100000000000|132|13|7190|0.18
02|02057|000100000000000|133|83|7190|1.15
02|02057|000100000000000|135|2818|7190|39.19
02|02057|000100000000000|136|3084|7190|42.89
02|02057|000100000000000|137|352|7190|4.89
02|02057|000100000000000|36|7|7190|0.09
02|02057|000100000000000|57|9|7190|0.12
02|02057|000100000000000|87|110|7190|1.52
02|02057|000302000000000|02-207|7|7187|0.09
02|02057|000302000000000|02-276|39|7187|0.54
02|02057|000302000000000|02-309|4|7187|0.05
02|02057|000302000000000|02-312|13|7187|0.18
02|02057|000302000000000|02-314|7|7187|0.09
02|02057|000302000000000|02-315|0|7187|0.00
02|02057|000302000000000|02-503|3043|7187|42.34
02|02057|000302000000000|02-816|6|7187|0.08
02|02057|000302000000000|133|81|7187|1.12
02|02057|000302000000000|135|2825|7187|39.30
02|02057|000302000000000|137|248|7187|3.45
02|02057|000302000000000|79|5|7187|0.06
02|02057|000402000000000|02-1911|36|7218|0.49
02|02057|000402000000000|02-276|36|7218|0.49
02|02057|000402000000000|02-309|4|7218|0.05
02|02057|000402000000000|02-503|3086|7218|42.75
02|02057|000402000000000|02-816|6|7218|0.08
02|02057|000402000000000|02-865|11|7218|0.15
02|02057|000402000000000|133|71|7218|0.98
02|02057|000402000000000|135|2994|7218|41.47
02|02057|000402000000000|137|211|7218|2.92
02|02057|001002057000000|02-503|3908|7228|54.06
02|02057|001002057000000|135|2716|7228|37.57
02|02058|000100000000000|13|18|5954|0.30
02|02058|000100000000000|131|62|5954|1.04
02|02058|000100000000000|132|12|5954|0.20
02|02058|000100000000000|133|56|5954|0.94
02|02058|000100000000000|135|2485|5954|41.73
02|02058|000100000000000|136|2681|5954|45.02
02|02058|000100000000000|137|279|5954|4.68
02|02058|000100000000000|36|14|5954|0.23
02|02058|000100000000000|57|2|5954|0.03
02|02058|000100000000000|87|55|5954|0.92
02|02058|000302000000000|02-207|9|5935|0.15
02|02058|000302000000000|02-276|14|5935|0.23
02|02058|000302000000000|02-309|2|5935|0.03
02|02058|000302000000000|02-312|13|5935|0.21
02|02058|000302000000000|02-314|6|5935|0.10
02|02058|000302000000000|02-315|0|5935|0.00
02|02058|000302000000000|02-503|2590|5935|43.63
02|02058|000302000000000|02-816|8|5935|0.13
02|02058|000302000000000|133|48|5935|0.80
02|02058|000302000000000|135|2479|5935|41.76
02|02058|000302000000000|137|181|5935|3.04
02|02058|000302000000000|79|7|5935|0.11
02|02058|000402000000000|02-1911|39|5955|0.65
02|02058|000402000000000|02-276|15|5955|0.25
02|02058|000402000000000|02-309|3|5955|0.05
02|02058|000402000000000|02-503|2606|5955|43.76
02|02058|000402000000000|02-816|7|5955|0.11
02|02058|000402000000000|02-865|13|5955|0.21
02|02058|000402000000000|133|46|5955|0.77
02|02058|000402000000000|135|2626|5955|44.09
02|02058|000402000000000|137|159|5955|2.67
02|02058|001002058000000|02-503|3101|6001|51.67
02|02058|001002058000000|135|2485|6001|41.40
02|02059|000100000000000|13|64|12839|0.49
02|02059|000100000000000|131|91|12839|0.70
02|02059|000100000000000|132|16|12839|0.12
02|02059|000100000000000|133|275|12839|2.14
02|02059|000100000000000|135|3658|12839|28.49
02|02059|000100000000000|136|6604|12839|51.43
02|02059|000100000000000|137|1373|12839|10.69
02|02059|000100000000000|36|12|12839|0.09
02|02059|000100000000000|57|12|12839|0.09
02|02059|000100000000000|87|162|12839|1.26
02|02059|000302000000000|02-207|13|12725|0.10
02|02059|000302000000000|02-276|50|12725|0.39
02|02059|000302000000000|02-309|8|12725|0.06
02|02059|000302000000000|02-312|12|12725|0.09
02|02059|000302000000000|02-314|5|12725|0.03
02|02059|000302000000000|02-315|1|12725|0.00
02|02059|000302000000000|02-503|6413|12725|50.39
02|02059|000302000000000|02-816|10|12725|0.07
02|02059|000302000000000|133|264|12725|2.07
02|02059|000302000000000|135|3711|12725|29.16
02|02059|000302000000000|137|1115|12725|8.76
02|02059|000302000000000|79|14|12725|0.11
02|02059|000402000000000|02-1911|73|12884|0.56
02|02059|000402000000000|02-276|46|12884|0.35
02|02059|000402000000000|02-309|8|12884|0.06
02|02059|000402000000000|02-503|6609|12884|51.29
02|02059|000402000000000|02-816|13|12884|0.10
02|02059|000402000000000|02-865|11|12884|0.08
02|02059|000402000000000|133|231|12884|1.79
02|02059|000402000000000|135|3989|12884|30.96
02|02059|000402000000000|137|1013|12884|7.86
02|02059|001002059000000|02-503|7584|12856|58.99
02|02059|001002059000000|135|3230|12856|25.12
02|02059|001002059000000|137|1230|12856|9.56
02|02060|000100000000000|13|272|53729|0.50
02|02060|000100000000000|131|793|53729|1.47
02|02060|000100000000000|132|133|53729|0.24
02|02060|000100000000000|133|1153|53729|2.14
02|02060|000100000000000|135|20212|53729|37.61
02|02060|000100000000000|136|23472|53729|43.68
02|02060|000100000000000|137|4983|53729|9.27
02|02060|000100000000000|36|34|53729|0.06
02|02060|000100000000000|57|44|53729|0.08
02|02060|000100000000000|87|1112|53729|2.06
02|02060|000302000000000|02-207|67|53566|0.12
02|02060|000302000000000|02-276|264|53566|0.49
02|02060|000302000000000|02-309|27|53566|0.05
02|02060|000302000000000|02-312|139|53566|0.25
02|02060|000302000000000|02-314|38|53566|0.07
02|02060|000302000000000|02-315|9|53566|0.01
02|02060|000302000000000|02-503|22592|53566|42.17
02|02060|000302000000000|02-816|50|53566|0.09
02|02060|000302000000000|133|1170|53566|2.18
02|02060|000302000000000|135|20885|53566|38.98
02|02060|000302000000000|137|4168|53566|7.78
02|02060|000302000000000|79|28|53566|0.05
02|02060|000402000000000|02-1911|705|53346|1.32
02|02060|000402000000000|02-276|226|53346|0.42
02|02060|000402000000000|02-309|31|53346|0.05
02|02060|000402000000000|02-503|22903|53346|42.93
02|02060|000402000000000|02-816|42|53346|0.07
02|02060|000402000000000|02-865|124|53346|0.23
02|02060|000402000000000|133|1031|53346|1.93
02|02060|000402000000000|135|21623|53346|40.53
02|02060|000402000000000|137|3580|53346|6.71
02|02060|001002060000000|02-1911|607|53587|1.13
02|02060|001002060000000|02-276|203|53587|0.37
02|02060|001002060000000|02-503|26005|53587|48.52
02|02060|001002060000000|133|885|53587|1.65
02|02060|001002060000000|135|20240|53587|37.77
02|02060|001002060000000|137|3050|53587|5.69
02|02061|000100000000000|13|4728|698900|0.67
02|02061|000100000000000|131|13329|698900|1.90
02|02061|000100000000000|132|1969|698900|0.28
02|02061|000100000000000|133|26281|698900|3.76
02|02061|000100000000000|135|135212|698900|19.34
02|02061|000100000000000|136|438314|698900|62.71
02|02061|000100000000000|137|47930|698900|6.85
02|02061|000100000000000|36|642|698900|0.09
02|02061|000100000000000|57|773|698900|0.11
02|02061|000100000000000|87|11179|698900|1.59
02|02061|000302000000000|02-207|816|697791|0.11
02|02061|000302000000000|02-276|4546|697791|0.65
02|02061|000302000000000|02-309|694|697791|0.09
02|02061|000302000000000|02-312|1975|697791|0.28
02|02061|000302000000000|02-314|663|697791|0.09
02|02061|000302000000000|02-315|93|697791|0.01
02|02061|000302000000000|02-503|426056|697791|61.05
02|02061|000302000000000|02-816|1648|697791|0.23
02|02061|000302000000000|133|27443|697791|3.93
02|02061|000302000000000|135|139911|697791|20.05
02|02061|000302000000000|137|44145|697791|6.32
02|02061|000302000000000|79|686|697791|0.09
02|02061|000402000000000|02-1911|12716|716445|1.77
02|02061|000402000000000|02-276|4407|716445|0.61
02|02061|000402000000000|02-309|738|716445|0.10
02|02061|000402000000000|02-503|439600|716445|61.35
02|02061|000402000000000|02-816|1715|716445|0.23
02|02061|000402000000000|02-865|1819|716445|0.25
02|02061|000402000000000|133|26001|716445|3.62
02|02061|000402000000000|135|151509|716445|21.14
02|02061|000402000000000|137|40646|716445|5.67
02|02061|001002061000000|02-1911|12918|715435|1.80
02|02061|001002061000000|02-276|4722|715435|0.66
02|02061|001002061000000|02-309|772|715435|0.10
02|02061|001002061000000|02-503|432425|715435|60.44
02|02061|001002061000000|02-816|2000|715435|0.27
02|02061|001002061000000|02-865|1939|715435|0.27
02|02061|001002061000000|133|27964|715435|3.90
02|02061|001002061000000|135|146538|715435|20.48
02|02061|001002061000000|137|42095|715435|5.88
02|02061|001002061000000|79|843|715435|0.11
02|02062|000100000000000|13|2289|251290|0.91
02|02062|000100000000000|131|3213|251290|1.27
02|02062|000100000000000|132|578|251290|0.23
02|02062|000100000000000|133|9588|251290|3.81
02|02062|000100000000000|135|70710|251290|28.13
02|02062|000100000000000|136|132026|251290|52.53
02|02062|000100000000000|137|21765|251290|8.66
02|02062|000100000000000|36|202|251290|0.08
02|02062|000100000000000|57|16|251290|0.00
02|02062|000100000000000|87|4725|251290|1.88
02|02062|000302000000000|02-207|321|250427|0.12
02|02062|000302000000000|02-276|2209|250427|0.88
02|02062|000302000000000|02-309|247|250427|0.09
02|02062|000302000000000|02-312|573|250427|0.22
02|02062|000302000000000|02-314|132|250427|0.05
