CODIGO_DISTRITO|CODIGO_SECCION|MESAS_HABILITADAS|MESAS_COMPUTADAS|CODIGO_CATEGORIA|CONTADOR|VALOR
02|02069|97|95|000402000000000|VB|1937
02|02069|97|95|000402000000000|VII|0
02|02069|97|95|000402000000000|VN|116
02|02069|97|95|000402000000000|VR|4
02|02069|97|95|001002069000000|CSCCC|25
02|02069|97|95|001002069000000|VB|1448
02|02069|97|95|001002069000000|VII|0
02|02069|97|95|001002069000000|VN|141
02|02069|97|95|001002069000000|VR|9
02|02070|1505|1417|000100000000000|CSCCC|177
02|02070|1505|1417|000100000000000|VB|11597
02|02070|1505|1417|000100000000000|VII|123
02|02070|1505|1417|000100000000000|VN|2719
02|02070|1505|1417|000100000000000|VR|93
02|02070|1505|1417|000302000000000|CSCCC|205
02|02070|1505|1417|000302000000000|VB|26090
02|02070|1505|1417|000302000000000|VII|120
02|02070|1505|1417|000302000000000|VN|2710
02|02070|1505|1417|000302000000000|VR|89
02|02070|1505|1417|000402000000000|CSCCC|188
02|02070|1505|1417|000402000000000|VB|23532
02|02070|1505|1417|000402000000000|VII|457
02|02070|1505|1417|000402000000000|VN|2703
02|02070|1505|1417|000402000000000|VR|95
02|02070|1505|1417|001002070000000|CSCCC|243
02|02070|1505|1417|001002070000000|VB|29750
02|02070|1505|1417|001002070000000|VII|420
02|02070|1505|1417|001002070000000|VN|3094
02|02070|1505|1417|001002070000000|VR|91
02|02071|265|252|000100000000000|CSCCC|69
02|02071|265|252|000100000000000|VB|2578
02|02071|265|252|000100000000000|VII|14
02|02071|265|252|000100000000000|VN|598
02|02071|265|252|000100000000000|VR|48
02|02071|265|252|000302000000000|CSCCC|90
02|02071|265|252|000302000000000|VB|5499
02|02071|265|252|000302000000000|VII|13
02|02071|265|252|000302000000000|VN|574
02|02071|265|252|000302000000000|VR|47
02|02071|265|252|000402000000000|CSCCC|81
02|02071|265|252|000402000000000|VB|4720
02|02071|265|252|000402000000000|VII|21
02|02071|265|252|000402000000000|VN|555
02|02071|265|252|000402000000000|VR|48
02|02071|265|252|001002071000000|CSCCC|79
02|02071|265|252|001002071000000|VB|4460
02|02071|265|252|001002071000000|VII|21
02|02071|265|252|001002071000000|VN|634
02|02071|265|252|001002071000000|VR|45
02|02072|48|44|000100000000000|CSCCC|15
02|02072|48|44|000100000000000|VB|474
02|02072|48|44|000100000000000|VII|2
02|02072|48|44|000100000000000|VN|34
02|02072|48|44|000100000000000|VR|3
02|02072|48|44|000302000000000|CSCCC|12
02|02072|48|44|000302000000000|VB|1021
02|02072|48|44|000302000000000|VII|2
02|02072|48|44|000302000000000|VN|33
02|02072|48|44|000302000000000|VR|2
02|02072|48|44|000402000000000|CSCCC|12
02|02072|48|44|000402000000000|VB|759
02|02072|48|44|000402000000000|VII|2
02|02072|48|44|000402000000000|VN|33
02|02072|48|44|000402000000000|VR|3
02|02072|48|44|001002072000000|CSCCC|12
02|02072|48|44|001002072000000|VB|1129
02|02072|48|44|001002072000000|VII|2
02|02072|48|44|001002072000000|VN|40
02|02072|48|44|001002072000000|VR|3
02|02073|33|33|000100000000000|CSCCC|13
02|02073|33|33|000100000000000|VB|320
02|02073|33|33|000100000000000|VII|3
02|02073|33|33|000100000000000|VN|41
02|02073|33|33|000100000000000|VR|5
02|02073|33|33|000302000000000|CSCCC|13
02|02073|33|33|000302000000000|VB|590
02|02073|33|33|000302000000000|VII|3
02|02073|33|33|000302000000000|VN|36
02|02073|33|33|000302000000000|VR|5
02|02073|33|33|000402000000000|CSCCC|13
02|02073|33|33|000402000000000|VB|434
02|02073|33|33|000402000000000|VII|3
02|02073|33|33|000402000000000|VN|31
02|02073|33|33|000402000000000|VR|5
02|02073|33|33|001002073000000|CSCCC|13
02|02073|33|33|001002073000000|VB|389
02|02073|33|33|001002073000000|VII|3
02|02073|33|33|001002073000000|VN|31
02|02073|33|33|001002073000000|VR|5
02|02074|77|72|000100000000000|CSCCC|19
02|02074|77|72|000100000000000|VB|872
02|02074|77|72|000100000000000|VII|7
02|02074|77|72|000100000000000|VN|110
02|02074|77|72|000100000000000|VR|12
02|02074|77|72|000302000000000|CSCCC|12
02|02074|77|72|000302000000000|VB|1447
02|02074|77|72|000302000000000|VII|7
02|02074|77|72|000302000000000|VN|110
02|02074|77|72|000302000000000|VR|8
02|02074|77|72|000402000000000|CSCCC|9
02|02074|77|72|000402000000000|VB|1195
02|02074|77|72|000402000000000|VII|7
02|02074|77|72|000402000000000|VN|102
02|02074|77|72|000402000000000|VR|8
02|02074|77|72|001002074000000|CSCCC|8
02|02074|77|72|001002074000000|VB|941
02|02074|77|72|001002074000000|VII|7
02|02074|77|72|001002074000000|VN|134
02|02074|77|72|001002074000000|VR|6
02|02075|129|118|000100000000000|CSCCC|19
02|02075|129|118|000100000000000|VB|1791
02|02075|129|118|000100000000000|VII|21
02|02075|129|118|000100000000000|VN|182
02|02075|129|118|000100000000000|VR|16
02|02075|129|118|000302000000000|CSCCC|30
02|02075|129|118|000302000000000|VB|2896
02|02075|129|118|000302000000000|VII|20
02|02075|129|118|000302000000000|VN|170
02|02075|129|118|000302000000000|VR|19
02|02075|129|118|000402000000000|CSCCC|27
02|02075|129|118|000402000000000|VB|2449
02|02075|129|118|000402000000000|VII|26
02|02075|129|118|000402000000000|VN|167
02|02075|129|118|000402000000000|VR|19
02|02075|129|118|001002075000000|CSCCC|26
02|02075|129|118|001002075000000|VB|1899
02|02075|129|118|001002075000000|VII|27
02|02075|129|118|001002075000000|VN|215
02|02075|129|118|001002075000000|VR|19
02|02076|163|159|000100000000000|CSCCC|37
02|02076|163|159|000100000000000|VB|1388
02|02076|163|159|000100000000000|VII|11
02|02076|163|159|000100000000000|VN|256
02|02076|163|159|000100000000000|VR|38
02|02076|163|159|000302000000000|CSCCC|34
02|02076|163|159|000302000000000|VB|2806
02|02076|163|159|000302000000000|VII|11
02|02076|163|159|000302000000000|VN|256
02|02076|163|159|000302000000000|VR|38
02|02076|163|159|000402000000000|CSCCC|34
02|02076|163|159|000402000000000|VB|2128
02|02076|163|159|000402000000000|VII|12
02|02076|163|159|000402000000000|VN|253
02|02076|163|159|000402000000000|VR|39
02|02076|163|159|001002076000000|CSCCC|41
02|02076|163|159|001002076000000|VB|2515
02|02076|163|159|001002076000000|VII|12
02|02076|163|159|001002076000000|VN|310
02|02076|163|159|001002076000000|VR|40
02|02077|1198|1088|000100000000000|CSCCC|148
02|02077|1198|1088|000100000000000|VB|9883
02|02077|1198|1088|000100000000000|VII|167
02|02077|1198|1088|000100000000000|VN|2012
02|02077|1198|1088|000100000000000|VR|101
02|02077|1198|1088|000302000000000|CSCCC|294
02|02077|1198|1088|000302000000000|VB|23125
02|02077|1198|1088|000302000000000|VII|162
02|02077|1198|1088|000302000000000|VN|1865
02|02077|1198|1088|000302000000000|VR|100
02|02077|1198|1088|000402000000000|CSCCC|196
02|02077|1198|1088|000402000000000|VB|18186
02|02077|1198|1088|000402000000000|VII|181
02|02077|1198|1088|000402000000000|VN|1864
02|02077|1198|1088|000402000000000|VR|97
02|02077|1198|1088|001002077000000|CSCCC|231
02|02077|1198|1088|001002077000000|VB|21318
02|02077|1198|1088|001002077000000|VII|200
02|02077|1198|1088|001002077000000|VN|2247
02|02077|1198|1088|001002077000000|VR|110
02|02078|57|56|000100000000000|CSCCC|27
02|02078|57|56|000100000000000|VB|777
02|02078|57|56|000100000000000|VII|1
02|02078|57|56|000100000000000|VN|52
02|02078|57|56|000100000000000|VR|1
02|02078|57|56|000302000000000|CSCCC|18
02|02078|57|56|000302000000000|VB|1464
02|02078|57|56|000302000000000|VII|1
02|02078|57|56|000302000000000|VN|51
02|02078|57|56|000302000000000|VR|3
02|02078|57|56|000402000000000|CSCCC|18
02|02078|57|56|000402000000000|VB|1153
02|02078|57|56|000402000000000|VII|10
02|02078|57|56|000402000000000|VN|51
02|02078|57|56|000402000000000|VR|2
02|02078|57|56|001002078000000|CSCCC|18
02|02078|57|56|001002078000000|VB|2046
02|02078|57|56|001002078000000|VII|10
02|02078|57|56|001002078000000|VN|52
02|02078|57|56|001002078000000|VR|2
02|02079|1022|922|000100000000000|CSCCC|120
02|02079|1022|922|000100000000000|VB|7005
02|02079|1022|922|000100000000000|VII|50
02|02079|1022|922|000100000000000|VN|1525
02|02079|1022|922|000100000000000|VR|92
02|02079|1022|922|000302000000000|CSCCC|109
02|02079|1022|922|000302000000000|VB|19388
02|02079|1022|922|000302000000000|VII|55
02|02079|1022|922|000302000000000|VN|1478
02|02079|1022|922|000302000000000|VR|90
02|02079|1022|922|000402000000000|CSCCC|119
02|02079|1022|922|000402000000000|VB|16277
02|02079|1022|922|000402000000000|VII|98
02|02079|1022|922|000402000000000|VN|1468
02|02079|1022|922|000402000000000|VR|91
02|02079|1022|922|001002079000000|CSCCC|133
02|02079|1022|922|001002079000000|VB|18184
02|02079|1022|922|001002079000000|VII|117
02|02079|1022|922|001002079000000|VN|1512
02|02079|1022|922|001002079000000|VR|94
02|02080|802|771|000100000000000|CSCCC|104
02|02080|802|771|000100000000000|VB|4867
02|02080|802|771|000100000000000|VII|91
02|02080|802|771|000100000000000|VN|1684
02|02080|802|771|000100000000000|VR|62
02|02080|802|771|000302000000000|CSCCC|112
02|02080|802|771|000302000000000|VB|13224
02|02080|802|771|000302000000000|VII|87
02|02080|802|771|000302000000000|VN|1649
02|02080|802|771|000302000000000|VR|61
02|02080|802|771|000402000000000|CSCCC|106
02|02080|802|771|000402000000000|VB|9299
02|02080|802|771|000402000000000|VII|101
02|02080|802|771|000402000000000|VN|1647
02|02080|802|771|000402000000000|VR|63
02|02080|802|771|001002080000000|CSCCC|112
02|02080|802|771|001002080000000|VB|11658
02|02080|802|771|001002080000000|VII|101
02|02080|802|771|001002080000000|VN|2047
02|02080|802|771|001002080000000|VR|73
02|02081|48|47|000100000000000|CSCCC|25
02|02081|48|47|000100000000000|VB|493
02|02081|48|47|000100000000000|VII|10
02|02081|48|47|000100000000000|VN|75
02|02081|48|47|000100000000000|VR|8
02|02081|48|47|000302000000000|CSCCC|23
02|02081|48|47|000302000000000|VB|872
02|02081|48|47|000302000000000|VII|10
02|02081|48|47|000302000000000|VN|71
02|02081|48|47|000302000000000|VR|8
02|02081|48|47|000402000000000|CSCCC|23
02|02081|48|47|000402000000000|VB|741
02|02081|48|47|000402000000000|VII|10
02|02081|48|47|000402000000000|VN|74
02|02081|48|47|000402000000000|VR|8
02|02081|48|47|001002081000000|CSCCC|23
02|02081|48|47|001002081000000|VB|1026
02|02081|48|47|001002081000000|VII|10
02|02081|48|47|001002081000000|VN|78
02|02081|48|47|001002081000000|VR|9
02|02082|245|235|000100000000000|CSCCC|49
02|02082|245|235|000100000000000|VB|2502
02|02082|245|235|000100000000000|VII|15
02|02082|245|235|000100000000000|VN|426
02|02082|245|235|000100000000000|VR|15
02|02082|245|235|000302000000000|CSCCC|39
02|02082|245|235|000302000000000|VB|5017
02|02082|245|235|000302000000000|VII|15
02|02082|245|235|000302000000000|VN|404
02|02082|245|235|000302000000000|VR|15
02|02082|245|235|000402000000000|CSCCC|39
02|02082|245|235|000402000000000|VB|3932
02|02082|245|235|000402000000000|VII|15
02|02082|245|235|000402000000000|VN|397
02|02082|245|235|000402000000000|VR|16
02|02082|245|235|001002082000000|CSCCC|31
02|02082|245|235|001002082000000|VB|3888
02|02082|245|235|001002082000000|VII|15
02|02082|245|235|001002082000000|VN|424
02|02082|245|235|001002082000000|VR|15
02|02083|130|127|000100000000000|CSCCC|24
02|02083|130|127|000100000000000|VB|999
02|02083|130|127|000100000000000|VII|7
02|02083|130|127|000100000000000|VN|214
02|02083|130|127|000100000000000|VR|14
02|02083|130|127|000302000000000|CSCCC|21
02|02083|130|127|000302000000000|VB|2226
02|02083|130|127|000302000000000|VII|5
02|02083|130|127|000302000000000|VN|201
02|02083|130|127|000302000000000|VR|6
02|02083|130|127|000402000000000|CSCCC|19
02|02083|130|127|000402000000000|VB|1853
02|02083|130|127|000402000000000|VII|12
02|02083|130|127|000402000000000|VN|195
02|02083|130|127|000402000000000|VR|6
02|02083|130|127|001002083000000|CSCCC|19
02|02083|130|127|001002083000000|VB|1720
02|02083|130|127|001002083000000|VII|12
02|02083|130|127|001002083000000|VN|201
02|02083|130|127|001002083000000|VR|7
02|02084|289|268|000100000000000|CSCCC|39
02|02084|289|268|000100000000000|VB|2146
02|02084|289|268|000100000000000|VII|12
02|02084|289|268|000100000000000|VN|596
02|02084|289|268|000100000000000|VR|23
02|02084|289|268|000302000000000|CSCCC|32
02|02084|289|268|000302000000000|VB|5733
02|02084|289|268|000302000000000|VII|12
02|02084|289|268|000302000000000|VN|556
02|02084|289|268|000302000000000|VR|25
02|02084|289|268|000402000000000|CSCCC|32
02|02084|289|268|000402000000000|VB|4411
02|02084|289|268|000402000000000|VII|12
02|02084|289|268|000402000000000|VN|548
02|02084|289|268|000402000000000|VR|23
02|02084|289|268|001002084000000|CSCCC|46
02|02084|289|268|001002084000000|VB|3789
02|02084|289|268|001002084000000|VII|12
02|02084|289|268|001002084000000|VN|604
02|02084|289|268|001002084000000|VR|24
02|02085|104|97|000100000000000|CSCCC|38
02|02085|104|97|000100000000000|VB|1118
02|02085|104|97|000100000000000|VII|2
02|02085|104|97|000100000000000|VN|200
02|02085|104|97|000100000000000|VR|5
02|02085|104|97|000302000000000|CSCCC|28
02|02085|104|97|000302000000000|VB|1991
02|02085|104|97|000302000000000|VII|2
02|02085|104|97|000302000000000|VN|188
02|02085|104|97|000302000000000|VR|5
02|02085|104|97|000402000000000|CSCCC|28
02|02085|104|97|000402000000000|VB|1729
02|02085|104|97|000402000000000|VII|2
02|02085|104|97|000402000000000|VN|191
02|02085|104|97|000402000000000|VR|5
02|02085|104|97|001002085000000|CSCCC|28
02|02085|104|97|001002085000000|VB|2031
02|02085|104|97|001002085000000|VII|2
02|02085|104|97|001002085000000|VN|182
02|02085|104|97|001002085000000|VR|4
02|02086|16|15|000100000000000|CSCCC|4
02|02086|16|15|000100000000000|VB|252
02|02086|16|15|000100000000000|VII|0
02|02086|16|15|000100000000000|VN|6
02|02086|16|15|000100000000000|VR|1
02|02086|16|15|000302000000000|CSCCC|2
02|02086|16|15|000302000000000|VB|413
02|02086|16|15|000302000000000|VII|0
02|02086|16|15|000302000000000|VN|4
02|02086|16|15|000302000000000|VR|1
02|02086|16|15|000402000000000|CSCCC|2
02|02086|16|15|000402000000000|VB|384
02|02086|16|15|000402000000000|VII|0
02|02086|16|15|000402000000000|VN|4
02|02086|16|15|000402000000000|VR|1
02|02086|16|15|001002086000000|CSCCC|2
02|02086|16|15|001002086000000|VB|423
02|02086|16|15|001002086000000|VII|0
02|02086|16|15|001002086000000|VN|4
02|02086|16|15|001002086000000|VR|1
02|02087|272|257|000100000000000|CSCCC|69
02|02087|272|257|000100000000000|VB|1895
02|02087|272|257|000100000000000|VII|44
02|02087|272|257|000100000000000|VN|665
02|02087|272|257|000100000000000|VR|20
02|02087|272|257|000302000000000|CSCCC|88
02|02087|272|257|000302000000000|VB|5601
02|02087|272|257|000302000000000|VII|40
02|02087|272|257|000302000000000|VN|660
02|02087|272|257|000302000000000|VR|22
02|02087|272|257|000402000000000|CSCCC|81
02|02087|272|257|000402000000000|VB|4219
02|02087|272|257|000402000000000|VII|43
02|02087|272|257|000402000000000|VN|674
02|02087|272|257|000402000000000|VR|22
02|02087|272|257|001002087000000|CSCCC|96
02|02087|272|257|001002087000000|VB|4368
02|02087|272|257|001002087000000|VII|45
02|02087|272|257|001002087000000|VN|705
02|02087|272|257|001002087000000|VR|21
02|02088|12|12|000100000000000|CSCCC|8
02|02088|12|12|000100000000000|VB|159
02|02088|12|12|000100000000000|VII|0
02|02088|12|12|000100000000000|VN|8
02|02088|12|12|000100000000000|VR|0
02|02088|12|12|000302000000000|CSCCC|4
02|02088|12|12|000302000000000|VB|254
02|02088|12|12|000302000000000|VII|0
02|02088|12|12|000302000000000|VN|9
02|02088|12|12|000302000000000|VR|0
02|02088|12|12|000402000000000|CSCCC|4
02|02088|12|12|000402000000000|VB|201
02|02088|12|12|000402000000000|VII|0
02|02088|12|12|000402000000000|VN|9
02|02088|12|12|000402000000000|VR|0
02|02088|12|12|001002088000000|CSCCC|4
02|02088|12|12|001002088000000|VB|134
02|02088|12|12|001002088000000|VII|0
02|02088|12|12|001002088000000|VN|12
02|02088|12|12|001002088000000|VR|0
02|02089|729|494|000100000000000|CSCCC|62
02|02089|729|494|000100000000000|VB|4260
02|02089|729|494|000100000000000|VII|80
02|02089|729|494|000100000000000|VN|958
02|02089|729|494|000100000000000|VR|60
02|02089|729|494|000302000000000|CSCCC|69
02|02089|729|494|000302000000000|VB|12134
02|02089|729|494|000302000000000|VII|79
02|02089|729|494|000302000000000|VN|932
02|02089|729|494|000302000000000|VR|58
02|02089|729|494|000402000000000|CSCCC|66
02|02089|729|494|000402000000000|VB|8618
02|02089|729|494|000402000000000|VII|79
02|02089|729|494|000402000000000|VN|894
02|02089|729|494|000402000000000|VR|59
02|02089|729|494|001002089000000|CSCCC|63
02|02089|729|494|001002089000000|VB|8115
02|02089|729|494|001002089000000|VII|79
02|02089|729|494|001002089000000|VN|1091
02|02089|729|494|001002089000000|VR|60
02|02090|82|81|000100000000000|CSCCC|17
02|02090|82|81|000100000000000|VB|758
02|02090|82|81|000100000000000|VII|2
02|02090|82|81|000100000000000|VN|221
02|02090|82|81|000100000000000|VR|9
02|02090|82|81|000302000000000|CSCCC|17
02|02090|82|81|000302000000000|VB|1712
02|02090|82|81|000302000000000|VII|2
02|02090|82|81|000302000000000|VN|229
02|02090|82|81|000302000000000|VR|8
02|02090|82|81|000402000000000|CSCCC|17
02|02090|82|81|000402000000000|VB|1713
02|02090|82|81|000402000000000|VII|8
02|02090|82|81|000402000000000|VN|217
02|02090|82|81|000402000000000|VR|8
02|02090|82|81|001002090000000|CSCCC|17
02|02090|82|81|001002090000000|VB|850
02|02090|82|81|001002090000000|VII|13
02|02090|82|81|001002090000000|VN|295
02|02090|82|81|001002090000000|VR|9
02|02091|47|47|000100000000000|CSCCC|31
02|02091|47|47|000100000000000|VB|472
02|02091|47|47|000100000000000|VII|3
02|02091|47|47|000100000000000|VN|104
02|02091|47|47|000100000000000|VR|2
02|02091|47|47|000302000000000|CSCCC|27
02|02091|47|47|000302000000000|VB|827
02|02091|47|47|000302000000000|VII|3
02|02091|47|47|000302000000000|VN|103
02|02091|47|47|000302000000000|VR|2
02|02091|47|47|000402000000000|CSCCC|27
02|02091|47|47|000402000000000|VB|636
02|02091|47|47|000402000000000|VII|4
02|02091|47|47|000402000000000|VN|101
02|02091|47|47|000402000000000|VR|2
02|02091|47|47|001002091000000|CSCCC|27
02|02091|47|47|001002091000000|VB|902
02|02091|47|47|001002091000000|VII|4
02|02091|47|47|001002091000000|VN|103
02|02091|47|47|001002091000000|VR|2
02|02092|1384|1260|000100000000000|CSCCC|267
02|02092|1384|1260|000100000000000|VB|8888
02|02092|1384|1260|000100000000000|VII|80
02|02092|1384|1260|000100000000000|VN|1739
02|02092|1384|1260|000100000000000|VR|103
02|02092|1384|1260|000302000000000|CSCCC|274
02|02092|1384|1260|000302000000000|VB|20883
02|02092|1384|1260|000302000000000|VII|88
02|02092|1384|1260|000302000000000|VN|1693
02|02092|1384|1260|000302000000000|VR|113
02|02092|1384|1260|000402000000000|CSCCC|252
02|02092|1384|1260|000402000000000|VB|17154
02|02092|1384|1260|000402000000000|VII|373
02|02092|1384|1260|000402000000000|VN|1681
02|02092|1384|1260|000402000000000|VR|172
02|02092|1384|1260|001002092000000|CSCCC|296
02|02092|1384|1260|001002092000000|VB|18510
02|02092|1384|1260|001002092000000|VII|380
02|02092|1384|1260|001002092000000|VN|1771
02|02092|1384|1260|001002092000000|VR|113
02|02093|86|84|000100000000000|CSCCC|6
02|02093|86|84|000100000000000|VB|900
02|02093|86|84|000100000000000|VII|0
02|02093|86|84|000100000000000|VN|57
02|02093|86|84|000100000000000|VR|2
02|02093|86|84|000302000000000|CSCCC|8
02|02093|86|84|000302000000000|VB|1999
02|02093|86|84|000302000000000|VII|0
02|02093|86|84|000302000000000|VN|50
02|02093|86|84|000302000000000|VR|2
02|02093|86|84|000402000000000|CSCCC|6
02|02093|86|84|000402000000000|VB|1659
02|02093|86|84|000402000000000|VII|0
02|02093|86|84|000402000000000|VN|46
02|02093|86|84|000402000000000|VR|2
02|02093|86|84|001002093000000|CSCCC|6
02|02093|86|84|001002093000000|VB|1888
02|02093|86|84|001002093000000|VII|0
02|02093|86|84|001002093000000|VN|49
02|02093|86|84|001002093000000|VR|3
02|02094|46|44|000100000000000|CSCCC|18
02|02094|46|44|000100000000000|VB|641
02|02094|46|44|000100000000000|VII|4
02|02094|46|44|000100000000000|VN|35
02|02094|46|44|000100000000000|VR|2
02|02094|46|44|000302000000000|CSCCC|16
02|02094|46|44|000302000000000|VB|1129
02|02094|46|44|000302000000000|VII|4
02|02094|46|44|000302000000000|VN|30
02|02094|46|44|000302000000000|VR|2
02|02094|46|44|000402000000000|CSCCC|14
02|02094|46|44|000402000000000|VB|903
02|02094|46|44|000402000000000|VII|4
02|02094|46|44|000402000000000|VN|31
02|02094|46|44|000402000000000|VR|2
02|02094|46|44|001002094000000|CSCCC|14
02|02094|46|44|001002094000000|VB|786
02|02094|46|44|001002094000000|VII|4
02|02094|46|44|001002094000000|VN|33
02|02094|46|44|001002094000000|VR|2
02|02095|46|46|000100000000000|CSCCC|13
02|02095|46|46|000100000000000|VB|716
02|02095|46|46|000100000000000|VII|0
02|02095|46|46|000100000000000|VN|33
02|02095|46|46|000100000000000|VR|3
02|02095|46|46|000302000000000|CSCCC|13
02|02095|46|46|000302000000000|VB|1263
02|02095|46|46|000302000000000|VII|0
02|02095|46|46|000302000000000|VN|29
02|02095|46|46|000302000000000|VR|3
02|02095|46|46|000402000000000|CSCCC|13
02|02095|46|46|000402000000000|VB|1077
02|02095|46|46|000402000000000|VII|0
02|02095|46|46|000402000000000|VN|30
02|02095|46|46|000402000000000|VR|3
02|02095|46|46|001002095000000|CSCCC|13
02|02095|46|46|001002095000000|VB|719
02|02095|46|46|001002095000000|VII|0
02|02095|46|46|001002095000000|VN|36
02|02095|46|46|001002095000000|VR|4
02|02096|65|65|000100000000000|CSCCC|20
02|02096|65|65|000100000000000|VB|658
02|02096|65|65|000100000000000|VII|0
02|02096|65|65|000100000000000|VN|111
02|02096|65|65|000100000000000|VR|6
02|02096|65|65|000302000000000|CSCCC|17
02|02096|65|65|000302000000000|VB|1282
02|02096|65|65|000302000000000|VII|0
02|02096|65|65|000302000000000|VN|100
02|02096|65|65|000302000000000|VR|6
02|02096|65|65|000402000000000|CSCCC|17
02|02096|65|65|000402000000000|VB|1101
02|02096|65|65|000402000000000|VII|0
02|02096|65|65|000402000000000|VN|101
02|02096|65|65|000402000000000|VR|6
02|02096|65|65|001002096000000|CSCCC|17
02|02096|65|65|001002096000000|VB|1145
02|02096|65|65|001002096000000|VII|0
02|02096|65|65|001002096000000|VN|116
02|02096|65|65|001002096000000|VR|6
02|02097|35|34|000100000000000|CSCCC|14
02|02097|35|34|000100000000000|VB|336
02|02097|35|34|000100000000000|VII|0
02|02097|35|34|000100000000000|VN|55
02|02097|35|34|000100000000000|VR|1
02|02097|35|34|000302000000000|CSCCC|12
02|02097|35|34|000302000000000|VB|606
02|02097|35|34|000302000000000|VII|0
02|02097|35|34|000302000000000|VN|56
02|02097|35|34|000302000000000|VR|0
02|02097|35|34|000402000000000|CSCCC|12
02|02097|35|34|000402000000000|VB|495
02|02097|35|34|000402000000000|VII|0
02|02097|35|34|000402000000000|VN|52
02|02097|35|34|000402000000000|VR|0
02|02097|35|34|001002097000000|CSCCC|11
02|02097|35|34|001002097000000|VB|612
02|02097|35|34|001002097000000|VII|0
02|02097|35|34|001002097000000|VN|53
02|02097|35|34|001002097000000|VR|0
02|02098|57|55|000100000000000|CSCCC|22
02|02098|57|55|000100000000000|VB|535
02|02098|57|55|000100000000000|VII|2
02|02098|57|55|000100000000000|VN|165
02|02098|57|55|000100000000000|VR|9
02|02098|57|55|000302000000000|CSCCC|22
02|02098|57|55|000302000000000|VB|1197
02|02098|57|55|000302000000000|VII|1
02|02098|57|55|000302000000000|VN|153
02|02098|57|55|000302000000000|VR|7
02|02098|57|55|000402000000000|CSCCC|22
02|02098|57|55|000402000000000|VB|795
02|02098|57|55|000402000000000|VII|1
02|02098|57|55|000402000000000|VN|158
02|02098|57|55|000402000000000|VR|7
02|02098|57|55|001002098000000|CSCCC|22
02|02098|57|55|001002098000000|VB|908
02|02098|57|55|001002098000000|VII|1
02|02098|57|55|001002098000000|VN|161
02|02098|57|55|001002098000000|VR|7
02|02099|86|83|000100000000000|CSCCC|32
02|02099|86|83|000100000000000|VB|787
02|02099|86|83|000100000000000|VII|4
02|02099|86|83|000100000000000|VN|165
02|02099|86|83|000100000000000|VR|7
02|02099|86|83|000302000000000|CSCCC|26
02|02099|86|83|000302000000000|VB|1731
02|02099|86|83|000302000000000|VII|4
02|02099|86|83|000302000000000|VN|153
02|02099|86|83|000302000000000|VR|7
02|02099|86|83|000402000000000|CSCCC|26
02|02099|86|83|000402000000000|VB|1326
02|02099|86|83|000402000000000|VII|4
02|02099|86|83|000402000000000|VN|150
02|02099|86|83|000402000000000|VR|8
02|02099|86|83|001002099000000|CSCCC|26
02|02099|86|83|001002099000000|VB|1178
02|02099|86|83|001002099000000|VII|4
02|02099|86|83|001002099000000|VN|159
02|02099|86|83|001002099000000|VR|6
02|02100|24|24|000100000000000|CSCCC|15
02|02100|24|24|000100000000000|VB|569
02|02100|24|24|000100000000000|VII|0
02|02100|24|24|000100000000000|VN|24
02|02100|24|24|000100000000000|VR|1
02|02100|24|24|000302000000000|CSCCC|13
02|02100|24|24|000302000000000|VB|819
02|02100|24|24|000302000000000|VII|0
02|02100|24|24|000302000000000|VN|19
02|02100|24|24|000302000000000|VR|1
02|02100|24|24|000402000000000|CSCCC|8
02|02100|24|24|000402000000000|VB|758
02|02100|24|24|000402000000000|VII|0
02|02100|24|24|000402000000000|VN|19
02|02100|24|24|000402000000000|VR|1
02|02100|24|24|001002100000000|CSCCC|6
02|02100|24|24|001002100000000|VB|202
02|02100|24|24|001002100000000|VII|0
02|02100|24|24|001002100000000|VN|40
02|02100|24|24|001002100000000|VR|2
02|02101|87|86|000100000000000|CSCCC|22
02|02101|87|86|000100000000000|VB|787
02|02101|87|86|000100000000000|VII|0
02|02101|87|86|000100000000000|VN|81
02|02101|87|86|000100000000000|VR|5
02|02101|87|86|000302000000000|CSCCC|16
02|02101|87|86|000302000000000|VB|1716
02|02101|87|86|000302000000000|VII|0
02|02101|87|86|000302000000000|VN|80
02|02101|87|86|000302000000000|VR|4
02|02101|87|86|000402000000000|CSCCC|14
02|02101|87|86|000402000000000|VB|1226
02|02101|87|86|000402000000000|VII|0
02|02101|87|86|000402000000000|VN|77
02|02101|87|86|000402000000000|VR|5
02|02101|87|86|001002101000000|CSCCC|14
02|02101|87|86|001002101000000|VB|1754
02|02101|87|86|001002101000000|VII|0
02|02101|87|86|001002101000000|VN|73
02|02101|87|86|001002101000000|VR|5
02|02102|61|60|000100000000000|CSCCC|22
02|02102|61|60|000100000000000|VB|986
02|02102|61|60|000100000000000|VII|0
02|02102|61|60|000100000000000|VN|29
02|02102|61|60|000100000000000|VR|1
02|02102|61|60|000302000000000|CSCCC|13
02|02102|61|60|000302000000000|VB|2001
02|02102|61|60|000302000000000|VII|0
02|02102|61|60|000302000000000|VN|29
02|02102|61|60|000302000000000|VR|1
02|02102|61|60|000402000000000|CSCCC|15
02|02102|61|60|000402000000000|VB|1598
02|02102|61|60|000402000000000|VII|0
02|02102|61|60|000402000000000|VN|29
02|02102|61|60|000402000000000|VR|1
