CODIGO_REGION|CODIGO_CATEGORIA|CODIGO_AGRUPACION|VOTOS_AGRUPACION|VOTOS_VALIDOS|PORCENTAJE
21|000321000000000|21-504|627266|1887450|33.23
21|000321000000000|21-505|800483|1887450|42.41
21|000321000000000|21-506|2731|1887450|0.14
21|000321000000000|36|3549|1887450|0.18
21|000321000000000|65|2886|1887450|0.15
21|000321000000000|87|52922|1887450|2.80
22|000100000000000|13|1373|533298|0.25
22|000100000000000|131|9927|533298|1.86
22|000100000000000|132|906|533298|0.16
22|000100000000000|133|5675|533298|1.06
22|000100000000000|135|73784|533298|13.83
22|000100000000000|136|403721|533298|75.70
22|000100000000000|137|19053|533298|3.57
22|000100000000000|36|364|533298|0.06
22|000100000000000|57|567|533298|0.10
22|000100000000000|87|4641|533298|0.87
22|000222000000000|22-178|3725|529885|0.70
22|000222000000000|22-179|2945|529885|0.55
22|000222000000000|22-501|299425|529885|56.50
22|000222000000000|22-502|106315|529885|20.06
22|000222000000000|22-503|71402|529885|13.47
22|000222000000000|38|5384|529885|1.01
22|000222000000000|40|14388|529885|2.71
22|000222000000000|87|3777|529885|0.71
22|000322000000000|22-178|3575|526283|0.67
22|000322000000000|22-179|2674|526283|0.50
22|000322000000000|22-501|295077|526283|56.06
22|000322000000000|22-502|105349|526283|20.01
22|000322000000000|22-503|70255|526283|13.34
22|000322000000000|38|5409|526283|1.02
22|000322000000000|40|14496|526283|2.75
22|000322000000000|87|3693|526283|0.70
23|000100000000000|13|2333|927163|0.25
23|000100000000000|131|31051|927163|3.34
23|000100000000000|132|1374|927163|0.14
23|000100000000000|133|14912|927163|1.60
23|000100000000000|135|230949|927163|24.90
23|000100000000000|136|552491|927163|59.58
23|000100000000000|137|64325|927163|6.93
23|000100000000000|36|562|927163|0.06
23|000100000000000|57|801|927163|0.08
23|000100000000000|87|14369|927163|1.54
23|000323000000000|23-181|55170|908785|6.07
23|000323000000000|23-501|484886|908785|53.35
23|000323000000000|23-502|219673|908785|24.17
23|000323000000000|23-503|19450|908785|2.14
23|000323000000000|23-504|62405|908785|6.86
24|000100000000000|13|827|91002|0.90
24|000100000000000|131|4341|91002|4.77
24|000100000000000|132|272|91002|0.29
24|000100000000000|133|2937|91002|3.22
24|000100000000000|135|18322|91002|20.13
24|000100000000000|136|50272|91002|55.24
24|000100000000000|137|8307|91002|9.12
24|000100000000000|36|148|91002|0.16
24|000100000000000|57|195|91002|0.21
24|000100000000000|87|2709|91002|2.97
24|000224000000000|24-187|4537|88519|5.12
24|000224000000000|24-203|2522|88519|2.84
24|000224000000000|24-501|36527|88519|41.26
24|000224000000000|24-502|15303|88519|17.28
24|000224000000000|24-503|11058|88519|12.49
24|000224000000000|69|8059|88519|9.10
24|000324000000000|24-187|4519|89677|5.03
24|000324000000000|24-203|3076|89677|3.43
24|000324000000000|24-501|34335|89677|38.28
24|000324000000000|24-502|14332|89677|15.98
24|000324000000000|24-503|11739|89677|13.09
24|000324000000000|69|6179|89677|6.89
